Field1	Field2
ἀποδύρομαι	to lament bitterly
ἀποζεύγνυμαι	to be parted from
ἀπό-ἧμαι	
ἀποθαυμάζω	to marvel much at a thing
ἀποθραύω	to break off
ἀποικία	a settlement far from home, a colony settlement
ἄποικος	away from home
ἀποιμώζω	to bewail loudly
ἄποινα	a ransom or price paid
ἄποινος	
ἀποκλάζω	
ἀποκλάω	to break off
ἀποκλείω	to shut off from or out of, debar
ἀποκοπή	a cutting off
ἀποκρύπτω	to hide from, keep hidden from
ἀπόκρυψις	
ἀποκτείνω	to kill, slay
ἀποκωκύω	to mourn loudly over
ἀπολακτίζω	to kick off or away, shake off
ἀπολακτισμός	
ἀπό-λάω	
ἀπολείπω	to leave over or behind
ἀπόλεμος	unwarlike, unfit for war
ἄπολις	one without city, state or country, an outlaw
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
ἀπολούω	to wash off
ἀπόμοιρος	
ἀπόμουσος	away from the Muses, unaccomplished, rude
ἄπονος	without toil or trouble, untroubled, quiet
ἀπόξενος	alien to guests, inhospitable
ἀποπαύω	to stop or hinder from, make to cease from
ἀποπέμπω	to send off or away, to dismiss
ἀπόπολις	far from the city, banished
ἀπόπτυστος	spat out
ἀποπτύω	to spit out
ἀπόρθητος	not sacked, unravaged
ἄπορος	without passage
ἀπορρέω	to flow or run off, stream forth
ἀπορρήγνυμι	to break off, snap asunder
ἀπορρίπτω	to throw away, put away
ἀπορφανίζομαι	to be orphaned or bereaved
ἀποσβέννυμι	to put out, extinguish, quench
ἀποσκήπτω	to hurl from above
ἀποσπάω	to tear or drag away from
ἀποστάζω	to let fall drop by drop, distil
ἀποστατέω	to stand aloof from, depart from, be far from
ἀπό-στατέω	
ἀποστάτης	a runaway slave: a deserter, rebel
ἀπό-στατόω	
ἀποστέγω	to keep out
ἀποστείχω	to go away, to go home
ἀποστέλλω	to send off or away from
ἀποστέργω	to love no more
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστρέφω	to turn
ἀποστροφή	a turning back
ἀποσυλάω	to strip off spoils from
ἀποσφάλλω	to lead astray, drive away
ἀποτέμνω	to cut off, sever
ἀποτίνω	to pay back, repay, return
ἄποτμος	unhappy, ill-starred
ἀποτρέπω	to turn
ἀποτροπή	a turning away, averting
ἀπότροπος	turned away, banished
ἀπουσία	a being away, absence
ἀποφαίνω	to shew fort, display, produce
ἀποφθείρω	to destroy utterly, ruin
ἀποφθίνω	to perish utterly, die away
ἀποφθορά	utter destruction
ἀπό-χραύω	
ἀπό-χράω	
ἀποχρήματος	but not of money
ἀποψιλόω	to strip bare
ἄπριγδα	
ἀπριγδόπληκτος	
ἀπρόβουλος	without premeditation
ἀπρομήθητος	
ἀπρόξενος	
ἀπρόοπτος	unforeseen
ἀπρόσδεικτος	
ἀπροσδόκητος	unexpected, unlooked for
ἀπρόσκεπτος	unforeseen
ἀπρόσκοπος	not stumbling, void of offence
ἀπρόσοιστος	not to be withstood, irresistible
ἄπτερος	without wings, unwinged
ἅπτω	to fasten, bind fast
ἀπύη	
ἄπυος	
ἄπυρος	without fire
ἄρα	
ἆρα	particle introducing a question
ἀρά	a prayer
Ἀραβία	Arabia
Ἀράβιος	Arabian
ἄραβος	a gnashing or chattering
Ἄραβος	
ἀραγμός	a clashing, clattering, rattling
ἀραῖος	prayed to or entreated
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
ἀραρότως	compactly, closely, strongly
ἀράσσω	to strike hard, smite
Ἀραχναῖος	
ἀραχναῖος	of or belonging to a spider
ἀράχνη	a spider's web
ἀράχνης	a spider
ἄραχνος	
ἀρβύλη	a strong shoe or half-boot
Ἀργέιοι	
Ἀργεῖος	of or from Argos, Argive
ἀργέω	to lie idle, be unemployed, do nothing
ἀργής	bright, glancing
ἀργηστής	
Ἀργολίς	a district in Peloponnesus
Ἄργος	
ἀργός	
ἄργυρος	white metal
ἀργυροστερής	robbing of silver
ἀργυρότοιχος	with silver sides
ἀργυρόω	
ἀργυρώνητος	bought with silver
ἀρδεύω	to water
ἄρδην	lifted up, on high
ἄρδις	the point of
ἄρδω	to water
ἄρειος	devoted to Ares, warlike, martial
Ἄρειος	
ἀρείφατος	slain by Ares
Ἀρείων	
ἀρείων	better, stouter, stronger, braver, more excellent
ἀρέμ	
Ἄρεος	
ἀρέσκω	to make good, make up
ἀρή	
Ἀρή	
ἀρήγω	to help, aid, succour
ἄρηξις	help, succour
Ἄρης	Ares
ἀρθμός	a bond, league, friendship
ἀρίδακρυς	much weeping, very tearful
ἀρίθμημα	a reckoning, number
ἀριθμός	number
Ἀριμασπόν	
ἄριοι	Arians or Aryans
Ἀριόμαρδος	
Ἄριος	
Ἄρις	
ἀρίς	a carpenter's tool, an auger or drill
ἀριστεύς	the best man
ἀριστεύω	to be best or bravest
ἄριστον	the morning meal, breakfast
ἄριστος	best
Ἀρκάς	
ἀρκεόντως	enough, abundantly
ἀρκέω	to ward off, keep off
Ἀρκτεύς	
ἄρκυον	
ἄρκυς	a net, hunter's net
ἀρκύστατος	beset with nets
ἅρμα	a chariot
ἁρματόκτυπος	the rattling
ἁρμοῖ	just, newly, lately
ἁρμονία	a fastening
Ἁρμονίη	
ἁρμόστωρ	a commander
ἀρνέομαι	to deny, disown
ἄρνησις	denial
ἄρον	
ἄρος	
ἄροτος	a corn-field
ἄρουρα	tilled or arable land, seed-land, cornland
ἀρόω	to plough
ἁρπαγεύς	
ἁρπαγή	seizure, rapine, robbery, rape
ἁρπάζω	to snatch away, carry off
ἁρπαλίζω	to catch up, be eager to receive
ἁρπάξανδρος	snatching away men
ἄρρηκτος	unbroken, not to be broken
ἀρρυσίαστος	
Ἀρσάκης	
Ἀρσάμης	
ἀρσενογενής	
ἀρσενοπληθής	
ἄρσην	male
ἄρσις	a raising
ἄρσος	
ἀρτάβη	artaba
ἀρτάνη	that by which something is hung up, a rope, noose, halter
Ἀρταφρένης	
Ἀρτεμβάρης	
Ἄρτεμις	Artemis
ἄρτι	just, exactly
ἀρτιζυγία	a recent union
ἀρτίκολλος	close-glued, clinging close to
ἀρτιτρεφής	just nursed
ἀρτίτροπος	just of age, marriageable
ἀρτίφρων	sound of mind, sensible
ἀρχαιόπλουτος	rich from olden time, of old hereditary wealth
ἀρχαιοπρεπής	distinguished from olden time, time-honoured
ἀρχαῖος	from the beginning
ἀρχέλαος	leading the people, a chief
ἀρχή	a beginning, origin, first cause
ἀρχηγενής	causing the first beginning of
ἀρχηγετέω	to make a beginning
ἀρχηγέτης	a first leader, the founder
ἀρχηγός	beginning, originating
ἀρχήν	
ἀρχικός	of or for rule, royal
ἄρχω	to be first
ἄρχων	a ruler, commander, chief, captain
ἀρωγή	help, aid, succour, protection
ἀρωγός	aiding, succouring, propitious, serviceable
ἄσαντος	not to be soothed, ungentle
ἀσαφηνής	
ἄσβεστος	unquenchable, inextinguishable
ἀσεβέω	to be impious, to act profanely, sin against the gods
ἀσεβής	ungodly, godless, unholy, profane
ἄσεπτος	unholy
ἄσημος	without mark or sign
ἀσθενέω	to be weak, feeble, sickly
ἀσθενής	without strength, weak, feeble, weakly
ἆσθμα	a breath, breathing
ἄσθμα	
ἀσθμαίνω	to breathe hard, gasp for breath
Ἀσία	Asia
Ἀσιάδης	
Ἀσιανός	Asiatic
Ἀσιάς	Asiatic
Ἄσιας	
Ἀσιατογενής	of Asian birth
Ἀσίης	
ἀσινής	unhurt, unharmed
ἄσιος	
Ἄσιος	Asian
ἀσκέω	to work curiously, form by art, fashion
ἄσκοπος	
ἄσμενος	well-pleased, glad
ἀσπάζομαι	to welcome kindly, bid welcome, greet
ἀσπαίρω	to pant, gasp, struggle convulsively
ἀσπάσιος	welcome, gladly welcomed
ἀσπιδηφόρος	shield-bearing
ἀσπίς	a round shield
ἀσπίστωρ	of shielded warriors
ἄσπονδος	without drink-offering
ἀστακός	
Ἀστακός	
Ἀστάσπης	
ἀστεργάνωρ	without love of man, shunning wedlock
ἀστή	
ἀστήρ	a star
ἀστιβής	untrodden
ἀστικός	of a city or town
ἄστολος	unequipped
ἀστόξενος	
ἀστός	a townsman, citizen
ἀστραβίζω	
ἀστραπή	a flash of lightning, lightning
ἀστράπτω	to lighten, hurl lightnings
ἀστρογείτων	near the stars
ἄστρον	the stars
ἄστροφος	without turning away, unturning
ἄστυ	a city, town
ἀστυάναξ	lord of the city
ἀστυγειτονέω	
ἀστυγείτων	near or bordering on a city
ἀστυδρομέομαι	to have the streets filled with fugitives
ἀστύνικος	the victorious city
ἀστυνόμος	protecting the city
ἀσυλία	inviolability
ἀσυνήμων	
ἀσύστατος	having no cohesion or consistency
ἀσφάδαστος	without convulsion or struggle
ἀσφάλεια	security against stumbling or falling
ἀσφάλειος	
ἀσφαλής	not liable to fall, immoveable, steadfast, firm
ἀσχαλάω	to be distressed, grieved
ἀσώδης	
Ἀσωπός	
ἄσωτος	having no hope of safety, abandoned, profligate
ἀταλός	tender, delicate
ἀτάομαι	to suffer greatly, be in dire distress
ἀτάρ	but, yet
ἀταρβής	unfearing, fearless
ἀταύρωτος	unwedded, virgin
ἅτε	just as, so as
ἀτέκμαρτος	not to be guessed, obscure, baffling
ἄτεκνος	without children, childless
ἀτεκνόω	to make childless
ἀτέλεια	exemption from public burdens
ἀτέλευτος	endless, eternal
ἀτενής	strained tight, clinging
ἄτερ	without
ἀτέραμνος	unsoftened
ἀτέρμων	without bounds
ἀτερπής	unpleasing, joyless, melancholy
ἄτη	bewilderment, infatuation, reckless impulse
Ἄτη	
ἀτημέλητος	unheeded, uncared for
ἀτηρής	
ἀτηρός	blinded by ἄτη, hurried to ruin
ἀτίετος	unhonoured
ἀτίζω	not to honour, to hold in no honour
ἀτιμάζω	to hold in no honour, to esteem lightly, dishonour, slight
ἀτιμαστήρ	a dishonourer
ἀτιμάω	to dishonour, treat lightly
ἀτιμία	dishonour, disgrace
ἀτιμοπενθής	sorrowing for dishonour incurred
ἄτιμος	unhonoured, dishonoured
ἀτιμόω	to dishonour
ἀτίμωσις	a dishonouring, dishonour done to
ἀτίτης	unpunished
Ἄτλας	Atlas
ἀτλησικάρδιος	
ἄτλητος	not to be borne, insufferable
ἀτμός	steam, vapour
ἀτόλμητος	not to be endured, insufferable
ἄτολμος	daring nothing, wanting courage, spiritless, cowardly
ἆτος	
Ἀτρείδης	
ἀτρεμής	not trembling, unmoved
ἄτρεστος	not trembling, unfearing, fearless
Ἀτρεύς	
ἀτρίακτος	unconquered
ἀτρύμων	not worn out
ἄτρυτος	not worn away, untiring, unwearied
ἄτρωτος	unwounded
Ἀττικός	Attic, Athenian
αὖ	
αὐαίνω	to dry
αὐγή	the light of the sun, sunlight
αὐδάζομαι	to cry out, speak
αὐδάω	to utter sounds, speak
αὐδή	the human voice, speech
αὐθάδεια	self-will, wilfulness, stubbornness, contumacy, presumption
αὐθάδης	self-willed, wilful, dogged, stubborn, contumacious, presumptuous
αὐθαδία	
αὐθάδισμα	an act of self-will, wilfulness
αὐθεντέω	to have full power over
αὐθέντης	one who does
αὐθήμερος	made or done on the very day
αὖθι	on the spot, here, there
αὖθις	back, back again
αὖλαξ	a furrow
αὐλή	the court-yard
Αὐλίς	
αὐλών	a hollow way, defile, glen
αὐξάνω	to make large, increase, augment
αὐονή	dryness, withering
ἄυπνος	sleepless, wakeful
αὔρα	air in motion, a breeze
αὐτάδελφος	related as brother or sister
αὐτανέψιος	an own cousin, cousin-german
αὐτάρκης	sufficient in oneself, having enough, independent
αὖτε	again
ἀυτέω	to cry, shout
ἀυτή	a cry, shout
αὐτίκα	forthwith, straightway, at once
αὐτόβουλος	self-willing, self-purposing
αὐτογενής	
αὐτοδάικτος	self-slain or mutually slain
αὐτόδηλος	self-evident
αὐτοδίδακτος	self-taught
αὐτόθεν	from the very spot
αὐτόκλητος	self-called
αὐτόκτιτος	self-produced
αὐτοκτόνος	self-slaying
αὐτόκωπος	together with the hilt, up to the hilt
