Field1	Field2
πειράω	to attempt, endeavour, try
Πείρευς	
Πειρήν	
Πειρήνη	
Πειρίθοος	
πείρω	to pierce quite through, fix
πεῖσα	obedience
Πείσανδρος	
Πεισήνωρ	
Πεισιδίκη	
Πεισινόη	
Πεισίστρατος	
πεῖσμα	a ship's cable
Πεῖσος	
πέλαγος	the sea
Πελάγων	
πέλας	near, hard by, close
Πελασγικός	Thessalian
Πελασγιῶτις	
Πελασγός	a Pelasgian;
πελειάς	
πελεκάω	to hew or shape with an axe
πέλεκυς	an axe
Πελίᾳἀγῶνα	
Πελίης	
πέλιος	
πελιόω	
Πέλλα	
Πέλλας	
Πελλήνη	
πέλλος	
Πελοπεία	
Πελοπίδης	
Πελοπίη	
Πελοποννήσιοι	Peloponnesian, inhabitants of the Peloponnese
Πελοποννήσιος	
Πελοπόννησος	the Peloponnesus
Πέλοψ	Pelops
πέλω	to be in motion
πέλωρον	a monster, prodigy
πέλωρος	monstrous, prodigious, huge, gigantic
Πέλωρος	
πέμπτος	the fifth, oneself with four others
πέμπω	to send, despatch
Πενθεσιλεία	
Πενθεύς	
πενθέω	to bewail, lament, mourn for
πένθος	grief, sadness, sorrow
πενιχρός	poor, needy
πενταετία	
πένταθλον	the contest of the five exercises
πένταθλος	one who practises the πένταθλον or conquers therein
πέντε	five
πεντεκαιδεκαέτης	
πεντήκοντα	fifty
πεντηκόντορος	a ship of burden with fifty oars
Πεπάρηθος	
πεπλος	
πέπλος	any woven cloth
πέρα	beyond, across or over, further
περαιόω	to carry to the opposite side, carry over or across
πέραν	on the other side, across, beyond
πέρας	an end, limit, boundary
περάω	
Πέργαμον	
Πέργαμος	Pergamus
Πέρδιξ	
Περεύς	
Πέρευς	
πέρθω	to waste, ravage, sack, destroy
περί	around, round about with gen., dat., and acc.
περιαιρέω	to take off something that surrounds, take off an outer coat, take away, strip off
Περίαλλος	
περί-ἀνίστημι	
περιβάλλω	to throw round
Περίβοια	
περιγίγνομαι	to be superior to
περιδεής	very timid or fearful
περίειμι	to be around
περί-εἶμι	
περί-ἐνράπτω	
περιεργία	over-exactness
περιέχω	to encompass, embrace, surround
Περιήρης	
περιίστημι	to place round
περικαλύπτω	to cover all round
περί-καταλαμβάνω	
περικατάληπτος	
περικλάω	to break
περικλύμενον	
Περικλύμενος	
περικόπτω	to cut all round, clip, mutilate
Περίλεως	
περίλυπος	deeply grieved
περιμένω	to wait for, await
Περιμήδης	
πέριξ	round about, all round
περίοικος	dwelling round
περιπίτνω	
περιπλανάομαι	to wander about
περιπλέκω	to twine or enfold round
περί-ῥάπτω	
περισθενέω	to be exceeding strong
Περισθένης	
περισπειράω	to wind round
περισσός	beyond the regular number or size, prodigious
περισταδόν	standing round about
περιστάζομαι	to be bedewed all round
περισώζω	to save alive, to save from death or ruin
περιτίθημι	to place round
περί-τροχάζω	
περιτυγχάνω	to light upon, fall in with, meet with
περιφανής	seen all round
Περίφας	
Περιφήτης	
περιφλέγω	to burn all round
Περίφρων	
περί-χαίρω	
Περίωπις	
περόνη	anything pointed for piercing or pinning, the tongue of a buckle or brooch, the buckle or brooch
περσέα	
Πέρσευς	
Περσεύς	Perseus
Περσεφόνη	Persephone, Proserpine
Περσηίς	sprung from Perseus
Πέρσης	a Persian, inhabitant of Persis
πέρσις	a sacking, sack
πετάννυμι	to spread out
πετεινός	able to fly, full fledged
Πετεώς	
πέτομαι	to fly
πέτρα	a rock, a ledge or shelf of rock
πέτρος	a stone
πετρόω	to turn into stone, petrify
Πευκέτιος	
Πεφρηδώ	
πηγάζω	to spring or gush forth
πηγάς	anything congealed, hoarfrost, rime
Πήγασος	Pegasus
πηγή	running waters, streams
πήγνυμι	to make fast
πηγός	well put together, compact, strong
πηδάω	to leap, spring, bound
Πηλεγών	
Πηλεύς	Peleus
Πηλιακός	Pelian, of or from Mount Pelion
Πηλιάς	
Πήλιον	Pelion
Πηνειός	
Πηνέλεως	
Πηνελόπεια	Penelope
Πηνελόπη	
πήρα	a leathern pouch, a wallet, scrip
πηρός	disabled in a limb, maimed
πηρόω	to lame, maim, mutilate
Πηρώ	
πήρωσις	a being maimed, mutilation, imperfection
πηχυαῖος	a cubit long
πῆχυς	the fore-arm
Πιερία	Pieria
Πιερίς	
Πίερος	
πίθος	a wine-jar
πίθων	a little ape
πίμπλημι	to fill full of
Πίνδαρος	
πίνω	to drink
πιπίσκω	to give to drink
πιπράσκω	to sell
πίπτω	to fall, fall down
πίσα	
Πῖσα	Pisa
πιστεύω	to trust, trust to or in, put faith in, rely on, believe in
πιστόω	to make trustworthy
Πιτθεύς	
πιτυοκάμπτης	pine-bender
πίτυς	the pine, stone pine
Πλαγκταί	
πλαγκτός	wandering, roaming
Πλακίη	
πλανάω	to make to wander, lead wandering about
πλάνη	a wandering, roaming
πλάσσω	to form, mould, shape
Πλάταια	Plataea or Plataeae
Πλαταιεῖς	Plataeans
Πλαταιός	
πλάτανος	the oriental plane
πλάτος	breadth, width
Πλάτων	Plato
Πλειάδες	the Pleiads
Πλεισθένης	
πλεῖστος	most, largest
πλείων	more, larger
πλεονεξία	the character and conduct of a πλεονέκτης, greediness, grasping, assumption, arrogance
πλέος	full.
πλευρά	a rib
Πλευρών	
πλέω	to sail, go by sea
πλέως	full of
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πληιάδες	
Πληιόνη	
πλῆκτρον	anything to strike with
πλήμμυρα	the flood-tide
πλημμυρίς	a rise of the sea
πλήν	more than
Πληξαύρη	
Πλήξιππος	
πληρόω	to make full
πλησιάζω	to bring near
πλησίος	near, close to
πλήσσω	to strike, smite
πλόος	a sailing, voyage
πλουτέω	to be rich, wealthy
Πλοῦτος	
Πλούτων	Pluto
πλύνω	to wash, clean
πλωτός	floating
πνεῦμα	a blowing
πνίγω	to choke, throttle, strangle
πόα	grass, herb
Ποδαλείριος	
ποδαρκής	
Ποδάρκης	
ποδάων	
ποδηγεῖν	
ποθέω	to long for, yearn after
πόθος	a longing, yearning, fond desire or regret
ποῖ	whether?
ποι	somewhither
Ποίας	
ποιέω	to make
ποίησις	a making, fabrication, creation, production
ποικίλλω	to work in various colours, to broider, work in embroidery
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποιμαίνω	to be shepherd
ποιμήν	
ποίμνη	a flock
ποίμνιον	a flock
ποίμνιος	
ποινή	quit-money for blood spilt
ποῖος	of what nature? of what sort?
πολεμαρχέω	to be Polemarch
πολεμάρχης	
πολέμαρχος	one who begins or leads the war, a leader, chieftain
πολεμέω	to be at war or go to war, make war
πολέμιος	of or belonging to war
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πόλεωνΑἰνειας	
πόλινΛυκαονα	
πολιορκέω	to hem in a city, blockade, beleaguer, besiege
πολιορκία	a besieging, siege
Πολιπόρθης	
πόλις	a city
Πολίτης	
πολίτης	a member of a city or state
Πόλιχος	
πολλάκις	many times, often, oft
πολλοίτελευτῶσιν	
πόλος	a pivot, hinge, axis
Πόλτυς	
Πολύαναξ	
Πόλυβος	
Πολυβώτης	
πολύγονον	
Πολύγονος	
Πολυδέκτης	
Πολυδεύκης	Pollux
Πολυδώρη	
Πολύδωρος	
Πολύϊδος	
Πολυκάστη	
Πολύκτωρ	
Πολύλαος	
Πολυμέδων	
Πολυμήδη	
Πολυμήλη	
Πολυμνίη	
Πολυνείκης	
Πολυνόμη	
Πολυξένη	
πολύξενος	entertaining many guests, very hospitable
Πολύξενος	
Πολυξώ	
Πολυπήμων	
πολύπλοκος	much-tangled, thick-wreathed
Πολυποίτης	
πολυπραγμονέω	to be busy about many things
πολύς	many
πολυτελής	very expensive, very costly
Πολυφείδης	
Πολύφημος	
Πολυφόντης	
πολυχρόνιος	long-existing, of olden time, ancient
πομπεύς	one who attends or escorts, a conductor, guide
πομπή	conduct, escort, guidance
ποντίζω	to plunge in the sea
Ποντομεδούσα	
Πόντος	
πόντος	the sea
πορεία	a walking, mode of walking or running, gait
πορεύω	to make to go, carry, convey
Πορθάων	
Πόρθευς	
πορθέω	to destroy, ravage, waste, plunder
πόρθησις	the sack
πορθμεία	
πόρος	a means of passing a river, a ford, ferry
πορφύρεος	darkgleaming, dark;
πορφύριον	
Πορφυρίων	
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδῶν	Poseidon
Ποσειδωνεῖος	
πόσος	bulk)
ποσόω	to reckon up, count
ποταμός	a river, stream
Ποταμών	
ποτάομαι	to fly about
πότε	when? at what time?
ποτέ	at some time or other, at some time
πότερος	whether of the two?
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
ποῦ	where?
πού	anywhere, somewhere
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
Πραξιθέη	
πράσσω	to pass over
πραύνω	to make soft, mild or gentle, to soften, soothe, calm
πρέσβις	age
πρέσβυς	an old man
πρεσβύτης	
Πρίαμος	Priam
πρίν	comparative
πρίω	to saw
πρό	before
προαίρεσις	a choosing
προαιρέω	to bring forth, produce from one's stores
προβαίνω	to step on, step forward, advance
πρόβατον	anything that walks forward;
πρό-γαμέω	
πρόγονος	a forefather, ancestor
προδίδωμι	to give beforehand, pay in advance
προδοσία	a giving up, betrayal, treason
προδότης	a betrayer, traitor
προεῖδον	to see beforehand, catch sight of
προεῖπον	to tell or state before
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προέχω	to hold before
προθέω	
Πρόθοος	
πρόθυμος	ready, willing, eager, zealous
πρόθυρον	the front-door, the door leading from the
προίημι	to send before, send on or forward
προίξ	a gift, present
Προιτίδες	
Προῖτος	
προκαθηγέομαι	to go before and guide
προκαλέω	to call forth
Προκλέης	
Προκλείη	
Προκλής	
πρόκλησις	a calling forth, challenging, challenge
Πρόκνη	
προκρίνω	to choose before others, choose by preference, prefer, select
Πρόκρις	
προλέγω	
προμανθάνω	to learn beforehand
προμαντεύομαι	to prophesy
Πρόμαχος	
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
Πρόμος	
προνοέω	to perceive before, foresee
Προνόη	
πρόνοια	foresight, foreknowledge
Πρόνομος	
Πρόνοος	
πρόνους	careful
πρόοιδα	to know beforehand
προπέμπω	to send before, send on or forward
Προποντίς	the fore-sea
πρός	motion from
προσαγγέλλω	to announce
προσαγορεύω	to address, greet, accost
προσανέχω	to wait patiently for
προσάπτω	to fasten or attach to, attribute
προσαρμόζω	to fit to, attach closely to
προσαρτάω	to fasten or attach to
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδοκία	a looking for, expectation
πρόσειμι	
προσερέω	to speak to, address, accost
προσέρχομαι	to come or go to
προσέτι	over and above, besides
προσέχω	to hold to, offer
προσήκω	to have arrived at
προσηλόω	to nail, pin
πρόσθεν	before
προσίημι	to send to or towards, let come to
προσίσχουσιΚρητῃ	
προσίσχω	
προσκαλέω	to call to, call on, summon
προσλαμβάνω	to take or receive besides, get over and above
πρόσΛυκομηδην	
προσνέμω	to assign, attach or dedicate to
προσομιλέω	to hold intercourse with, live or associate with, converse with
προσονομάζω	to call by a name
προσορμίζομαι	to come to anchor near
προσπασσαλεύω	to nail fast to
προσπελάζω	to make to approach, bring near to
προσπέμπω	to send to
προσπλέω	to sail towards or against
προσποιέω	to make over to
προσποίητος	
πρόσταξις	an ordaining, an ordinance, command
προστάσσω	to place or post at
προστειχίζω	to add to a fortification, include in the city-wall
προστίθημι	to put to
προστρέχω	to run to or towards, come to
προσφέρω	to bring to or upon, apply to
προσφεύγω	to flee for refuge to
προσφιλής	dear, beloved
προσφύω	to make to grow to
προσχώννυμι	to heap up besides
πρόσω	forwards, onwards, further
πρόσωπον	the face, visage, countenance
προτείνω	to stretch out before, hold before
προτερέω	to be before, be in advance
πρότερος	prae.
προτομή	the foremost or upper part of anything: a bust or half-figure
πρόφασις	that which is alleged as the cause, an allegation, plea
πρύμνα	the hindmost part of a ship, the stern, poop
πρώην	lately, just now
Πρῶ́ναξ	
πρῷρα	the forepart of a ship, a ship's head, prow, bow
Πρωτεσίλαος	Protesilaus, first-of-the-people
Πρωτεύς	
πρωτεύω	to be the first, hold the first place
Πρωτογενεία	
πρωτογένεια	
πρωτογένειος	
πρῶτος	
πρωτός	
Πρωτώ	
Πτελέων	
Πτερέλαος	
πτερόν	feathers
πτέρυξ	the wing
πτερωτός	feathered
πτηνός	feathered, winged
πτοέω	to terrify, scare
Πτολεμαῖος	
Πτῶος	
Πυγμαλίων	
πυγμή	a fist
Πυθία	the Pythia, priestess of Pythian Apollo
Πυθίανἦλθε	
Πύθιος	Pythian
Πυθώ	Pytho
πύθω	to make rot, to rot
Πύθων	Python
πυκτεύω	to practise boxing, box, spar
Πυλάδης	
Πύλαι	
Πυλαιμένης	
Πυλάργη	
πύλη	one wing of a pair of double gates
Πύλης	
Πυλίη	
Πύλιοι	
Πύλιος	
Πύλος	Pylos
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
Πυραίχμης	
Πύραμος	
πύργος	a tower
πυργόω	to gird or fence with towers
πυρεύς	a fire-proof vessel
πυρή	any place where fire is kindled
Πυρήνη	
πυρίπνους	fire-breathing, fiery
Πυρίππη	
πυρός	wheat
πυρόω	to burn with fire, burn up
Πύρρα	
Πύρρος	
πυρρός	flame-coloured, yellowish-red
πυρσός	a firebrand, torch
πυρσοφορέω	
πω	up to this time, yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
ρ	
ῥάβδος	a rod, wand, stick, switch
Ῥαδάμανθυς	
ῥαίνω	to sprinkle, besprinkle
ῥάμμα	
ῥέα	easily, lightly
Ῥέα	Rhea
ῥεῖθρον	that which flows, a river, stream
ῥέον	
ῥέος	a stream
ῥέω	to flow, run, stream, gush
Ῥήγιον	
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
Ῥηξήνωρ	
ῥηξήνωρ	breaking through armed ranks
Ῥῆσος	
ῥίζα	a root
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
Ῥόδη	
Ῥοδιακός	Rhodian, of Rhodes
Ῥόδιος	
Ῥοδίος	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοιά	mulberry.
Ῥοῖκος	
Ῥοίτειον	
ῥόπαλον	a club, cudgel
ῥύομαι	to draw to oneself
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
Σαγγάριος	
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
Σαλμυδησσός	
Σαλμωνεύς	
σάλπιγξ	a war-trumpet, trump
Σάμη	
Σαμοθρᾴκη	Samothrace
Σάνδοκος	
Σάραπις	
σαρδόνιον	the rope sustaining the upper-edge of a hunting-net
σαρδόνιος	
Σαρδώ	Sardinia
σαρκάω	
σάρξ	flesh
Σαρπηδών	
Σάτυρος	a Satyr
Σαώ	
Σειληνός	Silenus
σειρά	a cord, rope, string, band
Σειρήν	a Siren
Σελήνη	
Σεμέλη	
σέριφον	
Σέριφος	
σῆμα	a sign, mark, token
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήπω	to make rotten
Σθενέβοια	
Σθενέλαος	
Σθενέλευς	
Σθενέλη	
Σθένελος	
Σθενώ	
σιαγών	the jawbone, jaw
Σίγειον	
Σίδη	
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδηρώ	
Σιδών	Sidon
Σικελία	Sicily
Σικελικός	Sicilian
Σικυών	Sicyon
Σιμόεις	the
Σιμωνίδης	
Σίνις	
Σίνων	Sinon
Σίπυλος	
Σίσυφος	the craftiest
σιτέομαι	to take food, eat
σῖτος	corn, grain
Σκαιαῖσπυλαις	
Σκαίη	
Σκαῖος	
Σκαιός	
Σκάμανδρος	the Scamander
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκαφή	
σκάφος	
Σκείρων	
Σκειρωνίς	
σκέλος	the leg
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκῆψις	a pretext, plea, excuse, pretence
σκόλοψ	
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
Σκυθία	
Σκυθίη	
Σκυθικός	Scythian
Σκύθιος	
Σκύλλα	Scylla
Σκύλλαἑξ	
Σκύριος	
Σκῦρος	Scyros
σκύταλον	
σκύταλος	
σκώληξ	a worm
σκώπτω	to hoot, mock, jeer, scoff at
σμικρός	
σμύρνα	myrrh
Σμύρνα	Smyrna
Σμύρνη	
Σόλυμοι	
σορός	a vessel for holding
Σούνιον	Sunium
σοφός	skilled in any handicraft or art, cunning in his craft
σπαίρω	to gasp
σπαράσσω	to tear, rend in pieces, mangle
σπάργανον	a swathing band
σπαργανόω	to wrap in swaddling-clothes, swathe
Σπάρτη	Sparta
Σπαρτός	
σπάω	to draw
σπεῖρα	coiled
σπείραμα	a coil, spire, convolution
σπειράομαι	to be coiled or folded round.
σπεῖρος	
σπείρω	to sow
Σπειώ	
σπένδω	to pour or make a drink-offering
Σπερχειός	the Spercheius
σπεύδω	to set a-going, to urge on, hasten, quicken
σπήλαιον	a grotto, cave, cavern
σπλάγχνον	the inward parts
σπονδή	a drink-offering
σπουδάζω	to make haste
σπυράς	a ball of dung
σταδιαῖος	
στάδιον	a stade, =
στάδιος	standing firm
σταλαγμός	a dropping, dripping
στασιάζω	to rebel, revolt, rise in rebellion
στάσις	a standing, the posture of standing
Στάφυλος	
στέγη	a roof
στενός	narrow, strait
στενυγρός	
στερέω	to deprive, bereave, rob of
στέρνον	the breast, chest
Στέρνοψ	
Στερόπης	lightner
στέφανος	that which surrounds
στεφανόω	to be put round
στῆθος	the breast
στήλη	a block of stone
Στησίχορος	Stesichorus
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στόμιον	the mouth
στόρεννυμι	
στράπτω	to lighten
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγός	the leader or commander of an army, a general
στρατιά	
στρατία	an army
Στράτιος	
Στράτιχος	
Στρατοβάτης	
στρατολογέω	to levy soldiers
Στρατονίκη	
στρατοπεδεύω	to encamp, bivouac, take up a position
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατοῦἦν	
στρατόω	to lead to war;
στρέφω	to turn about or aside, turn
στρουθός	the sparrow
Στροφάδες	
στροφάς	turning round
στρόφιον	a band worn by women
Στροφίος	
Στρόφιος	
Στρυμώ	
Στρυμών	the Strymon
Στύγνη	
Στυμφαλίς	
Στύμφαλος	
Στύξ	the Styx
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγράφω	to write or note down
συγγυμνάζω	to exercise together
συγκαλέω	to call to council, convoke, convene
συγκατακαίω	to burn together or also
συγκατάκειμαι	to lie with or together
συγκατακλίνω	to make to lie with
συγκαταλέγεταιὡς	
συγκαταμίγνυμι	to mix in with, mingle, blend with
συγκοιμάομαι	to sleep with, lie with
συγκρίνω	to compound
συγκρούω	to strike together
συγχωρέω	to come together, meet
συζεύγνυμι	to yoke together, couple or pair together
συζητέω	to search or examine together with
σύζυγος	yoked together, paired
συλάω	to strip off
Συλέη	
Συλέος	
συλεύς	
Σύλευς	
σύλη	the right of seizing the ship or cargo
συλλαμβάνω	to collect, gather together
Σύμαιος	
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
συμμαχέω	to be an ally, to be in alliance
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
συμμίγνυμι	to mix together, commingle
σύμπας	all together, all at once, all in a body
συμπείθω	to join or assist in persuading
συμπίτνω	
συμπλέκω	to twine or plait together
συμπληγάς	striking or dashing together
σύμπλους	sailing with
συμπράσσω	to join or help in doing
σύμπτωσις	a collapsing
συμφεύγω	to flee along with
συμφορά	an event, circumstance, chance, hap
συμφορᾶσἐπληρωθη	
συμφορεύς	aide-de-camp
συμφορέω	to bring together, to gather, collect, heap up
συμφράζομαι	to join in considering, to take counsel with
συμφράσσω	to press or pack closely together
συμφυής	born with one, congenital, natural
συμφύω	to make to grow together
σύν	along with, in company with, together with
συνάγω	to bring together, gather together, collect, convene
συναθροίζω	to gather together, assemble
συναναγκάζω	to join or assist in compelling
συνανάκειμαι	to recline together at table
συναναμίγνυμι	to mix up together
συναντάω	to meet face to face
συναπόλλυμι	to destroy together
σύν-ἀποσπάω	
συνάπτω	to tie or bind together, to join together, unite
συναρπάζω	to seize and carry clean away
σύν-γνωμονέω	
συνδέομαι	to join in begging
συνδέω	to bind or tie together
συνδιώκω	to chase away together, join in the chase
σύνεγγυς	near together
σύν-εἶδον	
σύνειμι	
συνεῖπον	to speak with
συνελαύνω	to drive together
συνεξέρχομαι	to go or come out with
συνεπιβουλεύω	to join in plotting against
συνέπομαι	to follow along with, follow closely
συνεργέω	to work together with, help in work, cooperate
συνεργός	working together, joining or helping in work
συνέρχομαι	to go together or in company
συνευνάζομαι	to lie with
συνευνάομαι	
σύνευνος	a consort
συνεχέθη	
συνεχής	holding together
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
συνηρεφής	thickly covered
σύνθηρος	hunting with
συνθύτης	
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
σύν-καταλέγω	
συνοικέω	to dwell together
συνοικίζω	to make to live with
συνοργίζομαι	to be angry together with
συνουσία	a being with, social intercourse, society, conversation, communion
συνουσιάζω	
σύν-σκεπάζω	
συντελέω	to bring quite to an end, complete, accomplish
συντίθημι	to put together
συντυγχάνω	to meet with, fall in with
συνωμοσία	a being leagued by oath, conspiracy
Συρία	Syria
συριγμός	a whistling, hissing
σῦριγξ	a pipe
συρίζω	to play the σῦριγξ, to pipe
Σύριος	of or from Syria
σύρον	
σύρος	
Σῦρος	Syros
σύρω	to draw, drag
συστάς	standing together, planted closely
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
σφαγεύς	a slayer, butcher
σφαγή	slaughter, butchery
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
σφάλλω	to make to fall, throw down, overthrow
σφέτερος	their own, their
Σφίγξ	Sphinx
σφοδρός	vehement, violent, excessive
σφῦρα	a hammer
σφυρόν	the ankle
σχεδία	a raft, float
Σχεδίος	
σχέδιος	hand to hand, in or for close combat
σχεδόν	close, near, hard by, nigh
σχῆμα	form, figure, appearance
σχίζω	to split, cleave
Σχοινεύς	
Σχοίνευς	
σχοινίον	a cord
σχοινίων	the sedge-bird
σώζω	to save, keep
Σώκλευς	
Σωκλής	
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωφρονέω	to be sound of mind
σώφρων	of sound mind
Ταίναρον	
Ταίναρος	Taenarus
τακτός	ordered, prescribed
Ταλαιμένης	
Ταλαός	
Ταλθύβιος	
Τάλος	
Τάλως	
Τάνταλος	Tantalus
ταράσσω	to stir, stir up, trouble
Τάρταρος	Tartarus
Ταρταρόω	to cast into Tartarus or hell
Ταρτησσός	
τάσσω	to arrange, put in order
Ταϋγέτη	
ταύρειος	of bulls, oxen
ταυροπόλος	worshipped at Tauris
Ταυρόπολος	
Ταῦρος	
ταῦρος	a bull
ταύτῃ	in this way.
ταφή	burial
Τάφιοι	
Τάφιος	
τάφος	
Τάφος	
τάφρος	a ditch, trench
τάφῳκατεσφαξαν	
ταχέως	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
Τέβρος	
Τεγέα	Tegea
Τεγεάτης	of Tegea
Τεγύριος	
τέθηπα	to be astonished, astounded, amazed
τείνω	
Τειρεσίης	
τειχέω	to build walls
τειχίζω	to build a wall
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκνον	that which is borne or born, a child
τεκνοποιέω	to bear children
τεκνόω	to furnish or stock with children
τεκταίνομαι	to make, work, frame
Τελαμών	
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
Τελέσιλλα	
Τελέστης	
τελετή	initiation
τελετής	
Τέλευς	
Τελευταγόρης	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
Τελέων	
Τέλης	
τέλλω	to make to arise, accomplish
Τέλμιος	
τέλος	the fulfilment or completion
Τελχίν	one of the Telchines
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
Τένεδος	
Τένης	
Τενθρήδων	
τέος	
τέρμα	an end, boundary
τέρπω	to satisfy, delight, gladden, cheer
Τερψικράτη	
Τερψιχόρη	Terpsichore, dance-enjoying
τερψίχορος	enjoying the dance
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτος	fourth
τετραίνω	to bore through, pierce, perforate
τετραπηχυαῖος	
τετράπους	four-footed
τέτραχα	in four parts
τετραχῇ	
Τευθρανίη	
Τεύθρας	
Τεῦκρος	
Τευταμίδης	
τεύχω	to make ready, make, build, work
τεχνάομαι	to make by art, to execute skilfully
τέχνη	art, skill, craft in work, cunning of hand
τέως	so long, meanwhile, the while
τῇ	here, there
Τηθύς	Tethys
τήκω	to melt, melt down
τηλεβόας	
Τηλεβόης	
Τηλέγονος	
Τηλεδίκη	
τηλεμάχος	fighting from afar.
Τηλέμαχος	
Τηλέφασσα	
Τήλεφος	
τηλικοῦτος	
τηλοῦ	afar, far off or away, in a far country
Τήμενος	
τηνικαῦτα	at that time, then
τήνοἰκησιν	
Τῆνος	
Τηρεύς	
τηρέω	to watch over, protect, guard
Τηρηίς	
τῆσπολεως	
Τίγασις	
Τίγρης	
τίθημι	to set, put, place
τιθηνέομαι	to nurse, suckle, tend as nurse
Τιθωνός	Tithonus
τίκτω	to bring into the world
Τιλφοῦσσα	
Τίμανδρα	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τιμωρέω	to help, aid, succour
τίνω	to pay a price
Τιρύνθιος	
Τίρυνς	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τισαμενός	
Τισιφόνη	
Τιτάν	the Titans
Τιτάνης	
Τιτανίς	
τιτανομαχία	
Τίτανος	
τιτρώσκω	to wound
Τιτυός	Tityus
Τίφυς	
Τιφύση	
Τληπόλεμος	
Τμῶλος	Mt. Tmolus
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τόκος	a bringing forth, childbirth, parturition
τολμάω	to undertake, take heart
Τόμος	
τόνπλοῦν	
τοξεύς	
Τόξευς	
τοξεύω	to shoot with the bow
τοξικός	of or for the bow
Τοξικράτη	
τόξον	a bow
τόπελαγος	
τόπος	a place
Τορώνη	
τοσοῦτος	so large, so tall
τότε	at that time, then
τοῦΚατρεως	
τούσἱππους	
τούτωνδε	
τούτωνμιαν	
Τράγασος	
τραγικός	of or like a goat, goatish
τράπεζα	four-legged a table
Τραπεζόεις	
τραπεζώ	
τραπέω	to tread grapes
τραῦμα	a wound, hurt
τράχηλος	the neck, throat
Τραχίνιος	
Τραχίς	Trachis
τρεῖς	
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρία	
τρίαινα	a trident
τριακοστός	the thirtieth
τριάξω	to vanquish
τριετία	
τρίζω	to utter a shrill cry, to scream, cry
Τρίηνος	
τριήρης	
Τρίκκαιος	
Τριόπης	
τριόφθαλμος	
Τρίοψ	
