Field1	Field2
βλασφημέω	to drop evil or profane words, speak lightly or amiss of sacred things
βλασφημία	a profane speech
βλάσφημος	evil-speaking
βλέπω	to see, have the power of sight
βοάω	to cry aloud, to shout
βοείη	an ox-hide, ox-hide shield
βόειος	of an ox or oxen
βοεύς	a rope of ox-hide
βοή	a loud cry, shout
βοήθεια	help, aid, rescue, support
βοηθέω	to come to aid, to succour, assist, aid
βοηθός	assisting, auxiliary
Βοιωτία	Boeotia
Βοιώτιος	Boeotian
Βοιωτός	a Boeotian
βομβυλιός	an insect that hums or buzzes, a bumble-bee
βούλευμα	a deliberate resolution, purpose, design, plan
βουλεύς	
βούλευσις	deliberation
βουλευτέον	
βουλευτέος	one must take counsel
βουλευτής	a councillor, senator
βουλευτός	devised, plotted
βουλεύω	to take counsel, deliberate, concert measures
βουλή	will, determination
βούλημα	
βούλομαι	to will, wish, be willing
βοῦς	cow
Βούσιρις	
βραβεύω	to act as a judge or umpire
βραδύς	slow
βραδυτής	slowness
Βρασίδης	
βράχεα	shallows
βραχύς	short
βρῶσις	meat
Βυζάντιος	
Βυζάντοιν	
βωμολοχεύομαι	to use low flattery, indulge in ribaldry
βωμός	any raised platform, a stand
Γαῖα	
γαμέω	to marry
γάμος	a wedding, wedding-feast
γάρ	for
γε	at least, at any rate
γείτων	one of the same land, a neighbour
γέλοιος	causing laughter, laughable
γέλως	laughter
γεμίζω	to fill full of, to load or freight with
γέμος	a load, freight
γέμω	to be full
γενεά	race, stock, family
γενεαλογέω	to trace by way of pedigree
γενεαλογία	the making a pedigree
γένεσις	an origin, source, productive cause
γενή	
γενναῖος	suitable to one's birth or descent
γεννάω	to beget, engender
γένος	race, stock, family
γέρας	a gift of honour
γέρων	an old man
γεωμετρία	geometry
γεωργέω	to be a husbandman, farmer
γεωργία	tillage, agriculture, farming
γῆ	earth
γῆρας	old age
γηροτροφέω	
Γίγας	
γίγνομαι	to come into being
γιγνώσκω	to learn to know, to perceive, mark, learn
γλίσχρος	glutinous, sticky, clammy
γλίχομαι	to cling to, strive after, long for
γλῶσσα	the tongue
γνήσιος	of or belonging to the race
γνώμη	a means of knowing, a mark, token
γνωρίζω	to make known, point out, explain
γνώριμος	well-known, familiar
γνωσιμαχέω	to fight with
γνῶσις	a judicial inquiry
γονεύς	a begetter, father
γονή	produce, offspring
Γόργειος	of the Gorgon
Γοργίης	
Γοργόνειος	
γράμμα	that which is drawn
γραμματείδιον	small tablets
γραμματεῖον	that on which one writes, tablets
γραμματεύς	a secretary, clerk
γραμματικός	knowing one's letters, well grounded in the rudiments, a grammarian
γραφεύς	a painter
γραφή	representation by means of lines
γραφής	
γράφος	
γράφω	to scratch, scrape, graze
Γύλιππος	
γυμνάζω	to train naked, train in gymnastic exercise
γυμνάς	fem. of γυμνός, naked
γυμνασία	exercise
γυμνασιαρχία	the office of a gymnasiarch
γυμνάσιον	bodily exercises
γύμνασις	
γυμναστικός	fond of athletic exercises, skilled in them
γυμνικός	of or for gymnastic exercises
γυμνός	naked, unclad
γυνή	a woman
δαιμονάω	to be under the power of a δαίμων, to suffer by a divine visitation
δαιμόνιον	the Deity
δαιμόνιος	of or belonging to a δαίμων
δαίμων	a god, goddess
Δακεδαιμονίους	
Δακεδαιμονίων	
δάκρυον	a tear
δακρύω	to weep, shed tears
δαμάζω	to overpower
Δάμων	
Δανάη	
Δαναός	
δανείζω	to put out money at usury, to lend
δαπανάω	to spend
δαπάνη	outgoing, cost, expense, expenditure
Δαρεῖος	Darius
δασμολογέω	to collect as tribute
δασμός	a division, distribution, sharing of spoil
δέ	but
δε	
δέησις	an entreating, asking: a prayer, entreaty
δεῖ	it is binding on
δεῖγμα	a sample, pattern, proof, specimen
δείδω	to fear
δείκνυμι	to bring to light, display, exhibit
δεινός	fearful, terrible, dread, dire
δεινότης	terribleness
δεινόω	to make terrible: to exaggerate
δεῖξις	
δείξις	
δεῖσα	
δέκα	ten
δεκαδαρχία	the government of the ten
δεκάζω	to bribe or corrupt
Δεκέλεια	Deceleia
Δεκελειᾶσιν	
Δεκελεικός	
δελεάζω	to entice or catch by a bait
Δελφοί	the Delphians
δένδρον	a tree
δέον	that which is binding, needful, right, proper
δέος	fear, alarm, affright
Δερκυλίδας	
δεσμός	anything for binding, a band, bond
δεσπόζω	to be lord or master, gain the mastery
δεσποτεία	the power of a master
δεσπότειος	
δεσποτέω	to be despotically ruled
δεσπότης	a master, lord, the master of the house
δεσποτικός	of or for a master
δεῦρο	hither
δεύτερος	second
δέχομαι	to take, accept, receive
δέω	
δή	exactness
Δήλιος	Delian
δῆλος	visible, conspicuous
δηλόω	to make visible or manifest, to show, exhibit
δήλωσις	a pointing out, manifestation, explaining, shewing
δηλωτέον	
δηλωτέος	
δημαγωγέω	to lead the people
δημαγωγός	a popular leader
δήμευσις	confiscation of one's property
δημεύω	to declare public property, to confiscate
δημηγορέω	to speak in the assembly
Δημήτηρ	Demeter
δημιουργός	one who works for the people, a skilled workman, handicraftsman
δημόκοινος	
δημοκρατέομαι	to have a democratical constitution, live in a democracy
δημοκρατία	democracy, popular government
Δημόνικε	
Δημόνικον	
δῆμος	a country-district, country, land
δημοσίᾳ	
δημόσιος	belonging to the people or state
δημοσιόω	to confiscate
δημότης	one of the people, a commoner, plebeian
δημοτικός	of or for the people, in common use, common
δήπου	perhaps, it may be
διά	through c. gen. through, by means of c. acc.
διά-ἀφοράω	
διαβαίνω	to make a stride, walk or stand with the legs apart
διαβάλλω	to throw over or across, to carry over or across
διαβιβάζω	to carry over or across, to transport
διαβιόω	to live through, pass
διαβολή	false accusation, slander, calumny
διαγγέλλω	to give notice by a messenger, to send as a message
διαγίγνομαι	to go through, pass
διαγιγνώσκω	to distinguish, discern
διάγνωσις	a distinguishing, discernment
διάγω	to carry over or across
διαγωγή	a passing of life, a way or course of life
διαγωνίζομαι	to contend, struggle or fight against
διά-διαιτάω	
διαδιδράσκω	to run off, get away, escape
διαδίδωμι	to give from hand to hand, to pass on, hand over
διαδοτέος	
διάδοχος	succeeding
διάθεσις	a disposition, arrangement
διαθέω	to run about
διαθήκη	a disposition
διαθρυλέω	to be commonly reported
διαιρέω	to take one from another, to cleave in twain, to divide into parts
δίαιτα	a way of living, mode of life
διαιτάω	to feed in a certain way, to diet
διαιτητής	an arbitrator, umpire
διακαρτερέω	to endure to the end, last out
διάκειμαι	to be in a certain state, to be disposed or affected
διακελεύομαι	to exhort, give orders, direct
διακινδυνεύω	to run all risks, make a desperate attempt, hazard all
διά-κολακεύω	
διακομίζω	to carry over or across
διακόσιοι	two hundred
διακούω	to hear through, hear out or to the end
διακριβόω	to examine or discuss minutely or with precision
διακρίνω	to separate one from another
διακωλύω	to hinder, prevent
διαλαμβάνω	to take or receive severally
διαλάμπω	to shine through, to dawn
διαλανθάνω	to escape notice
διαλέγω	to pick out one from another, to pick out
διά-λέγω	
διαλείπω	to leave an interval between
διαλεκτέον	
διαλεκτέος	one must discourse
διά-λέπω	
διαλλαγή	interchange, exchange
διάλλαξις	
διαλλάξις	
διαλλάσσω	to change one with another, interchange
διαλογίζομαι	to balance accounts
διάλογος	a conversation, dialogue
διαλυμαίνομαι	to maltreat shamefully, undo utterly
διάλυσις	a loosing one from another, separating, parting
διαλύω	to loose one from another, to part asunder, undo
διαμαρτάνω	to go astray from
διαμαρτυρέω	to use a διαμαρτυρία (q. v.)
διαμέμφομαι	to blame greatly
διαμένω	to remain by, stand by
διαναγιγνώσκω	to read through
διαναυμαχέω	to maintain a sea-fight
διανέμω	to distribute, apportion
διανοέομαι	to be minded, intend, purpose
διανόημα	a thought, notion
διάνοια	a thought, intention, purpose
διά-ὁρίζω	
διά-ὀρίνω	
διαπεπονημένως	
διαπεράω	to go over or across
διαπλέω	to sail across
διαποικίλλω	to variegate, adorn
διαπονέω	to work out with labour
διαπορεύω	to carry over, set across
διαπρακτέος	
διαπράσσω	to pass over
διαρκέω	to have full strength, be quite sufficient
διαρπάζω	to tear in pieces
διαρρέω	to flow through
διαρρήδην	expressly, distinctly, explicitly
διαρρίπτω	to cast or shoot through
διά-σκαριφάομαι	
διασκευάζω	to get quite ready, equip
διασπάω	to tear asunder, part forcibly
διασπείρω	to scatter abroad, throw about
διασύρω	to tear in pieces
διασῴζω	
διαταράσσω	to throw into great confusion, confound utterly
διατάσσω	to appoint or ordain severally, dispose
διατειχίζω	to cut off and fortify by a wall
διατελέω	to bring quite to an end, accomplish
διατίθημι	to place separately, arrange
διατρέφω	to sustain continually
διατριβή	a way of spending time
διατρίβω	to rub between, rub hard, rub away, consume, waste
διαφερόντως	differently from, at odds with
διαφέρω	to carry over or across
διαφεύγω	to flee through, get away from, escape
διαφθείρω	to destroy utterly
διαφθέρεσθαι	
διαφορά	difference, distinction
διάφορος	different, unlike
διαφυλάσσω	to watch closely, guard carefully
διαχειρίζω	to have in hand, conduct, manage, administer
διαψεύδω	to deceive utterly
διά-ὡρίζω	
διδακτός	taught, learnt
διδασκαλεῖον	a teaching-place, school
διδασκαλία	teaching, instruction, education
διδασκαλικός	fit for teaching, capable of giving instruction, instructive
διδάσκαλος	a teacher, master
διδάσκω	to teach
δίδημι	to bind, fetter
δίδωμι	to give
διεγγυάω	to give bail for
διέθεμεν	
διέθεσαν	
διελαύνω	to drive through or across
διέξειμι	to go out through, pass through
διεξέρχομαι	to go through, pass through
διεξίημι	to let pass through
διεργάζομαι	to make an end of, kill, destroy
διέρχομαι	to go through, pass through
διέχω	to keep apart or separate
Δίη	
διηγέομαι	to set out in detail, describe in full
διηθέω	to strain through, filter
διημερεύω	to stay through the day, pass the day
διίστημι	to set apart, to place separately, separate
δικάζω	to judge, to give judgment on
