Field1	Field2
ἀπαρκέω	to suffice, be sufficient
ἀπαρνέομαι	to deny utterly, deny
ἀπαρτάω	to hang up from
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἅπας	quite all, the whole
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
Ἀπατούρια	the Apatouria
Ἀπατούριος	
ἀπάχθομαι	to be grievous
ἄπεδος	even, level, flat
ἀπειθέω	to be disobedient, refuse compliance
ἀπεικάζω	to form from a model, to express, copy
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπείρατος	
ἀπείργω	to keep away from, debar from
ἀπείρητος	without making trial of
ἀπειρία	infinity
ἀπειρόκαλος	ignorant of the beautiful, without taste, tasteless, vulgar
ἄπειρος	
ἀπελαύνω	to drive away, expel from
ἀπελευθέρα	
ἀπελεύθερος	an emancipated slave, a freedman
ἀπελευθερόω	to emancipate
ἀπελευθέρωσις	emancipation
ἀπέραντος	boundless, infinite
ἀπεργάζομαι	to finish off, turn out complete
ἀπέρχομαι	to go away, depart from
ἀπεσθίω	to eat
ἀπεύχομαι	to wish
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθεια	hatred
ἀπεχθής	hateful, hostile
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπήμαντος	unharmed, unhurt
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἀπληστία	insatiate desire, greediness
ἄπληστος	not to be filled, insatiate
ἄπλοος	not sailing, unfit for sea, not sea-worthy
ἁπλόος	single
ἁπλός	
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἀπνευστί	to hold one's breath
ἀπό	from, away from. c. gen.
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀποβλέπω	to look away from
ἀπογίγνομαι	to be away from, have no part in
ἀπογιγνώσκω	depart from a judgment, give up a design or intention
ἀπόγονος	born or descended from
ἀπογραφεύς	
ἀπογραφή	a writing off: a register, list
ἀπόγραφος	
ἀπογράφω	to write off, copy: to enter in a list, register
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀποδέκτης	a receiver
ἀποδέχομαι	to accept from
ἀποδέω	
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδημία	a being from home, a going or being abroad
ἀποδημίη	
ἀποδιαιτάω	to decide for
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδοκιμάζω	to reject on scrutiny, to reject for want of qualification
ἀποδοκιμάω	to reject
ἀπόδοσις	a giving back, restitution, return
ἀπόδοτος	
ἀπόδρασις	a running away, escape
ἀποδύρομαι	to lament bitterly
ἀπό-εἰσχέω	
ἀπό-ἐρῶ	
ἀπό-ἐχθέω	
ἀπό-ἡμερεύω	
ἀπόθετος	laid by, stored up
ἀποθνήσκω	to die off, die
ἀποθρασύνομαι	to be very bold, dare all things
ἀποικία	a settlement far from home, a colony settlement
ἀποικοδομέω	to cut off by building, wall up, barricade
ἄποικος	away from home
ἄποινα	a ransom or price paid
ἀποινάω	to demand the fine
ἄποινος	
ἀπό-ἰσχνέομαι	
ἀποκαθίστημι	to re-establish, restore, reinstate
ἀποκαίω	to burn off
ἀποκαλέω	to call back, recall
ἀπόκειμαι	to be laid away
ἀποκηρύσσω	to sell by auction
ἀποκλείω	to shut off from or out of, debar
ἀποκληρόω	to choose by lot from
ἀποκλίνω	to turn off or aside
ἀποκναίω	to wear
ἀποκνέω	to shrink from
ἀπό-κοιτέω	
ἀποκομίζω	to carry away, escort
ἀποκοπή	a cutting off
ἀποκόπτω	to cut off, hew off
ἀπόκρημνος	broken sheer off, precipitous
ἀποκρίνω	to separate, set apart
ἀπόκρισις	a separating
ἄποκρισλς	
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπολαμβάνω	to take or receive from
ἀπολάπτω	to lap up
ἀπόλαυσις	enjoyment, fruition
ἀπολαύω	to have enjoyment of
ἀπολείπω	to leave over or behind
ἀπόλειψις	a forsaking, abandonment
Ἀπολήξιδος	
ἀπόληξις	
ἀποληρέω	to chatter at random
ἄπολις	one without city, state or country, an outlaw
Ἀπολλόδωρος	
Ἀπολλοφάνης	
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
Ἀπολλωνίδῃ	
Ἀπολλωνίδην	
Ἀπολλωνίδης	
Ἀπολλωνίδου	
Ἀπολλώνιος	of or belonging to Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπολογία	a speech in defence, defence
ἀπολογίζομαι	to reckon up, give in an account
ἀπολούω	to wash off
ἀπόλυσις	release, deliverance from
ἀπολυτρόω	to release on payment of ransom
ἀπολύω	to loose from
ἀπομάσσω	to wipe clean
ἀπόμισθος	away from
ἀπομισθόω	to let out for hire
ἀπομνημονεύω	to relate from memory, relate, recount
ἀπόμνυμι	to take an oath away from
ἀπονοέομαι	to have lost all sense
ἀπόνοια	loss of all sense
ἄπονος	without toil or trouble, untroubled, quiet
ἀπόπειρα	a trial, essay
ἀποπέμπω	to send off or away, to dismiss
ἀπόπεμψις	a sending off, dispatching
ἀποπεφασμένως	openly, plainly
ἀποπηδάω	to leap off from
ἀποπλέω	to sail away, sail off
ἀπόπληκτος	disabled by a stroke
ἀποπληρόω	to fill up, satisfy
ἀποπνίγω	to choke, throttle
ἀπορέω	to be without means or resource
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορρᾳθυμέω	to neglect
ἀπορραίνω	to spirt out, shed about
ἀπορρέω	to flow or run off, stream forth
ἀπόρρησις	a forbidding, prohibition
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀποσαλεύω	to lie in the open sea, to ride at anchor
ἀποσκεδάννυμι	to scatter abroad, disperse
ἀποσπάω	to tear or drag away from
ἀποστάζω	to let fall drop by drop, distil
ἀποστασίου	ἀποστασίου δίκη an action against a freedman for having forsaken or slighted his προστάτης
ἀπόστασις	a standing away from
ἀποστατέον	
ἀποστατέω	to stand aloof from, depart from, be far from
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστέρησις	deprivation
ἀποστολεύς	a magistrate who had to fit out
ἀποστολή	a sending off or away, despatching
ἀπόστολος	a messenger, ambassador, envoy
ἀποστράτηγος	a retired general
ἀποστρέφω	to turn
ἀποστροφή	a turning back
ἀποσφάζω	to cut the throat of
ἀποσφάλλω	to lead astray, drive away
ἀποσχοινίζω	to separate by a cord
ἀποσῴζω	
ἀποτάσσω	to set apart, assign specially
ἀποτέμνω	to cut off, sever
ἀποτίθημι	to put away, stow away
ἀποτιμάω	to put away from honour, to dishonour, slight
ἀποτίμημα	a mortgage, security
ἀποτίμησις	a mortgaging
ἀποτίνω	to pay back, repay, return
ἀπότομος	cut off, abrupt, precipitous
ἀποτρέπω	to turn
ἀποτριβή	
ἀποτρίβω	to wear out
ἀποτρόπαιος	averting evil
ἀποτυγχάνω	to fail in hitting or gaining, to miss, lose
ἀποτυμπανίζω	to cudgel to death, bastinado
ἀπουσία	a being away, absence
ἀποφαίνω	to shew fort, display, produce
ἀπόφασις	
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀπόφημι	to speak out, declare flatly or plainly
ἀποφθίνω	to perish utterly, die away
ἀποφράγνυμι	to fence off, block up
ἀποφυγγάνω	
ἀποχειροτονέω	to vote a charge away from
ἀποχειροτονία	rejection by show of hands
ἀποχέω	to pour out or off, shed, let fall
ἀποχράομαι	to use to the full
ἀπό-χραύω	
ἀπό-χράω	
ἀπό-χρή	
ἀποχώννυμι	to bank up
ἀποχωρέω	to go from or away from
ἀποψηφίζομαι	to vote away from
ἀποψήφισις	
ἀποψηφιστέον	
ἀποψηφιστέος	
ἀπραγμοσύνη	freedom from politics and business
ἀπράγμων	free from business
ἄπρακτος	doing nothing, ineffectual, unprofitable
ἀπρασία	want of purchasers, no sale
ἄπρατος	unsold, unsaleable
ἀπροβούλευτος	not planned beforehand, unpremeditated
ἄπροικος	without portion or dowry
ἀπροσδόκητος	unexpected, unlooked for
ἀπρόσκεπτος	unforeseen
ἀπρόσκλητος	in support of which no summons has been issued
ἀπροστασίου	an indictment of a μέτοικος for not having chosen a patron
ἀπροφάσιστος	offering no excuse, unhesitating
ἅπτω	to fasten, bind fast
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἀπωτάτω	furthest from
ἀπώτερος	
ἀπωτέρω	further off
ἄρα	
ἀρά	a prayer
ἆρα	particle introducing a question
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
ἀράσσω	to strike hard, smite
Ἄρατος	
Ἀραφῆναδε	
Ἀργαῖος	
ἀργαλέος	painful, troublous, grievous
Ἀργεῖος	of or from Argos, Argive
ἀργέω	to lie idle, be unemployed, do nothing
ἀργία	idleness, laziness
Ἀργολικός	of Argolis, a district in Peloponnesus
Ἄργος	
ἀργός	
Ἄργουραν	
Ἀργούρας	
ἀργύρειος	silver
ἀργύρεος	silver, of silver
ἀργύριον	a piece of silver, a silver coin
ἀργυρῖτις	silver-ore
ἀργυρόπους	with silver feet
ἀργυρώνητος	bought with silver
ἄρδην	lifted up, on high
ἄρδω	to water
Ἀρεθούσιος	
ἀΡεθουσίου	
ἄρειος	devoted to Ares, warlike, martial
Ἄρειος	
Ἀρείων	
ἀρείων	better, stouter, stronger, braver, more excellent
Ἀρεοπαγῖται	
ἄρεσις	
ἄρεσκος	pleasing
ἀρέσκω	to make good, make up
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
Ἀρή	
Ἄρης	Ares
ἀρθμέω	to be united
ἄρθμιος	united
ἀριθμέω	to number, count or reckon up
ἀρίθμησις	a counting, reckoning up
ἀριθμός	number
Ἀριοβαρζάνης	
Ἄρις	
Ἀρίσταιχμος	
Ἀρίσταρχος	
ἀρίσταρχος	best-ruling
ἀριστάω	to take breakfast or luncheon
ἀριστεία	excellence, prowess
ἀριστεῖα	the prize of the best and bravest, the meed of valour
Ἀριστείδης	
ἀριστεῖος	
ἀριστερός	left, on the left
ἀριστεύς	the best man
ἀριστίνδας	
ἀριστίνδην	
Ἀριστογεῖτον	
Ἀριστογείτων	
Ἀριστογένει	
Ἀριστογένη	
Ἀριστογένης	
Ἀριστογένους	
Ἀριστόδημος	
Ἀριστοκλέης	
Ἀριστόκλειαν	
Ἀριστοκράτης	
ἀριστοκράτης	
Ἀριστόλεως	
Ἀριστόλοκον	
ἀριστόλοχος	
Ἀριστόλοχος	
ἀριστόμαχος	best at fighting
Ἀριστόμαχος	
Ἀριστομένης	
Ἀριστομήδης	
ἄριστον	the morning meal, breakfast
ἀριστόνικος	
Ἀριστονόη	
ἀριστόνοος	of the best disposition
Ἀρίστονος	
ἀριστοποιέω	prepared for breakfast
Ἄριστος	
ἄριστος	best
Ἀριστοτέλης	
Ἀριστοφῶν	
Ἀριστοφών	
Ἀρίστρατος	
Ἀρίστων	
Ἀρκαδία	
Ἀρκαδίη	
Ἀρκάς	
ἀρκεόντως	enough, abundantly
ἄρκεσις	help, aid, service
ἀρκέω	to ward off, keep off
ἀρκτέον	
ἀρκτέος	one must begin
Ἀρκτοῦρος	the time of his rising
ἅρμα	a chariot
Ἁρματέως	
Ἁρμόδιος	
ἁρμόδιος	fitting together
