Field1	Field2
ἀπαμύνω	to keep off, ward off
ἀπανθέω	to leave off blooming, fade, wither
ἀπανθρακίζω	to broil on the coals
ἄπαντα	
ἀπαντάω	to move from
ἀπαντή	
ἅπαξ	once, once only, once for all
ἁπαξάπας	all at once
ἄπαξις	
ἀπαπαί	
ἀπαπαῖ	
ἀπαράτιλτος	
ἄπαργμα	
ἀπαρτί	completely
ἀπαρυστέον	
ἀπαρυστέος	
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἀπάρχης	
ἄπαρχος	
ἀπάρχω	
ἅπας	quite all, the whole
ἀπαστία	an abstaining from food, a fast
Ἀπατούρια	the Apatouria
Ἀπατούριος	
ἀπαυδάω	to forbid
ἀπάχθομαι	to be grievous
ἄπεδος	even, level, flat
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπείργω	to keep away from, debar from
ἀπειρολεχής	
ἄπειρος	
ἀπείρων	
ἀπελαύνω	to drive away, expel from
ἀπεμπολάω	to sell
ἀπέραντος	boundless, infinite
ἀπεργάζομαι	to finish off, turn out complete
ἀπερείδω	to rest, fix, settle
ἀπεριλάλητος	not to be out-talked
ἀπεριμέριμνος	free from care
ἀπέρρω	to go away, be gone
ἀπερυθριάω	to put away blushes, to be past blushing
ἀπέρχομαι	to go away, depart from
ἀπεσθίω	to eat
ἀπεύχομαι	to wish
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπήλααν	
ἀπηλιαστής	one who keeps away from the Ἡλιαία
ἀπηνής	ungentle, harsh, rough, hard
ἄπιος	
Ἀπίς	
ἀπισόω	to make equal
ἀπισσόνα	
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἁπλόος	single
ἁπλός	
ἁπλόω	to make single, to unfold, stretch out
ἄπλυτος	unwashen, unwashed
ἁπλῶς	singly, in one way
ἀπό	from, away from. c. gen.
ἀπό-ἅλλομαι	
ἀπό-αὐαίνω	
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀποβιβάζω	to make to get off
ἀποβλέπω	to look away from
ἀποβλίττω	to cut out the comb from
ἀποβολιμαῖος	apt to throw away
ἀποβόσκομαι	to feed upon
ἀποδακρύω	to weep much for, lament loudly
ἀποδείκνυμι	to point away from
ἀποδέρω	to flay or skin completely
ἀποδέχομαι	to accept from
ἀποδέω	
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδιώκω	to chase away
ἀποδίωξις	
ἀπόδοτος	
Ἀποδρασιππίδης	
ἀποδύνω	
ἀπό-δύω	
ἀπό-ἔθω	
ἀποείκω	to withdraw from
ἀπό-ἐκροφέω	
ἀπό-ἐρῶ	
ἀπό-ἐτάζω	
ἀπό-ἠθέω	
ἀποθλίβω	to press upon, press, squeeze out
ἀποθνήσκω	to die off, die
ἀποθραυσθῇς	
ἀποθριάζω	to cut off fig-leaves: to cut off, curtail
ἀπό-ἵζω	
ἄποικος	away from home
ἀποιμώζω	to bewail loudly
ἀποιχεται	
ἀποίχομαι	to be gone away, to be far from
ἀποκαθαίρω	to cleanse or clean quite
ἀποκείρω	to clip or cut off
ἀποκεκόψι	
ἀπό-κίκω%	
ἀποκινδυνεύω	to make a bold attempt or venture, try a forlorn hope
ἀπόκινος	a comic dance
ἀποκλάω	to break off
ἀπόκλεισις	a shutting up
ἀποκλείω	to shut off from or out of, debar
ἀποκλύζω	to wash away
ἀποκναίω	to wear
ἀπόκνισμα	that which is nipt off, a little bit
ἀποκοιμάομαι	to sleep away from home
ἀποκόπτω	to cut off, hew off
ἀποκρίνω	to separate, set apart
ἀποκρούω	to beat off from
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπολαμβάνω	to take or receive from
ἀπολάμπω	to shine or beam from
ἀπολάπτω	to lap up
ἀπολαύω	to have enjoyment of
ἀπολέγω	
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπόλειψις	a forsaking, abandonment
ἀπολέπω	to peel off, flay
ἀπόληψις	an intercepting, cutting off
ἀπολιβάζω	to drop off, vanish
ἀπολιγαίνω	to scream aloud, be obstreperous
ἀπολισθάνω	to slip off or away
ἀπολιταργίζω	to pack oneself off
ἀπόλλυμι	to destroy utterly, kill, slay
Ἁπόλλων	
Ἀπόλλων	Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἄπολος	
ἀπολούω	to wash off
ἀπολύω	to loose from
ἀπόλωλο	
ἀπομαγδαλία	the crumb or inside of the loaf
ἀπομάσσω	to wipe clean
ἀπομερμηρίζω	to sleep off care
ἀπόμνυμι	to take an oath away from
ἀπομόργνυμι	to wipe off or away from
ἀπομορχθείς	
ἀπομύσσω	to wipe
ἀπονέμω	to portion out, impart, assign
ἀπονίζω	wash off
ἀπόνιπτρον	water in which the hands have been washed, dirty water
ἀπονυχίζω	to pare the nails
ἀποξύρω	
ἀποπατέω	to retire from the way, to go aside to ease oneself
ἀποπατητέον	
ἀπόπατος	a place out of the way: a privy
ἀποπειράομαι	to make trial, essay
ἀποπελεκάω	to hew or trim with an axe
ἀποπέμπω	to send off or away, to dismiss
ἀπόπεμψις	a sending off, dispatching
ἀποπέρδομαι	to break wind
ἀποπέτομαι	to fly off or away
ἀποπήγνυμι	to make to freeze, to freeze
ἀποπλέω	to sail away, sail off
ἀπόπληκτος	disabled by a stroke
ἀποπλίσσομαι	to trot off
ἀποπνίγω	to choke, throttle
ἀπό-πονέω	
ἀποπρίασθαι	to buy off or up
ἀποπρίζω	
ἀπόπτυστος	spat out
ἀποπτύω	to spit out
ἀπό-πυδαρίζω	
ἀπορέω	to be without means or resource
ἀπόρησις	
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορούω	to dart away
ἀπορραίνω	to spirt out, shed about
ἀπορρέω	to flow or run off, stream forth
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀπορρώξ	broken off, abrupt, sheer, precipitous
ἀποσβέννυμι	to put out, extinguish, quench
ἀποσείω	to shake off
ἀποσεμνύνω	to make august, glorify
ἀποσκλῆναι	to be dried up, to wither
ἀποσοβέω	to scare away
ἀποσόβησις	
ἀποσπάω	to tear or drag away from
ἀποσποδέω	to wear quite off
ἀποστατέω	to stand aloof from, depart from, be far from
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστερητικός	of or for cheating
ἀποστερητρίς	
ἀποστλεγγίζω	to scrape with a strigil
ἀποστρέφω	to turn
ἀποσυκάζω	to squeeze figs
ἀποσφάζω	to cut the throat of
ἀποσχίζω	to split or cleave off
ἀποτανουμένη	
ἀποτειχίζω	to wall off
ἀποτέμνω	to cut off, sever
ἀποτίθημι	to put away, stow away
ἀποτίλλω	to pluck or pull out
ἀποτίνω	to pay back, repay, return
ἀπότρεκ'	
ἀποτρέπω	to turn
ἀποτρέχω	to run off or away
ἀπότρεψις	
ἀποτρόπαἰ	
ἀποτρόπαιος	averting evil
ἀπότροπος	turned away, banished
ἀποτρώγω	to bite or nibble off
ἀπό-ὕω	
ἀπό-φαγεῖν	
ἀποφαίνω	to shew fort, display, produce
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀπόφευξις	an escaping, means of getting off
ἀποφθείρω	to destroy utterly, ruin
ἀπόφυξις	
ἀποφυσάω	to blow away
ἀποχαλάω	to slack away
ἀποχειροτονέω	to vote a charge away from
ἀποχέω	to pour out or off, shed, let fall
ἀποχηρόομαι	to be bereft of
ἄποχος	
ἀπό-χραύω	
ἀπό-χράω	
ἀποχώννυμι	to bank up
ἀποχωρέω	to go from or away from
ἀποψάω	to wipe off
ἀποψιλόω	to strip bare
ἀποψωλέω	
ἀππαπαῖ	
ἀπραγμοσύνη	freedom from politics and business
ἀπράγμων	free from business
ἄπρατος	unsold, unsaleable
ἀπροσδόκητος	unexpected, unlooked for
ἀπτήν	unfledged, callow
ἅπτω	to fasten, bind fast
ἀπύλωτος	not secured by gates
ἄπυος	
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἀπώτερος	
ἀπωτέρω	further off
ἄρα	
ἀρά	a prayer
ἆρα	particle introducing a question
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
ἀράσσω	to strike hard, smite
ἀργαλέος	painful, troublous, grievous
ἁργεῖοι	
Ἀργεῖος	of or from Argos, Argive
ἀργέλοφοι	the feet of a sheep-skin
ἀργέω	to lie idle, be unemployed, do nothing
ἀργής	bright, glancing
Ἄργος	
ἀργός	
ἀργύρεος	silver, of silver
ἀργυρίδιον	
ἀργύριον	a piece of silver, a silver coin
ἀργυρολόγος	levying money
ἄργυρος	white metal
ἀργυρόω	
Ἀργώ	the Argo or swift
ἄρδην	lifted up, on high
ἄρδω	to water
ἀρέμ	
ἄρεσθαι	
ἄρεσκος	pleasing
ἀρέσκω	to make good, make up
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
ἀρήγω	to help, aid, succour
Ἄρης	Ares
ἄρθρον	a joint
ἀρθρόω	to fasten by a joint
ἀρία	
ἀρίγνωτος	easy to be known
Ἀρίγνωτος	
ἀριζήλωτος	much to be envied
ἀριθμέω	to number, count or reckon up
ἀριθμός	number
ἄριοι	Arians or Aryans
ἀρίς	a carpenter's tool, an auger or drill
Ἄρις	
ἀριστάω	to take breakfast or luncheon
Ἀριστείδης	
ἀριστερός	left, on the left
ἀριστίζω	to give one breakfast
Ἀριστογείτων	
ἀριστοκρατέομαι	to be governed by the best-born, to live under an aristocratical form of government
Ἀριστομάχη	
ἄριστον	the morning meal, breakfast
ἄριστος	best
Ἀρίστυλλος	
Ἀριφράδης	
Ἀρκαδία	
Ἀρκαδίη	
ἀρκέω	to ward off, keep off
ἄρκτος	a bear
ἄρκυς	a net, hunter's net
ἅρμα	a chariot
ἁρμάμαξα	a covered carriage
Ἁρμόδιος	
ἁρμόδιος	fitting together
ἁρμόζω	to fit together, join
ἁρμονία	a fastening
ἅρμοσις	
ἀρνακίς	a sheep's skin
ἀρνέομαι	to deny, disown
ἀρνός	a lamb
ἄρον	
ἄρος	
ἄροτος	a corn-field
ἄροτρον	a plough
ἄρουρα	tilled or arable land, seed-land, cornland
ἀρουραῖος	of or from the country, rural, rustic
ἀρόω	to plough
ἁρπαγεύς	
ἁρπαγή	seizure, rapine, robbery, rape
ἁρπάζω	to snatch away, carry off
ἁρπαλέος	greedy
ἅρπαξ	rapacious
Ἅρπυια	
Ἅρπυιαι	the snatchers
ἄρρηκτος	unbroken, not to be broken
ἄρρητος	unspoken, unsaid
ἀρρηφορέω	to serve as Ἀρρηφόρος
ἄρριχος	a wicker basket
ἄρσην	male
Ἀρταμιτίῳ	
Ἀρταμουξία	
ἀρτάω	to fasten to or hang
Ἄρτεμις	Artemis
ἀρτεμισία	
Ἀρτεμισίη	
ἀρτέμων	a foresail
Ἀρτέμων	
ἀρτέομαι	to be prepared, get ready, make ready
ἄρτι	just, exactly
ἀρτιάζω	to play at odd and even
ἄρτιος	complete, perfect of its kind, suitable, exactly fitted
ἀρτοπώλιον	a baker's shop, bakery
ἀρτόπωλις	a bread-woman
ἄρτος	a cake or loaf of wheat-bread
ἀρύβαλλος	a bag or purse
ἀρύστιχος	
ἀρύταινα	a small pail
ἀρύω	to draw
ἀρχαιϊκά	
ἀρχαῖος	from the beginning
Ἀρχέδημος	
ἀρχέλαος	leading the people, a chief
Ἀρχένομος	
Ἀρχεπτόλεμος	
ἀρχή	a beginning, origin, first cause
ἀρχηγέτης	a first leader, the founder
ἀρχηγέτις	
ἀρχήν	
ἀρχίδιον	a petty office, petty officer
ἀρχιτεκτονέω	to be the architect
ἄρχω	to be first
ἄρχων	a ruler, commander, chief, captain
ἀρωγή	help, aid, succour, protection
ἄρωμα	
ἀρωραῖοι	
ἀσαλαμίνιος	not having been at Salamis
Ἀσαναίων	
Ἀσαναίως	
Ἀσάναν	
Ἀσανᾶν	
ἀσαφής	indistinct
ἄσβεστος	unquenchable, inextinguishable
ἄσβολος	
ἀσβολόω	
ἀσεβέω	to be impious, to act profanely, sin against the gods
ἀσελγής	licentious, wanton, brutal
ἀσθενέω	to be weak, feeble, sickly
ἀσθενής	without strength, weak, feeble, weakly
ἀσθενόω	to weaken
Ἄσιας	
Ἀσιάς	Asiatic
