Field1	Field2
ἄνθυλλον	
ἀνθυποκρίνομαι	to answer in return
ἀνιάζω	to grieve, distress
ἀνιάομαι	to cure again, repair
ἀνιαρός	grievous, troublesome, annoying
ἀνιάω	to grieve, distress
ἀνίημι	to send up or forth
ἀνίκητος	unconquered, unconquerable
ἄνιππος	without horse, not serving on horseback
ἀνισόω	to make equal, equalise
ἀνίστημι	to make to stand up, raise up
Ἄννων	
ἄνοδος	
ἀνόδων	
ἀνόητος	not thought on, unheard of
ἄνοια	want of understanding, folly
ἀνοίγνυμι	to open
ἀνοιδέω	to swell up
ἀνοίκητος	
ἀνοικοδομέω	to build up
ἄνοικος	houseless, homeless
ἄνοιξις	an opening
ἄνοισις	
ἄνοιστος	referred
ἀνόλβιος	
ἄνολβος	unblest, wretched, luckless
ἄνομβρος	without rain
ἀνομέω	to act lawlessly
ἀνομία	lawlessness
ἄνομος	without law, lawless
ἄνοος	without understanding, foolish, silly
Ἀνοπαία	
ἀνοπαῖα	unseen
ἄνοπλος	without the ὅπλον or large shield
ἀνορθόω	to set up again, restore, rebuild
ἀνορύσσω	to dig up
ἀνόσιος	unholy, profane
ἄνοσος	without sickness, healthy, sound
ἀνσχετός	to be borne, sufferable, endurable
Ἀνταγόρης	
ἀνταγωνίζομαι	to struggle against, prove a match for
ἀνταείρω	to raise one's
ἀντακαῖος	sturgeon
ἀνταμείβομαι	to exchange
ἀντανάγω	to lead up against
Ἄντανδρος	
ἄντανδρος	instead of a man, as a substitute
ἀντάξιος	worth just as much as
ἀνταποδίδωμι	to give back, repay, tender in repayment or requital
ἀνταποκτείνω	to kill in return
ἀνταπόλλυμι	to destroy in return
ἀντάω	to come opposite to, meet face to face, meet with
ἀντεμπίμπρημι	
ἀντέρομαι	to ask in turn
ἀντέχω	to hold against
ἀντί	over against, opposite. c. gen.
ἀντιάζω	to meet face to face
ἀντιάω	to go for the purpose of meeting
ἀντιβαίνω	to go against, withstand, resist
ἀντιβίην	against, face to face
ἀντίβιος	opposing force to force
ἀντιβοάω	to return a cry
ἀντιγενεηλογέω	to rival in pedigree
ἀντιδάκνω	to bite in turn
ἀντιδίδωμι	to give in return, repay
ἀντιδωρέομαι	to present in return
Ἀντίδωρος	
ἀντιθέω	to run against
ἀντί-κάθημαι	
ἀντί-καθίζω	
ἀντικαθίστημι	to lay down or establish instead, substitute, replace
ἀντικλαίω	to weep in return
Ἀντικυρεύς	
Ἀντικύρη	
ἀντικύρω	to hit upon, meet
ἀντιλέγω	to speak against, gainsay, contradict
ἀντιλογία	contradiction, controversy, disputation
ἀντιμέμφομαι	to blame in turn
ἀντιμηχανάομαι	to contrive against
ἀντίξοος	opposed, adverse
ἀντίον	
ἀντιόομαι	to resist, oppose
ἀντί-ὀρύσσω	
ἀντίος	set against
Ἀντίοχος	
ἀντίπαλος	wrestling against
Ἀντίπατρος	
ἀντιπέμπω	to send back an answer
ἀντιπολεμέω	to urge war against
ἀντιπολέμιος	warring against
ἀντιπράσσω	to act against, seek to counteract
ἀντίπρῳρος	with the prow towards
ἀντίπυλος	with gates opposite
ἀντισήκωσις	equipoise, compensation
ἀντιστασιώτης	one of the opposite faction or party
ἀντιστατέον	
ἀντιστατέω	to resist, oppose
ἀντιστάτης	an opponent, adversary
ἀντιστρατοπεδεύω	to encamp over against
ἀντιτάσσω	to set opposite to, range in battle against
ἀντιτείνω	to stretch out in return, to offer in return, to repay
ἀντιτεχνάομαι	to contrive in opposition, counterplan
ἀντιτίθημι	to set against, oppose
ἀντίτυπος	repelled
ἀντί-ὑπουργέω	
Ἀντίφημος	
ἀντιχαίρω	to rejoice in answer to
ἀντιχαρίζομαι	to shew kindness in turn
ἀντιχράω	to be sufficient
ἀντλέω	to bale out bilge-water, bale the ship
ἄντρον	
ἄνυδρος	wanting water, waterless
ἄνυσις	accomplishment
Ἄνυσις	
Ἀνύσου	
Ἀνύτιος	
ἀνύω	to effect, achieve, accomplish, complete
ἄνω	
ἄνωγα	to command, order
ἄνωθεν	from above, from on high
ἀνωθέω	to push up, push off from shore
ἀνωμοτί	without oath
ἀνωμοτίς	
ἀνώνυμος	without name, nameless
ἀνωρία	untimeliness
ἄνωρος	
ἀνώτατος	topmost
ἀνώτερος	higher
ἀξία	the worth or value
ἀξιαφήγητος	worth telling
ἀξίνη	an axe-head
ἀξιοθέατος	well worth seeing
ἀξιόλογος	worthy of mention, noteworthy
ἀξιόμαχος	a match for
ἀξιόνικος	worthy of victory
ἄξιος	weighing as much, of like value, worth as much as
ἀξιόχρεως	worthy of a thing
ἀξιόω	to think or deem worthy of
Ἀξίων	
ἀξίωσις	a thinking worthy
ἄξος	
ἄξυλος	with no timber, timberless
ἀοιδή	song, a singing
ἀοίδιμος	sung of, famous in song
ἀοιδός	a singer, minstrel, bard
ἀοίκητος	uninhabited
ἀπαγγέλλω	to bring tidings, report, announce
ἀπαγής	not firm or stiff
ἀπαγινέω	paying tribute
ἀπαγορεύω	to forbid
ἀπάγχω	to strangle, throttle
ἀπάγω	to lead away, carry off
ἀπαγωγή	a leading away
ἀπᾴδω	to sing out of tune, be out of tune
ἀπαείρω	poet. for ἀπαίρω, to depart
ἀπαθής	not suffering or having suffered, without experience of
ἀπαιδία	childlessness
ἄπαις	childless
ἀπαιτέω	to demand back, demand
ἀπαίτησις	a demanding back
ἀπαλλαγή	deliverance, release, relief from
ἀπάλλαξις	
ἀπαλλάσσω	to set free, release, deliver
ἁπαλός	soft to the touch, tender
ἀπαμβλύνω	to blunt the edge of
ἀπαμελέομαι	to be neglected utterly
ἀπαμύνω	to keep off, ward off
ἀπανίστημι	to make rise up and depart, send away
ἀπαντάω	to move from
ἀπαντή	
ἀπαντίον	right opposite
ἅπαξ	once, once only, once for all
ἀπαράσσω	to strike off, cut off
ἀπαρνέομαι	to deny utterly, deny
ἄπαρνος	denying utterly
ἀπαρτί	completely
ἀπαρτιλογία	an even number or sum
Ἀπαρύται	
ἀπαρύω	to draw off, skim off
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἀπάρχω	
ἅπας	quite all, the whole
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
Ἀπατούρια	the Apatouria
Ἀπατούριος	
ἄπεδος	even, level, flat
ἀπειθέω	to be disobedient, refuse compliance
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἀπειλητήριος	of or for threatening
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπείρητος	without making trial of
ἄπειρος	
ἀπελαύνω	to drive away, expel from
ἀπεναντίον	the opposite
ἀπεναντίος	
ἄπεργος	
ἀπέρδω	to bring to an end, finish
ἀπερύκω	to keep off or away
ἀπέρχομαι	to go away, depart from
ἀπεστώ	a being away, absence
ἄπεφθος	boiled down
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπηλιώτης	the wind that comes from the rising sun, the east wind
ἀπήμων	unharmed, unhurt
ἄπηρος	unmaimed
Ἀπιδανός	
ἄπιος	
ἀπιπόω	to press
Ἀπις	
Ἆπις	Apis
Ἀπίς	
ἀπισόω	to make equal
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἄπλετος	boundless, immense
ἄπληστος	not to be filled, insatiate
ἄπλοια	impossibility of sailing, detention in port
ἀπό	from, away from. c. gen.
ἀποβάθρα	a ladder for disembarking, a gangway
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀποβάπτω	to dip quite or entirely
ἀποβιβάζω	to make to get off
ἀποβλέπω	to look away from
ἀπογεφυρόω	to bank off, fence with dykes
ἀπογίγνομαι	to be away from, have no part in
ἀπόγονος	born or descended from
ἀπογράφω	to write off, copy: to enter in a list, register
ἀποδάσμιος	parted from
ἀποδατέομαι	to portion out to
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀπόδεξις	
ἀπόδερμα	a hide stripped off
ἀποδέρω	to flay or skin completely
ἀποδέχομαι	to accept from
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδημία	a being from home, a going or being abroad
ἀποδημίη	
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδινέω	to thresh
ἀπό-δοκέω	
ἀποδοκιμάζω	to reject on scrutiny, to reject for want of qualification
ἀποδοκιμάω	to reject
ἄποδος	
ἀπόδοσις	a giving back, restitution, return
ἀπόδρασις	a running away, escape
ἀποδύρομαι	to lament bitterly
ἀπό-δύω	
ἀπό-εἶδον	
ἀπό-ἐργέω	
ἀπό-ἔργνυμι	
ἀπό-ἐρῶ	
ἀπό-ἐχθέω	
ἀπόζω	to smell of
ἀποθαυμάζω	to marvel much at a thing
ἀποθέω	to run away
ἀποθήκη	any place wherein to lay up
ἀποθνήσκω	to die off, die
ἀπό-θρῴσκω	
ἀποθύμιος	not according to the mind, unpleasant, hateful
ἀπό-ἰάομαι	
ἀποικία	a settlement far from home, a colony settlement
ἀποικίζω	to send away from home
ἀποικίς	a colony
ἄποικος	away from home
ἀποικτίζομαι	to complain loudly of
ἄποινα	a ransom or price paid
ἄποινος	
ἀποίχομαι	to be gone away, to be far from
ἀπό-κάθημαι	
ἀποκαλέω	to call back, recall
ἀποκαλύπτω	to uncover
ἀποκείρω	to clip or cut off
ἀποκηδεύω	to cease to mourn for
ἀποκλάω	to break off
ἀποκλείω	to shut off from or out of, debar
ἀποκληρόω	to choose by lot from
ἀποκλίνω	to turn off or aside
ἀποκοιμάομαι	to sleep away from home
ἀποκομίζω	to carry away, escort
ἀποκόπτω	to cut off, hew off
ἀποκορυφόω	to bring to a point
ἀποκρατέω	to exceed all others
ἀποκρεμάννυμι	to let hang down
ἀπόκρημνος	broken sheer off, precipitous
ἀποκρίνω	to separate, set apart
ἀποκρούω	to beat off from
ἀποκρύπτω	to hide from, keep hidden from
ἀπόκρυφος	hidden, concealed
ἀποκτείνω	to kill, slay
ἀποκωλύω	to hinder or prevent from
ἀπολαγχάνω	to obtain a portion of
ἀπολαμβάνω	to take or receive from
ἀπολαμπρύνω	to make famous
ἀπολάμπω	to shine or beam from
ἀπολάπτω	to lap up
ἀπολαύω	to have enjoyment of
ἀπολέγω	
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπόλειψις	a forsaking, abandonment
ἄπολις	one without city, state or country, an outlaw
Ἀπολλοφάνης	
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
Ἀπολλωνιήτης	
Ἀπολλώνιος	of or belonging to Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπόλυσις	release, deliverance from
ἀπολύω	to loose from
ἀπομαστιγόω	
ἀποματαίζω	
ἀπομάχομαι	to fight from
ἀπομνημονεύω	to relate from memory, relate, recount
ἀπομνησικακέω	to bear a grudge against
ἀπόμνυμι	to take an oath away from
ἀπονέμω	to portion out, impart, assign
ἀπονητί	without fatigue
ἀπόνητος	without toil
ἀπονίναμαι	to have the use or enjoyment of
ἄπονος	without toil or trouble, untroubled, quiet
ἀπονοστέω	to return, come home
ἀπονόστησις	
ἀποξηραίνω	to dry up
ἀποξύρω	
ἀποπαύω	to stop or hinder from, make to cease from
ἀπόπειρα	a trial, essay
ἀποπειράομαι	to make trial, essay
ἀποπέμπω	to send off or away, to dismiss
ἀπόπεμψις	a sending off, dispatching
ἀποπέτομαι	to fly off or away
ἀποπίμπλημι	to fill up
ἀποπίνω	to drink up, drink off
ἀποπίπτω	to fall off from
ἀποπλέω	to sail away, sail off
ἀπόπληκτος	disabled by a stroke
ἀπόπλοος	a sailing away
ἀποπνέω	to breathe forth
ἀποπνίγω	to choke, throttle
ἀποπρίζω	
ἀποπυνθάνομαι	to inquire or ask of
ἀπορέω	to be without means or resource
ἀπόρθητος	not sacked, unravaged
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορραίνω	to spirt out, shed about
ἀπορράπτω	to sew up again
ἀπορρέω	to flow or run off, stream forth
ἀπορρήγνυμι	to break off, snap asunder
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀπορχέομαι	to dance
ἀποσείω	to shake off
ἀποσημαίνω	to give notice by signs, give notice
ἀποσκεδάννυμι	to scatter abroad, disperse
ἀποσκήπτω	to hurl from above
ἀποσκίδναμαι	to be dispersed
ἀποσπάω	to tear or drag away from
ἀποσπεύδω	to be zealous in preventing
ἀποστάζω	to let fall drop by drop, distil
