Field1	Field2
ἀρήτειρα	
ἀρήτειρακαι	
Ἀρήτη	
Ἀρητιάδης	
Ἀρητιάδι	
Ἀρητιάδος	
Ἀρητιάς	
Ἄρητος	
ἀρθμέω	to be united
ἄρθμιος	united
ἀρθμός	a bond, league, friendship
Ἀριάδνη	
ἀρίγνωτος	easy to be known
ἀρίδηλος	very distinct, far seen
ἀρίζηλος	conspicuous, very distinct
ἀριήκοος	
ἀριθμέω	to number, count or reckon up
ἀριπρεπής	very distinguished, stately
Ἄρις	
Ἀρισταῖος	
ἀριστάω	to take breakfast or luncheon
ἀριστερός	left, on the left
ἀριστεύς	the best man
ἄριστον	the morning meal, breakfast
ἄριστος	best
ἀριφραδής	easy to be known, very distinct, manifest
Ἀρκαδία	
Ἀρκαδίη	
Ἀρκαδίηθεν	
Ἀρκαδίηνδε	
Ἀρκάς	
ἀρκέσσαι	
ἄρκευθος	
ἄρκιος	sufficient, sure, certain
ἄρκος	
Ἄρκτος	
ἄρκτος	a bear
Ἀρκτοῦρος	the time of his rising
Ἅρμα	
ἅρμα	a chariot
ἁρμαλιά	
ἄρμενα	the tackling or rigging
ἁρμόζω	to fit together, join
ἁρμονία	a fastening
Ἁρμονίη	
ἀρνειός	a young ram or wether
ἄρον	
ἄρος	
ἄροσις	arable land, corn-land
ἀρόσσαι	
ἀρόσσῃς	
ἀροτήρ	a plougher, husbandman
ἀρότης	
ἄροτος	a corn-field
ἀροτρεύς	a ploughman
ἄροτρον	a plough
ἄρουρα	tilled or arable land, seed-land, cornland
ἀροὔρας	
ἀρόω	to plough
ἁρπάγδην	
ἁρπάζω	to snatch away, carry off
ἁρπαλέος	greedy
ἅρπη	a kite
Ἅρπυια	
Ἅρπυιαι	the snatchers
Ἄρπυιαι	
ἄρρηκτος	unbroken, not to be broken
ἄρρητος	unspoken, unsaid
ἄρσην	male
Ἀρτακέα	
Ἀρτακίη	
ἀρτεμής	safe and sound
Ἄρτεμις	Artemis
ἄρτι	just, exactly
ἀρτίτομος	
ἀρτύνω	to arrange, prepare, devise
ἀρύω	to draw
ἀρχεύω	to command
ἄρχω	to be first
ἀρωγή	help, aid, succour, protection
ἀρωγός	aiding, succouring, propitious, serviceable
ἆσθμα	a breath, breathing
ἄσθμα	
Ἀσία	Asia
Ἄσιας	
Ἀσίης	
ἄσιος	
Ἄσιος	Asian
ἀσκέω	to work curiously, form by art, fashion
ἀσκηθής	unhurt, unharmed, unscathed
ἀσπάσιος	welcome, gladly welcomed
ἀσπαστός	welcome
ἀσπερχές	hastily, hotly, vehemently
ἄσπετος	unspeakable, unutterable, unspeakably great
ἀσπίς	a round shield
ἆσσον	nearer, very near
Ἀσσυρία	Assyria, the country of the Assyrians
Ἀσσύρια	
Ἀσσύριος	
ἀσταγής	
ἀστεμφής	unmoved, unshaken
ἀστέριος	
Ἀστέριος	
ἀστερίων	
Ἀστερίων	
Ἀστερόδεια	
ἀστερόεις	starred, starry
ἀστεροπή	lightning
ἀστήρ	a star
ἀστός	a townsman, citizen
ἀστράγαλος	one of the neck-vertebrae
ἀστράπτω	to lighten, hurl lightnings
ἄστρον	the stars
ἄστυ	a city, town
Ἀστυπαλαία	
ἀσχαλάω	to be distressed, grieved
ἄσχετος	not to beheld in or checked, irrepressible, ungovernable
Ἀσωπίς	
Ἀσωπός	
Ἀταλάντη	
ἀτάλαντος	equal in weight, equivalent
ἀτάλλω	to skip in childish glee, gambol
ἀταλός	tender, delicate
ἀτάρ	but, yet
ἀταρβής	unfearing, fearless
ἀτασθαλία	presumptuous sin, recklessness, arrogance
ἀτάσθαλος	presumptuous, reckless, arrogant
ἀτειρής	not to be worn away, indestructible
ἀτέμβω	to maltreat, to afflict, perplex
ἄτερ	without
ἄτη	bewilderment, infatuation, reckless impulse
ἀτημελής	neglected
ἀτημελίη	
Ἀτθίς	Attic
ἀτίζω	not to honour, to hold in no honour
ἀτιμάζω	to hold in no honour, to esteem lightly, dishonour, slight
ἀτιτάλλω	to rear up
Ἀτλαντίς	the Atlantic ocean
Ἄτλας	Atlas
ἄτλητος	not to be borne, insufferable
ἄτμητος	not cut up, unravaged
ἀτμός	steam, vapour
ἀτραπός	a path with no turnings
ἀτρεκής	real, genuine
ἀτρέμας	without trembling, without motion
ἄτρεπτος	unmoved, immutable
ἄτρομος	intrepid, dauntless
ἀτροπία	inflexibility
ἀτυζηλός	
ἀτυζομενη	
ἀτύζω	to be distraught from fear, mazed, bewildered
αὖ	
αὐαλέος	dry, parched
αὐγάζω	to view in the clearest light, see distinctly, discern
Αὐγείας	
αὐγή	the light of the sun, sunlight
αὐδάζομαι	to cry out, speak
αὐδάω	to utter sounds, speak
αὐδή	the human voice, speech
αὐδήεις	speaking with human voice
αὐδήεσσαι	
αὐθέντης	one who does
αὖθι	on the spot, here, there
αὖθις	back, back again
Αυκίην	
Αύκοιο	
αὖλαξ	a furrow
αὔλειος	of or belonging to the αὐλή or court
αὐλέω	to play on the flute
αὐλίζομαι	to lie in the court-yard
αὔλιον	a country house, cottage
αὔλιος	of or for farm-yards, rustic
αὖλις	a place for passing the night in, a tent, roosting-place
Αὐλίς	
αὐλίτης	
αὖος	dry
ἄυπνος	sleepless, wakeful
αὔρα	air in motion, a breeze
Αὐσονίη	
Αὐσόνιος	
αὐσταλέος	sunburnt, squalid
αὐτάγρετος	self-chosen, left to one's choice
αὔτανδρος	together with the men, men and all
αὖτε	again
Αὐτεσίων	
ἀυτέω	to cry, shout
ἀυτή	a cry, shout
αὐτῆμαρ	on the self-same day
αὐτίκα	forthwith, straightway, at once
αῦτις	
ἀυτμή	breath
αὐτόγυος	having the share-beam of one piece with the pole
αὐτόθεν	from the very spot
αὐτόθι	on the spot
αὐτοκασιγνήτη	an own sister
αὐτοκασιγνήτηνδε	
αὐτοκασίγνητος	an own brother
Αὐτόλυκος	
αὐτόματος	acting of one's own will, of oneself
αὐτόντ'	
αὐτονυχί	that very night
αὐτός	self
αὐτοσχεδόν	near at hand, hand to hand
αὐτοῦ	at the very place, just here, just there
αὐτους	
αὐτόχθονος	country and all
αὐτόχθων	sprung from the land itself
αὔτως	in this very manner, even so, just so, as it is
αὐχήν	the neck, throat
αὔω	
ἄφαντος	made invisible, blotted out, forgotten
ἄφαρ	straightway, forthwith, at once, quickly, presently
Ἀφαρήιος	
Ἀφαρητιάδαι	
ἀφαρπάζω	to tear off or from
ἀφάσσω	to handle, feel
ἄφατος	not uttered, nameless
ἀφαυρός	feeble, powerless
Ἀφειδάντειον	
ἀφειδείως	
ἀφειδέω	to be unsparing or lavish of
ἀφειδής	unsparing or lavish of
Ἀφεταί	
ἀφέτης	
ἄφθιτος	not liable to perish, imperishable
ἄφθογγος	voiceless, speechless
ἀφίημι	to send forth, discharge
ἀφικάνω	to arrive at, to have come to
ἀφικνέομαι	to come to
ἄφλαστον	
ἄφλεκτος	unburnt, unconsumed by fire
ἀφνειός	rich, wealthy
ἄφνω	unawares, of a sudden
ἀφορμάω	to make to start from
ἀφραδής	insensate, reckless
ἀφραδία	folly, thoughtlessness
ἄφραστος	unutterable, inexpressible
ἀφρέω	to befoam, cover with foam
ἀφρός	foam
ἀφύσσω	to draw
Ἀχαιιάς	
ἀχαιινέην	
Ἀχαιίς	the Achaian land
Ἀχελωίδες	islands at the mouth of the Achelous
Ἀχελώιος	
Ἀχελῷος	Achelous
Ἀχερουσιάς	
Ἀχερουσίδος	
ἀχερωίς	the white poplar
Ἀχέρων	Acheron, river of woe
ἀχεύω	grieving, sorrowing, mourning
ἀχέω	
ἄχθομαι	to be loaded
Ἀχιλλεύς	Achilles
ἀχλυόεις	gloomy
ἀχλύς	a mist
ἀχλύω	to be or grow dark
ἄχνη	anything that comes off the surface
ἄχος	pain, distress
ἄχραντος	undefiled, immaculate
ἄχρι	to the uttermost, utterly
ἄψ	backwards, back, back again
ἄψαυστος	untouched, not to be touched, sacred
ἀψεγής	unblamed, blameless
ἄψηκτος	
ἅψις	
ἁψίς	a juncture, loop, mesh
ἄψορρος	going back, backwards
ἅψος	a joint
Ἀψυρτεῦσιν	
Ἄψυρτος	
ἄψυχος	lifeless, inanimate
ἄω	
ἄωτον	fine wool, flock
ἄωτος	
βάζω	to speak, say
βαθυλήιος	with deep crop, very fruitful
βαθυπλόκαμος	
βαθυρρείοντα	
βαθυρρείοντος	
βαθύρριζος	deep-rooted
βαθύς	deep or high
βαία	
βαίνω	to walk, step
βαιός	little, small, scanty
βάκτρον	
Βακχιάδαι	
βαλβίς	the rope drawn across the race-course
βάλλις	
βάλλω	to throw
βάξις	a saying
βάπτω	to dip in water
βάραθρον	a gulf, pit
βαρέω	to weigh down, depress
βαρύθω	to be weighed down
βαρύνω	to weigh down, oppress by weight, depress
βαρύς	heavy
βαρύφρων	weighty of purpose, grave-minded
βασίλεια	a queen, princess
βασίλειον	a kingly dwelling, palace
βασίλειος	of the king, kingly, royal
βασιλεύς	a king, chief
βασιλεύω	to be king, to rule, reign
βασιληίς	royal
Βασιλίς	
βάσκω	speed thee! away!
βεβόλημαι	to be stricken
βέβρυκε	
Βέβρυκες	
Βεβρυκίης	
βέλος	a missile
βέλοσαὐταρ	
βέλτερος	better, more excellent
βένθος	the depth
Βεχείρων	
βῆ	baa
βῆσσα	a wooded comb or glen
βήσσω	to cough
βηταρμός	
βία	bodily strength, force, power, might
βιάζω	to constrain
Βιαντιάδαο	
Βιαντιάδης	
Βίας	
βιάω	to constrain
βιβρώσκω	to eat, eat up
Βιθυνίς	
Βιθυνῶν	
Βιλλαίοιο	
βίος	life
βιός	a bow
βιοτήσιος	
βίοτος	life
βιόω	to live, pass one's life
Βιστονίῃ	
Βιστονίην	
Βιστωνίδι	
βλαστάνω	to bud, sprout, grow
βλάστεον	
βλέφαρον	mostly in pl. the eyelids
βληχή	a bleating
βληχρός	weak, faint, slight
βλοσυρός	grim, fierce
βλύζω	gush forth
βλωθρός	tall, stately
βλώσκω	to go or come
βόα	
βόαυλον	
βοάω	to cry aloud, to shout
βοείη	an ox-hide, ox-hide shield
βόειος	of an ox or oxen
βοεύς	a rope of ox-hide
βοή	a loud cry, shout
βόησις	
βόθρος	any hole or pit dug in the ground
Βοιωτός	a Boeotian
βολή	a throw, the stroke or wound
βομβέω	to make a booming, humming noise, to sound deep or hollow
βομβηδόν	
βοοκτασία	
βορέαο	
Βορέας	the North wind
Βορέης	
βόρειος	from the quarter of the North wind, northern
βόσκω	to feed, tend
Βόσπορος	ox-ford
βοτήρ	a herdsman, herd
βοτρυόεις	clustering
βουκόλιαι	
βουκόλος	a cowherd, herdsman
βουλεύς	
βουλεύω	to take counsel, deliberate, concert measures
βουλή	will, determination
βούλομαι	to will, wish, be willing
βουλυτός	the time for unyoking oxen, evening
βούπαις	a big boy
βουπελάτης	
βοῦς	cow
Βούτης	
βουτύπος	
βράσσω	to shake violently, throw up
βραχεῖν	to rattle, clash, ring
βρέμω	to roar
βρέτας	a wooden image of a god
βριαρός	strong, stout
βρίζω	to be sleepy, to slumber, nod
βριθοσύνη	weight, heaviness
βριθύς	weighty, heavy
βρίθω	to be heavy or weighed down with
βρίμη	strength, bulk
Βριμώ	
βρομέω	to buzz
βρόμος	crackling
βροντάω	to thunder
βροντή	thunder
βρότειος	mortal, human, of mortal mould
βρότεος	
βροτός	a mortal man
βρόχος	a noose or slip-knot, for hanging or strangling
Βρυγηίδας	
Βρυγοί	
βρυχάομαι	to roar, bellow
βρυχή	
βρυχηδόν	with gnashing of teeth
βρύχιος	from the depths of the sea
βρώμη	food
βρῶσις	meat
Βύζηρας	
Βύζηρες	
βυθός	the depth
βύκτης	swelling, blustering
βῶλα	
βῶλαξ	
βῶλος	a lump of earth, a clod
βωμός	any raised platform, a stand
Γαῖα	
γαῖα	a land, country
γαιηγενής	
Γαῖον	
Γαῖος	
γάλα	milk
γαληναίη	
γαληναῖος	
γαλήνη	stillness of the sea, calm
γάμος	a wedding, wedding-feast
γαμφηλαί	the jaws
γάνυμαι	to brighten up
Γανυμήδης	
γάρ	for
Γαράμαντα	
γάρον	
γάρος	
γαστήρ	the paunch, belly
γατομέοντες	
γαυλός	a milk-pail
γαῦρος	exulting in
γε	at least, at any rate
γείνομαι	to be born
γειομόροι	
γειομόρος	
γειοτόμον	
γελάω	to laugh
γέλως	laughter
γενεά	race, stock, family
γενέθλη	race, tock, family
Γενέθλιος	
γενειάς	a beard
γενέτης	the begetter, father, ancestor
Γενηταίην	
Γενηταίου	
γένος	race, stock, family
γέντο	he grasped
γένυς	the under jaw
γεραιός	old
Γεραιστός	
γεράνδρυον	
γεραρός	of reverend bearing, majestic
γέρας	a gift of honour
γέρων	an old man
γετό	
Γέφυρον	
γῆ	earth
γηγενής	earthborn
γηθέω	to rejoice
γῆθος	
γηθοσύνη	joy, delight
γηθόσυνος	joyful, glad at
γημόρος	one who has a share of land, a landowner
γηραιός	aged, in old age
γῆρας	old age
γηράσκω	to grow old, become old
γῆρυς	voice, speech
γηρύω	to sing or say, speak, cry
γι	
Γίγας	
γίγνομαι	to come into being
γιγνώσκω	to learn to know, to perceive, mark, learn
Γλαῦκος	
γλαυκός	gleaming, silvery
γλαύξ	the owl
γλαφυρός	hollow, hollowed
γλήνη	the pupil
γλῆνος	things to stare at, shows, wonders
γλυκερός	
γλύκιος	
γλυκύς	sweet
γλυφίς	the notched end
γλῶσσα	the tongue
