Field1	Field2
ἀνομάλωσις	
ἀνομοθέτητος	
ἀνομοιοειδής	of unlike kind, heterogeneous
ἀνομοιομερής	
ἀνόμοιος	unlike, dissimilar
ἀνομοιότης	dissimilarity
ἀνομοιόω	to make unlike or dissimilar
ἀνομολογέομαι	to agree upon
ἀνομολογούμενος	not agreeing, inconsistent
ανον	
ἀνόνητος	unprofitable, useless
ἄνοος	without understanding, foolish, silly
ἄνοπλος	without the ὅπλον or large shield
ἀνόρεκτος	
ἀνορθόω	to set up again, restore, rebuild
ἀνορούω	to start up, leap up
ἀνόσιος	unholy, profane
ἀνοσιουργέω	
ἀνοσιουργός	
ἄνοσος	without sickness, healthy, sound
ἀνσχετός	to be borne, sufferable, endurable
ἀνταγωνίζομαι	to struggle against, prove a match for
ἀνταγωνιστέω	to oppose, be a rival
ἀνταγωνιστής	an opponent, competitor, rival
ἀνταναιρέω	to take away from the opposite sides of an account, to cancel
ἀνταποδείκνυμι	to prove in return
ἀνταποδίδωμι	to give back, repay, tender in repayment or requital
ἀνταπόδοσις	a giving back in turn
ἀνταποδοτέον	
ἀνταποδοτέος	
ἀντεγγράφω	to insert
ἀντεῖπον	to speak against or in answer, gainsay
ἀντεραστής	a rival in love
ἀντευεργετικός	
ἀντέχω	to hold against
ἀντί	over against, opposite. c. gen.
ἀντί-ἄντομαι	
ἀντιβαίνω	to go against, withstand, resist
ἀντί-βλάπτω	
Ἀντιγόνη	
ἀντίγραφος	copied
ἀντιγράφω	to write against or in answer, write back
ἀντιδανειστέον	
ἀντιδημαγωγέω	to rival as a demagogue
ἀντιδιαβάλλω	to attack in return
ἀντίδικος	an opponent in a suit, defendant
ἀντίδοσις	a giving in return, exchange
Ἀντίδοτος	
ἀντίδοτος	given in lieu of
ἀντιδωρεά	
ἀντιδωρέομαι	to present in return
ἀντί-εὐποιέω	
ἀντίθεσις	opposition, resistance
ἀντιθετέον	
ἀντί-κάθημαι	
ἀντικαταλλάσσομαι	to exchange
ἀντίκειμαι	to be set over against, lie opposite
ἀντικείμεναἀλληλοις	
ἀντίκρουσις	a striking against, hindrance: a repartee
ἀντικρούω	to strike against, to be a hindrance, counteract
ἄντικρυς	straight on, right on
ἀντιλαμβάνω	to receive instead of
ἀντιλέγω	to speak against, gainsay, contradict
Ἀντιλέων	
ἀντιλογία	contradiction, controversy, disputation
ἀντιλυτρωτέον	
ἀντιμάχομαι	to fight against
Ἀντίμαχος	
ἀντίμαχος	
Ἀντιμένης	
Ἀντιμενίδης	
ἀντίμιμος	
ἀντίξοος	opposed, adverse
ἀντίπαλος	wrestling against
ἀντιπαραβάλλω	to hold side by side, to compare
ἀντιπαραβολή	close comparison or contrast
ἀντιπάσχω	to suffer in turn
ἀντιπλήσσω	to strike in turn
ἀντιποιέω	to do in return
ἀντιποίησις	
ἀντιπολιτεύομαι	to be a political opponent
ἀντιπράσσω	to act against, seek to counteract
ἀντιπροαίρεσις	
ἀντισεμνύνομαι	to meet pride with pride
Ἀντισθένειοι	
Ἀντισθένης	
ἀντί-σοφίζω	
ἀντισπάω	to draw the contrary way, hold back
Ἀντισσαῖοι	
Ἀντισσαῖος	
ἀντίστασις	an opposite party
ἀντιστασιώτης	one of the opposite faction or party
ἀντιστρέφω	to turn to the opposite side
ἀντίστροφος	turned so as to face one another: correlative, coordinate, counterpart
ἀντισυλλογίζομαι	to answer by syllogism
ἀντιτείνω	to stretch out in return, to offer in return, to repay
ἀντίτεχνος	rivalling in an art or craft
ἀντιτίθημι	to set against, oppose
ἀντίφασις	
ἀντίφημι	to speak against, to contradict
ἀντιφιλέω	to love in return
ἀντιφίλησις	return of affection
ἀντιφιλία	
Ἀντιφών	
Ἀντιφῶν	
ἀντίχθων	
ἀντλέω	to bale out bilge-water, bale the ship
ἀνυπέρβλητος	not to be surpassed or outdone
ἀνυπεύθυνος	not liable to give account, irresponsible
ἀνυπόθετος	
Ἄνυτος	
ἀνύω	to effect, achieve, accomplish, complete
ἄνφρονησιν	
ἄνω	
ἀνώδυνος	free from pain
ἄνωθεν	from above, from on high
ἀνωμαλία	unevenness
ἀνώμαλος	uneven, irregular
ἀνώμοτος	unsworn, not bound by oath
ἀνώνυμος	without name, nameless
ἀνώνυμοσἡ	
ἀνώτατος	topmost
ἀνώτερος	higher
ἀνωφελής	unprofitable, useless
ἄξεινος	
ἄξενος	inhospitable
ἀξία	the worth or value
ἀξίανκακοπραγιαις	
ἀξιόλογος	worthy of mention, noteworthy
ἄξιονσπουδῆς	
ἀξιόπιστος	trustworthy
ἄξιος	weighing as much, of like value, worth as much as
ἀξιόω	to think or deem worthy of
ἀξίωμα	that of which one is thought worthy, an honour
ἀξιώσειγαρ	
ἀξιώσειεμετρον	
ἀξιωτέον	
ἀοιδός	a singer, minstrel, bard
ἄοινος	without wine
ἀόλλεες	
ἀόρατος	unseen, not to be seen, invisible
ἀοργησία	"a defect in the passion of anger, ""lack of gall"""
ἀόργητος	incapable of anger
ἀόριστος	without boundaries
ἀπαγγελία	a report
ἀπαγγέλλω	to bring tidings, report, announce
ἀπαγορεύω	to forbid
ἀπαγριόομαι	to become wild or savage
ἀπάγχω	to strangle, throttle
ἀπάγω	to lead away, carry off
ἀπαγωγή	a leading away
ἀπάθεια	want of sensation, insensibility
ἀπαθής	not suffering or having suffered, without experience of
ἀπαιδαγώγητος	without teacher or guide
ἀπαιδευσία	want of education
ἀπαίδευτος	uneducated
ἄπαις	childless
ἀπαιτέω	to demand back, demand
ἀπαιτητέοι	
ἀπαιτητέον	
ἀπαλείφω	to wipe off, expunge
ἀπαλλαγή	deliverance, release, relief from
ἀπάλλαξις	
ἀπαλλάσσω	to set free, release, deliver
ἀπαλλοτριόω	to estrange, alienate
ἀπαλλοτρίωσις	alienation
ἁπαλότης	softness, tenderness
ἀπάνευθε	afar off, far away
ἀπανθέω	to leave off blooming, fade, wither
ἅπανπρᾶγμα	
ἀπαντάω	to move from
ἀπαντή	
ἀπάντησις	
ἀπαντητέον	
ἀπαντητέος	
ἅπαξ	once, once only, once for all
ἀπαριθμέω	to count over, reckon up
ἀπαρκέω	to suffice, be sufficient
ἀπαρκής	
ἀπαρνέομαι	to deny utterly, deny
ἀπαρτάω	to hang up from
ἀπαρτίζω	to make even, move regularly
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἅπας	quite all, the whole
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
ἄπαυστος	unceasing, never-ending
ἀπ'αὐτῶν	
ἀπειθέω	to be disobedient, refuse compliance
ἀπειθής	disobedient
ἀπεικάζω	to form from a model, to express, copy
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπειράκις	
ἀπείργω	to keep away from, debar from
ἀπειρία	infinity
ἀπειροκαλία	ignorance of the beautiful, want of taste
ἀπειρόκαλος	ignorant of the beautiful, without taste, tasteless, vulgar
ἄπειρονκαι	
ἄπειρος	
ἀπείρων	
ἀπελαύνω	to drive away, expel from
ἀπελεύθερος	an emancipated slave, a freedman
ἀπελευθερόω	to emancipate
ἀπέραντος	boundless, infinite
ἀπεργάζομαι	to finish off, turn out complete
ἀπεργασία	a finishing off, completing
ἀπεργασίαντῶν	
ἀπέρχομαι	to go away, depart from
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθεια	hatred
ἀπεχθητικός	
ἀπέχω	to keep off or away from
ἀπίθανος	not winning belief, incredible, unlikely, improbable
ἄπικρος	
Ἆπις	Apis
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἀπλανής	not wandering, steady, fixed
ἄπλετος	boundless, immense
ἀπληστία	insatiate desire, greediness
ἄπληστος	not to be filled, insatiate
ἁπλόος	single
ἁπλός	
ἁπλότης	singleness: simplicity, frankness
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἁπλῶσἀληθες	
ἁπλῶσμη	
ἀπό	from, away from. c. gen.
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀποβάπτω	to dip quite or entirely
ἀποβλέπω	to look away from
ἀποβολεύς	
ἀποβολή	a throwing away
ἀπογίγνομαι	to be away from, have no part in
ἀπογιγνώσκω	depart from a judgment, give up a design or intention
ἀπόγονος	born or descended from
ἀπογραφεύς	
ἀπογραφή	a writing off: a register, list
ἀπογράφω	to write off, copy: to enter in a list, register
ἀποδείκνυμι	to point away from
ἀποδεικτικός	
ἀποδεικτός	
ἀποδείξεισεἰσι	
ἀπόδειξις	a shewing forth, exhibiting
ἀποδεκτέος	one must receive from others
ἀποδέκτης	a receiver
ἀποδεκτός	acceptable
ἀποδέχομαι	to accept from
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδημητικός	fond of travelling
ἀποδημία	a being from home, a going or being abroad
ἀποδημίη	
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀπό-δικάζω	
ἀποδιορίζω	to mark off by dividing, to separate
ἀποδοκιμάζω	to reject on scrutiny, to reject for want of qualification
ἀποδοκιμαστέος	one must reject
ἀποδοκιμαστής	
ἀποδοκιμάω	to reject
ἀπόδοσις	a giving back, restitution, return
ἀποδοτέος	one must give back, refer, assign
ἀπό-δράω	
ἀπό-εἴρω	
ἀπό-ἐρῶ	
ἀπό-ἐχθέω	
ἀποθανετέον	
ἀποθεραπεία	regular worship
ἀπόθεσις	a laying up in store
ἀποθνήσκω	to die off, die
ἀποικέω	to go away from home, to settle in a foreign country, emigrate
ἀποικία	a settlement far from home, a colony settlement
ἀποικισμός	the settlement of a colony
ἄποικος	away from home
ἀπό-ἰσχνέομαι	
ἀποκαθίστημι	to re-establish, restore, reinstate
ἀποκαλέω	to call back, recall
ἀποκάμπτω	to turn off or aside
ἀπό-κατορθόω	
ἀπόκειμαι	to be laid away
ἀποκείρω	to clip or cut off
ἀποκλείω	to shut off from or out of, debar
ἀποκληρόω	to choose by lot from
ἀποκληρωτέον	
ἀποκλίνω	to turn off or aside
ἀποκλιτέον	
ἀποκομίζω	to carry away, escort
ἀποκοπή	a cutting off
ἀποκόπτω	to cut off, hew off
ἀποκρίνω	to separate, set apart
ἀπόκρισις	a separating
ἄποκρισλς	
ἀποκριτέον	
ἀποκριτέος	one must reject
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπολαγχάνω	to obtain a portion of
ἀπολαμβάνω	to take or receive from
ἀπόλαυσις	enjoyment, fruition
ἀπολαυστικός	devoted to enjoyment
ἀπολαυστικόσκαι	
ἀπολαύω	to have enjoyment of
ἀπολείπω	to leave over or behind
ἄπολις	one without city, state or country, an outlaw
ἀπολίτευτος	taking no part in public matters, living as a private person
Ἀπολλόδωρος	
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
Ἀπολλωνιᾶται	
Ἀπολλώνιος	of or belonging to Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπολογία	a speech in defence, defence
ἀπόλογος	a story, tale, fable, apologue
ἄπολος	
ἀπόλυσις	release, deliverance from
ἀπολύω	to loose from
ἀπομάσσω	to wipe clean
ἀπομετρέω	to measure out
ἀπομιμέομαι	to express by imitating
ἀπομνημονεύω	to relate from memory, relate, recount
ἀπονεμητέον	
ἀπονεμητέος	one must assign
ἀπονέμω	to portion out, impart, assign
ἀπονεύω	to bend away from
ἀπονία	non-exertion, laziness
ἄπονος	without toil or trouble, untroubled, quiet
ἀποξενόω	to drive from house and home, banish
ἀπό-ὁδάω	
ἀποπαύω	to stop or hinder from, make to cease from
ἀποπέμπω	to send off or away, to dismiss
ἀποπέφηκεν	
ἀποπλανάω	to lead astray
ἀποπλάνησις	
ἀποπληκτικός	
