Field1	Field2
παιδεῖος	
ΠΑΙΔΙ	
παίζω	to play like a child, to sport, play
παῖς	a child
πάλα	
πάλαι	long ago, in olden time, in days of yore, in time gone by
παλαίγονος	
παλαιμονέω	to wrestle or fight
παλαιός	old in years
πάλαισμα	a bout or fall in wrestling
ΠΑΛΑΙΣΤῌ	
παλαίφατος	spoken long ago
παλαίω	to wrestle
παλάμη	the palm of the hand, the hand
πάλη	wrestling
παλίγγλωσσος	contradictory, false
παλίγκοτος	breaking out afresh
παλίμβαμος	walking back
πάλιν	back, backwards
παλιντράπελος	
Παλλάς	Pallas
πάλλω	to poise or sway
παμβίας	
παμβίης	all-subduing
πάμπαν	quite, wholly, altogether
παμπειθής	all-persuasive
παμποίκιλος	all-variegated, of rich and varied work
παμπόρφυρος	all-purple
πάμπρωτος	first of all, the very first
Παμφάη	
παμφάρμακος	skilled in all charms or drugs
πάμφορος	all-bearing, all-productive
Πάμφυλος	
πάμφωνος	with all tones, full-toned or many-tone
Πάν	Pan
πανδόκος	
πάνδοκος	all-receiving, common to all
πανδοξία	absolute fame, perfect glory
Πανελλάνεσσι	
Πανελλάνων	
πάνετες	all the year long
πανήγυρις	a general or national assembly
παννυχίζω	to celebrate a night festival, keep vigil
πάντῃ	
παντοδαπής	
παντοδαπός	of every kind, of all sorts, manifold
πάντοθεν	from all quarters, from every side
παντοῖος	of all sorts or kinds, manifold
πάντως	altogether;
πάομαι	to get, acquire
παπταίνω	to look earnestly, gaze
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παρά-ἀγοράομαι	
παραβάλλω	to throw beside or by, throw to
παράγω	to lead by or past
παραδείκνυμι	to exhibit side by side
παραδέχομαι	to receive from
παραδίδωμι	to give or hand over to another, transmit
παραιθύσσω	to move or stir in passing
παραινέω	to exhort, recommend, advise
παραιτέομαι	to beg from
παράκειμαι	to lie beside or before
παρακοινάομαι	to communicate
παραλέγω	to lay beside
παραλύω	to loose from the side, take off, detach
παραμείβω	to leave on one side, pass by
παραμένω	to stay beside or near, stand by
παράμερος	
παραμεύομαι	to surpass
παράμονος	
παρά-πειράζω	
παρά-πειράω	
παραπλάζω	to make to wander from the right way, to drive
παραπόδιος	at the feet
παραστάτης	one who stands by, a defender
παρασφάλλω	to make an arrow glance aside
παράτροπος	turned aside, lawless, strange, unusual
παράφασις	an address, encouragement, consolation
παράφημι	to speak gently to, to advise
παραχέω	to pour in beside, pour in
παραχώννυμι	to throw up beside
παρδαλέη	a leopard-skin
παρδάλεος	of a leopard.
πάρεδρος	sitting beside
πάρειμι	to be by or present
παρέλκω	to draw aside, pervert
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρήμερος	day by day, daily
παρθένειος	of or belonging to a maiden
παρθένια	songs sung by maidens
παρθενία	
παρθενίας	
Παρθενίη	
παρθενίης	the son of a concubine
παρθενική	
παρθενικός	of or for a maiden
παρθένιον	
παρθένιος	of a maiden or virgin, maiden, maidenly
παρθένος	a maid, maiden, virgin, girl
παρίημι	to let drop beside or at the side, let fall
παρίκω	to be gone by
Πάριος	
παρίστημι	to make to stand or to place beside
παρίσχω	to hold in readiness
παρμόνιμος	
πάρμονος	
Παρνάσιος	Parnassian
Παρνασός	Parnassus
Παρνάσσιος	
Παρνασσίς	
Παρνασσός	
πάροιθε	before, in the presence of
παροίχομαι	to have passed by
Πάρος	Paros
πάρος	beforetime, formerly, erst
παρπόδιος	
Παρράσιος	
παρφυκτός	
πᾶς	all, the whole
πᾶσις	
πάσσαλος	a peg
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
πάταγος	a clatter, crash
πατέω	to tread, walk
πάτηρ	
πατήρ	a father
πάτρα	fatherland, native land, country, home
πατραδελφεός	
πάτρη	
πάτρηθε	from a race or family
πάτριος	of or belonging to one's father
πατρίς	of one's fathers
πατρόθεν	from or after a father
Πάτροκλος	Patroclus
πατροπάτωρ	a father's father
πατρώιος	
πατρῷος	of or from one's father, coming or inherited from him
πάτρως	a father's brother, uncle by the father's side
παῦρος	little, small
παύω	to make to cease
πάχος	thickness
πεδάω	to bind with fetters, to bind fast, make fast
πεδιάς	flat, level
πέδιλον	sandals
πέδιον	
πεδίον	a plain or flat
πεδόθεν	from the ground
πέδον	the ground, earth
πεζοβόας	one who shouts the battle-cry on foot, a foot-soldier
πεζομάχης	
πεζός	on foot
Πειθώ	Peitho, Persuasion
πείθω	to prevail upon, win over, persuade
πεῖρα	a trial, attempt, essay, experiment
πειράζω	to make proof or trial of
πειραίνω	to fasten by the two ends, to tie fast
Πειράνας	
πεῖραρ	an end
πειράω	to attempt, endeavour, try
πείρω	to pierce quite through, fix
πεῖσα	obedience
Πείσανδρος	
πεισιχάλινος	obeying the rein
πέλαγος	the sea
πελάζω	to approach, come near, draw near or nigh
πέλας	near, hard by, close
πελειάς	
πελεκάω	to hew or shape with an axe
πέλεκυς	an axe
πελεμίζω	to shake, to make to quiver or tremble
Πελίης	
Πελινναῖον	
Πέλλανα	
Πελλάνη	
Πελοπηϊάδαι	
Πέλοψ	Pelops
πέλω	to be in motion
πελώριος	gigantic
πεμπάμερος	
πεμπταῖος	on the fifth day
πέμπτος	the fifth, oneself with four others
πέμπω	to send, despatch
πενθέω	to bewail, lament, mourn for
πένθος	grief, sadness, sorrow
πενιχρός	poor, needy
πενταετηρίς	coming every fifth year
πενταθλέω	
πένταθλον	the contest of the five exercises
πένταθλος	one who practises the πένταθλον or conquers therein
ΠΕΝΤΑΘΛῼ	
πεντάκις	five times
πέντε	five
πεντήκοντα	fifty
πεντηκόντορος	a ship of burden with fifty oars
πεπαρεῖν	to display, manifest
πέπλος	any woven cloth
πεπλος	
πέρ	all
πέρα	beyond, across or over, further
περαίνω	to bring to an end, finish, accomplish, execute
περαίτερος	beyond
πέραν	on the other side, across, beyond
πέρας	an end, limit, boundary
περατός	
περάω	
Περγαμία	
Πέργαμος	Pergamus
πέρθω	to waste, ravage, sack, destroy
περί	around, round about with gen., dat., and acc.
περίαλλος	before all others;
περιάπτω	to tie, fasten, hang about or upon, apply to
περίγλωσσος	ready of tongue
περίκειμαι	to lie round about
περικήδομαι	to be very anxious about
περικλύμενον	
Περικλύμενος	
περικτίονες	dwellers around, neighbours
περιναιετάω	to dwell round about or in the neighbourhood
περιπλανάομαι	to wander about
περιπνέω	to breathe round or over
περισθενέω	to be exceeding strong
περισθενής	exceeding strong
περισσός	beyond the regular number or size, prodigious
περιστέλλω	to dress, clothe, wrap up
περιφεύγω	to flee from, escape from
περιώσιος	immense, countless
πέρνημι	to export for sale, to sell
πέροδος	
Περσεύς	Perseus
πέσσω	to soften, ripen or change
πέταλον	a leaf
πέταλος	broad, flat
πέτομαι	to fly
πέτρα	a rock, a ledge or shelf of rock
πετραῖος	of a rock
πετρήεις	rocky
πέτρος	a stone
πεύθομαι	
πεφρίκοντας	
πη	in some way, somehow
Πήγασος	Pegasus
πηγή	running waters, streams
πήγνυμι	to make fast
πηδάλιον	a rudder or an oar used for steering
Πηλείδης	
Πηλεύς	Peleus
Πήλιον	Pelion
πῆμα	suffering, misery, calamity, woe, bane
Πηνειός	
πηρός	disabled in a limb, maimed
πῆρος	
πιαίνω	to make fat, fatten
πιέζω	to press, squeeze, press tight
πίειρα	fat, rich
Πιερίδες	the Pierides
Πιερίς	
πίθος	a wine-jar
πίθων	a little ape
πιθών	a cellar
πικρός	pointed, sharp, keen
Πινδόθεν	from Mount Pindus
Πίνδος	
πινυτός	wise, prudent, discreet, understanding
πίνω	to drink
πῖον	
πῖος	unctuous
πιπίσκω	to give to drink
πίπτω	to fall, fall down
Πῖσα	Pisa
πίσα	
Πισάτης	a person from Pisa
Πισᾶτις	
πίσον	
πίσος	the pea
πῖσος	meadows
πιστόν	
πιστός	
πιστόω	to make trustworthy
πίσυνος	trusting on, relying or depending on, confiding in
Πιτάνη	
πίτνημι	to spread out
πίων	fat, plump
πλάγιον	
πλάγιος	placed sideways, slanting, aslant
πλάζω	to make to wander or roam
πλανάω	to make to wander, lead wandering about
πλάξ	a flat surface, flat land, a plain
πλατεῖα	
πλατύς	wide, broad
πλειστόμβροτος	crowded with people
πλεῖστος	most, largest
πλείων	more, larger
πλέκω	to plait, twine, twist, weave, braid
πλέος	full.
πλευρά	a rib
πλέω	to sail, go by sea
πλέως	full of
πληγή	a blow, stroke
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πλῆκτρον	anything to strike with
πλήξιππος	striking or driving horses
πλήσσω	to strike, smite
πλόκαμος	a lock or braid of hair
πλόκος	a lock of hair, a braid, curl
πλόος	a sailing, voyage
πλουτέω	to be rich, wealthy
πλοῦτος	
πνέω	to blow
πνοή	a blowing, blast, breeze
πόα	grass, herb
ποδαρκής	
ποδίς	
ποθεινός	longed for, desired, much desired
πόθεν	whence?
ποθεν	from some place or other
ποθέω	to long for, yearn after
ποθή	fond desire for
πόθι	where?
ποθι	anywhere or somewhere
πόθος	a longing, yearning, fond desire or regret
ποι	somewhither
Ποίας	
ποιήεις	grassy, rich in grass
ποιητός	made
ποικιλάνιος	with broidered reins
ποικίλλω	to work in various colours, to broider, work in embroidery
ποικιλόγηρυς	of varied voice, many-toned
ποικιλόνωτος	with back of various hues
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποικιλοφόρμιγξ	accompanied by the various notes of the lyre
ποιμαίνω	to be shepherd
ποιμήν	
ποινή	quit-money for blood spilt
ποίνιμος	avenging, punishing
ποῖος	of what nature? of what sort?
ποιπνύω	to be out of breath
πολεμέω	to be at war or go to war, make war
πολεμηδόκος	war-sustaining
πολεμίζω	to wage war, make war, fight
πολέμιος	of or belonging to war
πολεμιστής	a warrior, combatant
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
πολιάοχος	
πολίαρχος	ruler of a city
πολιήτης	a citizen
πόλιον	
πολιός	gray, grizzled, grisly
πολιοῦχος	protecting a city
πόλις	a city
πολίτης	a member of a city or state
πολλάκις	many times, often, oft
πολυάνθεμος	
πολύβοσκος	much-nourishing
πολύβουλος	much-counselling
πολυγαθής	
πολυγηθής	much-cheering, delightful, gladsome
πολύγναμπτος	much-bent, much-twisting
πολύγνωτος	well-known
Πολυδέκτης	
Πολύδευκες	
Πολυδεύκης	Pollux
πολύθυτος	abounding in sacrifices
πολύκαρπος	rich in fruit
πολύκλειτος	far-famed
πολύκοινος	common to many or to all
πολυκτέανος	
πολύμηλος	with many sheep or goats, rich in flocks
Πολύμναστος	
πολύμνηστος	much-remembering, mindful
πολύμυθος	of many words
Πολυνείκης	
πολυνέφελας	overcast with clouds
πολύξενος	entertaining many guests, very hospitable
πολυπήμων	causing manifold woe, baneful
πολύπονος	much-labouring, much-suffering
πολύς	many
πολυύμνητος	much-famed in song
πολύφαμος	
πολύφατος	much-spoken-of, very famous, excellent
πολύφημος	abounding in songs and legends
πολύφθορος	utterly destroyed
πολυφθόρος	destroying many, deathful, rife with death or ruin
πολύφιλος	dear to many
πολύχρυσος	rich in gold
πολυώνυμος	having many names
πόμα	
πομπαῖος	escorting, conveying
πομπή	conduct, escort, guidance
πόμπιμος	conducting, escorting, guiding
πομφολύζω	to bubble up, gush forth
πονέω	to work hard, do work, suffer toil
πόνος	work
ποντιάς	
ποντίζω	to plunge in the sea
πόντιος	of the sea
ποντομέδων	lord of the sea
πόντος	the sea
πόρευσις	
πορεύω	to make to go, carry, convey
πορθέω	to destroy, ravage, waste, plunder
πορθμός	a ferry or a place crossed by a ferry, a strait, firth
πόρος	a means of passing a river, a ford, ferry
πορσύνω	to offer, present
πορφύρεος	darkgleaming, dark;
πορφύριον	
Πορφυρίων	
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδᾶν	
Ποσειδᾶν'	
Ποσειδᾶνος	
Ποσειδεών	
Ποσειδῶν	Poseidon
Ποσειδώνιος	sacred to Poseidon
πόσις	
ποταίνιος	fresh, new
ποτάμιος	of or from a river
ποταμός	a river, stream
ποτανός	winged, flying, furnished with wings
πότε	when? at what time?
ποτέ	at some time or other, at some time
πότερος	whether of the two?
ποτή	flight
πότης	a drinker, tippler, toper
ποτινίσσομαι	
ποτιπτύσσω	
πότις	
πότμος	that which befals one, one's lot, destiny
πότνια	mistress, queen
ποτόν	
πότος	drinking, a drinking-bout, carousal
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
Πουλυτιμίδαν	
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
πρᾶγος	state-affairs
Πραξιδάμας	
πρᾶξις	a doing, transaction, business
πρᾶος	Mild, soft, gentle, meek
πραπίδες	the midriff, diaphragm
πράσσω	to pass over
πραύμητις	of gentle counsel, gracious
πρεπόντως	in fit manner, meetly, beseemingly, gracefully
πρέπω	to be clearly seen, to be conspicuous
πρέσβυς	an old man
πρίαμαι	to have
Πρίαμος	Priam
πρίν	comparative
πρό	before
προβαίνω	to step on, step forward, advance
πρόβασις	property in cattle
πρόγονος	a forefather, ancestor
προεῖδον	to see beforehand, catch sight of
πρόθυρον	the front-door, the door leading from the
προίημι	to send before, send on or forward
Προῖτος	
προκώμιον	the prelude sung by a κῶμος
προλέγω	
προλείπω	to go forth and leave, to leave behind, forsake, abandon
προμανθάνω	to learn beforehand
πρόμαχος	fighting before or in front
προμήθεια	foresight, forethought
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
προνέμω	to assign beforehand
προνοέω	to perceive before, foresee
προξενία	proxeny
πρόξενος	a public
προοίμιον	an opening or introduction to
προπάτωρ	the first founder of a family, forefather
προπετής	falling forwards, inclined forward
πρόπινον	
προπίνω	to drink before
πρόπολος	employing oneself before
προπρέων	
πρός	motion from
προσάγω	to bring to or upon
προσανής	
προσάντης	rising up against, uphill, steep
προσάπτω	to fasten or attach to, attribute
προσαυδάω	to speak to, address, accost
προσβάλλω	to strike or dash against
προσεῖδον	to look at or upon
προσεῖπον	to speak to
προσεννέπω	to address, accost
προσέρπω	to creep to
προσέχω	to hold to, offer
προσηνής	soft, gentle, kindly
πρόσθεν	before
προσκλίνω	to make to lean against, put against
προσμείγνυμι	to mingle or join to
προσμένω	to bide or wait still longer
πρόσοδος	a going or coming to, an approach
προσοίχομαι	to have gone to
πρόσοψις	appearance, aspect, mien
προσπαλαίω	to wrestle or struggle with
πρόσ-στάζω	
προστίθημι	to put to
προστρέπω	to turn towards a god, to approach with prayer, supplicate
πρόσφατος	lately slain, fresh-slain
προσφέρω	to bring to or upon, apply to
πρόσφημι	to speak to, address
προσφθέγγομαι	to call to, address, accost, salute
πρόσφορος	serviceable, useful, profitable
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
πρόσωπον	the face, visage, countenance
πρότερος	prae.
προτροπάδην	headforemost, with headlong speed
προτυγχάνω	to come before
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
πρόφαντος	far seen
πρόφασις	that which is alleged as the cause, an allegation, plea
πρόφατος	
προφέρω	to bring before
προφήτης	one who speaks for a God and interprets his will
πρόφρων	with forward mind
προχέω	to pour forth or forward
προχοή	the outpouring
πρύμνα	the hindmost part of a ship, the stern, poop
πρυμνόν	the lower part, end
πρυμνός	the hindmost, undermost, end-most
πρυτανεῖον	the presidents' hall, town-hall
πρύτανις	a prince, ruler, lord, chief
πρών	a foreland, headland
πρῴραθεν	from the ship's head, from the front
Πρωτεσίλαος	Protesilaus, first-of-the-people
πρώτιστος	the very first, first of the first
πρωτογένεια	
Πρωτογενεία	
πρωτόγονον	
πρωτόγονος	first-born, firstling
πρῶτος	
πτερόεις	feathered, winged
πτερόν	feathers
πτερόω	to furnish with feathers or wings, feather
πτέρυξ	the wing
πτήσσω	to frighten, scare, alarm
Πτοιοδώρῳ	
πτολίπορθος	sacking or wasting cities
πτυχή	
πτώσσω	to crouch or cower from fear
πυγμαχία	boxing
πύγμαχος	
πυγμάχος	one who fights with the fist, a boxer
πυγμή	a fist
ΠΥΘΕᾼ	
Πυθέης	
Πύθια	the Pythian games
Πυθιάς	the Pythian priestess
Πύθιον	the temple of Pythian Apollo
Πυθιονίκη	
Πυθιονίκης	a conqueror in the Pythian games
Πυθιόνικος	of or a belonging to a Pythian victory
Πύθιος	Pythian
Πυθοῖ	at Pytho or Delphi
Πυθόνικος	
Πυθώ	Pytho
Πυθῶθεν	from Pytho
Πυθών	
Πυθώναδ'	
Πυθωνόθεν	
πυκινός	
πυκνος	
πυκνός	close, compact
ΠΥΚΤῌ	
πύκτης	a boxer, pugilist
Πυλάδης	
πύλη	one wing of a pair of double gates
Πύλης	
Πύλος	Pylos
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
πῦρ	fire
πυρά	watch-fires
πύργος	a tower
πυρή	any place where fire is kindled
πυρός	wheat
πυροφόρος	wheat-bearing
πυρόω	to burn with fire, burn up
πυρπάλαμος	wrought from fire
Πύρρα	
πυρρός	flame-coloured, yellowish-red
πυρσός	a firebrand, torch
πυρφόρος	fire-bearing
πω	up to this time, yet
πῶλος	a foal, young horse
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
πψτηιαν	
ῥ'	
ῥάβδος	a rod, wand, stick, switch
Ῥαδάμανθυς	
ῥᾴδιος	easy, ready, easy to make or do
ῥαίδιον	
ῥαίνω	to sprinkle, besprinkle
ῥάπτης	
ῥαπτός	stitched, patched
Ῥέα	Rhea
ῥέζω	to do, act, deal
ῥεῖθρον	that which flows, a river, stream
ῥέον	
ῥέπω	to incline downwards, to sink, fall
ῥέω	to flow, run, stream, gush
ῥηγμίν	the sea breaking on the beach, the line of breakers, surf
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆμα	that which is said or spoken, a word, saying
ῥῆσις	a saying, speaking, speech
ῥιγέω	to shiver or shudder with cold
ῥῖγος	frost, cold
ῥίζα	a root
ῥιζόω	to make to strike root
ῥίμφα	lightly, swiftly, fleetly
ῥιμφάρματος	of a swift chariot
ῥινάω	to file
ῥινόν	a hide
ῥινός	the skin
ῥιπή	the swing or force with which anything is thrown
ῥίπτω	to throw, cast, hurl
ῥοάς	
ΡΟΔΙῼΠΥΚΤῌ	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοή	a river, stream, flood
ῥόμβος	a spinning-top or wheel
ῥόον	
ῥόος	a stream, flow, current
ῥύομαι	to draw to oneself
ῥυσίδιφρος	preserving the chariot
σαθρός	rotten, decayed, unsound, cracked
σαίνω	to wag the tail, fawn
Σαλαμίς	Salamis
Σαλμωνεύς	
Σᾶμος	
σάν	
Σαρπηδών	
σάφα	
σαφανής	
σαφηνής	the plain truth
σαφής	clear, plain, distinct, manifest
σβέννυμι	to quench, put out
σεβίζω	to worship, honour
σέβομαι	to feel awe or fear
σέβω	to worship, honour
σεισίχθων	earth-shaker
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
σελήνη	the moon
σέλινον	parsley
Σεμέλη	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σέριφον	
Σέριφος	
σεύω	to put in quick motion: to drive, hunt, chase away
σῆμα	a sign, mark, token
σήμερον	to-day
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιγηλός	disposed to silence, silent, mute
σιδηρίτης	of iron
σίδηρος	iron
σιδηροχάρμης	fighting
Σικελία	Sicily
Σικυών	Sicyon
Σικυώνοθε	of or from Sicyon
Σικυωνόθε	
Σίπυλος	
Σίσυφος	the craftiest
σιωπάω	to be silent
σιωπή	silence
σκαιός	side
Σκάμανδρος	the Scamander
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιαρός	
σκιάω	to overshadow
σκιερός	shady, giving shade
σκίμπτομαι	to allege
σκιόεις	shady, shadowy
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
σκοπέω	to look at or after
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκότος	darkness, gloom
Σκύρης	
σκύρον	
Σκῦρος	Scyros
σκυρωτός	
σκυτάλη	a staff, cudgel, club
σκύταλον	
σκύταλος	
σμικρός	
Σόλυμοι	
σός	thy, thine, of thee
σοφία	skill
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπανίζω	to be rare, scarce, scanty
σπάργανον	a swathing band
Σπάρτη	Sparta
Σπαρτός	
σπάω	to draw
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπλάγχνον	the inward parts
σπονδή	a drink-offering
σπονδοφόρος	one who brings proposals for a truce or treaty of peace
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
ΣΤΑΔΙΕΙ	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλάω	to drop, let fall
στάσις	a standing, the posture of standing
στέγω	to cover closely, so as to keep
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στέλλω	to set in order, to arrange, array, equip, make ready
στερεός	stiff, stark, firm, solid
στερέω	to deprive, bereave, rob of
στέρνον	the breast, chest
στεροπή	a flash of lightning
στερόπης	
στεφανηφορία	the wearing a wreath
στέφανος	that which surrounds
στεφανόω	to be put round
στεφάνωμα	that which surrounds, a crown or wreath
στήλη	a block of stone
στίξ	a row, line, rank or file
στιχάομαι	to march in rows or ranks
στίχη	
στόλος	an equipment
στόμα	the mouth
στοναχή	a groaning, wailing
στονόεις	causing groans or sighs
στράταρχος	
στρατάω%	
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατία	an army
στρατιά	
στρατός	an encamped army
στρατόω	to lead to war;
στρέφω	to turn about or aside, turn
ΣΤΡΕΨΙΑΔῌ	
Στρεψιάδης	
στροφέω	to have the colic
στρόφιον	a band worn by women
Στρόφιος	
στρωμνή	a bed spread or prepared;
στυγερός	hated, abominated, loathed
Στυμφάλιος	
Στυμφαλίς	
Στύμφαλος	
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
σύγγονος	born with, congenital, inborn, natural
σύγκοιτος	a bedfellow, partner
συγκωμάζω	to march together in a κῶμος or band of revellers
συγχέω	to pour together, commingle, confound
συλάω	to strip off
συλλαμβάνω	to collect, gather together
συμβάλλω	to throw together, dash together
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμμαχία	an alliance offensive and defensive
σύμμαχος	fighting along with, allied with
συμμίγνυμι	to mix together, commingle
σύμπαντι	
σύμπας	all together, all at once, all in a body
σύμπειρος	acquainted with
συμπείρω	to pierce through together
συμπέμπω	to send with or at the same time
συμπήγνυμι	to put together, construct, frame
συμπίτνω	
συμποσία	a drinking together
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπότης	a fellow-drinker, boon-companion
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφυτον	
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
συμφύω	to make to grow together
σύμφωνος	agreeing in sound, in unison
σύν	along with, in company with, together with
συνάντομαι	to fall in with, meet
συνάορος	
συνάπτω	to tie or bind together, to join together, unite
συναρμόζω	to fit together
σύνδικος	one who helps in a court of justice, an advocate
σύνδρομος	running together, meeting
σύνδυο	two together, two and two, in pairs
σύν-ἔθω	
σύνειμι	
συνεπάγω	to lead together against
συνεργός	working together, joining or helping in work
σύνεσις	a coming together, union
συνετός	intelligent, sagacious, wise
συνευνάζομαι	to lie with
σύνευνος	a consort
συνεφάπτομαι	to take part in
συνεχής	holding together
συνήορος	linked with, accompanying
σύνθεσις	a putting together, composition, combination
συνίημι	to bring or set together
σύννομος	feeding together, gregarious
συνοικιστήρ	a fellow-colonist
συνόχωκα	to be held together
συντανύω	to stretch together
συντελέθω	to belong to
συντίθημι	to put together
συντυχία	an occurrence, a hap, chance, event, incident
Συράκοσαι	
Συρακόσιος	Syracusan
ΣΥΡΑΚΟΣΙῼΑΠΗΝῌ	
Συρακόσσαισι	
Συρακοσσᾶν	
ΣΥΡΑΚΟΥΣΙῼΚΕΛΗΤΙ	
σφάζω	to slay, slaughter
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφέτερος	their own, their
σφόδρα	very, very much, exceedingly, violently
σφός	their, their own, belonging to them
σφυρόν	the ankle
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχερός	in a line, one after another, uninterruptedly, successively
σχίζω	to split, cleave
σχοῖνος	a rush
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
ΣΨΡΑΚΟΣΙῼΑΡΜΑΤΙ	
ΣΨΡΑΚΟΣΙῼΚΕΛΗΤΙ	
ΣΩΓΕΝΕΙ	
Σώγενες	
Σωγένης	
σώζω	to save, keep
Σωκλείδα	
σῶμα	the body
σωπάω	
σῶς	safe and sound, alive and well, in good case
Σωστράτης	
Σώστρατος	
σώτειρα	Juno Sospita)
σωτήρ	a saviour, deliverer, preserver
σώφρων	of sound mind
Ταίναρον	
Ταίναρος	Taenarus
Ταλαϊονίδης	
Ταλαιονίδης	
Ταλαός	
ταμία	a housekeeper, housewife
τάμιας	
ταμίας	one who carves and distributes, a dispenser
ταμιεύω	to be controller
τᾶν	sir, my good friend
Τάνταλος	Tantalus
τανυέθειρα	with flowing hair
τανύπτερος	
τανύω	to stretch, strain, stretch out
ταξιόομαι	to engage in battle
ταπεινός	low
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
Τάρταρος	Tartarus
τάσσω	to arrange, put in order
Ταϋγέτη	
Ταύγετον	Mount Taygetus
ταῦρος	a bull
ταυροφόνος	
ταὐτός	
τάφος	
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύποτμος	
ταχύς	quick, swift, fleet
ταχυτής	quickness, swiftness
τε	and
τέγγω	to wet, moisten
Τεγέα	Tegea
τέγος	a roof
τέθηπα	to be astonished, astounded, amazed
τέθμιος	settled, regular
τεθμός	a law, custom
τέθριππος	with four horses abreast, four-horsed
τείνω	
Τειρεσίης	
τείρω	to rub hard
τειχέω	to build walls
τειχίζω	to build a wall
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρ	a fixed mark or boundary, goal, end
τέκνον	that which is borne or born, a child
τεκνόω	to furnish or stock with children
τέκος	the young
τέκτων	any worker in wood
Τελαμών	
Τελαμωνιάδης	
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
Τελέσαρχος	
τελεσιάς	
ΤΕΛΕΣΙΚΡΑΤΕΙ	
Τελεσίκρατες	
Τελεσικράτη	
τέλεσις	
τελετή	initiation
τελετής	
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τέναγος	shoal-water, a shoal, shallow, lagoon
ΤΕΝΕΔΙῼΠΡΥΤΑΝΕΙ	
Τένεδος	
τέος	
τεός	
τέρας	a sign, wonder, marvel
τερασκόπος	prophetic
τέρην	rubbed smooth
τέρμα	an end, boundary
