Field1	Field2
ἀπαλλοτριόω	to estrange, alienate
ἀπαναλίσκω	to use quite up, utterly consume
ἀπάνθρωπος	far from man
ἀπανίστημι	to make rise up and depart, send away
ἀπαντάω	to move from
ἀπαντή	
ἀπάντησις	
ἀπάντομαι	
ἅπαξ	once, once only, once for all
ἀπαραίτητος	not to be moved by prayer, inexorable
ἀπαρασκεύαστος	
ἀπαράσκευος	without preparation, unprepared
ἀπαρνέομαι	to deny utterly, deny
ἀπαρόδευτος	
ἀπαρτάω	to hang up from
ἀπαρτίζω	to make even, move regularly
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἅπας	quite all, the whole
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
ἀπειθέω	to be disobedient, refuse compliance
ἀπεικάζω	to form from a model, to express, copy
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπειράγαθος	
ἀπείρατος	
ἀπείργω	to keep away from, debar from
ἀπείρητος	without making trial of
ἀπειρία	infinity
ἄπειρος	
ἀπεκατέστησαν	
ἀπεκατέστησεν	
ἀπέκτεννον	
ἀπελαύνω	to drive away, expel from
ἀπέναντι	opposite, against
Ἀπεννίνου	
ἀπεργάζομαι	to finish off, turn out complete
ἀπερίσπαστος	
ἀπέριττος	
ἀπέρρω	to go away, be gone
ἀπέρχομαι	to go away, depart from
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθεια	hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχουσας	
ἀπέχω	to keep off or away from
ἀπήλαυον	
ἀπήνη	a four-wheeled wagon
ἀπηνής	ungentle, harsh, rough, hard
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἄπληστος	not to be filled, insatiate
ἁπλόος	single
ἄπλοος	not sailing, unfit for sea, not sea-worthy
ἁπλός	
ἁπλότης	singleness: simplicity, frankness
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἀπό	from, away from. c. gen.
ἀπό-ἅλλομαι	
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβασις	a stepping off, disembarking
ἀποβιβάζω	to make to get off
ἀποβλέπω	to look away from
ἀποβολή	a throwing away
ἀπογιγνώσκω	depart from a judgment, give up a design or intention
ἀπόγνωσις	
ἀπόγονος	born or descended from
ἀπογραφή	a writing off: a register, list
ἀπογράφω	to write off, copy: to enter in a list, register
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀποδέχομαι	to accept from
ἀπόδημος	away from one's country, from home, abroad
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδοκιμάζω	to reject on scrutiny, to reject for want of qualification
ἀποδοκιμάω	to reject
ἀπόδοσις	a giving back, restitution, return
ἀποδοτέος	one must give back, refer, assign
ἀπόδοτος	
ἀποδοχεύς	
ἀποδοχή	a receiving back, having restored to one
ἀποδύρομαι	to lament bitterly
ἀπό-ἐλπίζω	
ἀπό-θηριόω	
ἀποθνήσκω	to die off, die
ἀποθραύω	to break off
ἀποικία	a settlement far from home, a colony settlement
ἀποικίζω	to send away from home
ἄποικος	away from home
ἀπό-ἱστάνω	
ἀποκαθίστημι	to re-establish, restore, reinstate
ἀποκαίω	to burn off
ἀποκαλέω	to call back, recall
ἀποκαλύπτω	to uncover
ἀποκαρτερέω	to kill oneself by abstinence
ἀποκατάστασις	
ἀπόκειμαι	to be laid away
ἀποκλείω	to shut off from or out of, debar
ἀπό-κλῄζω	
ἀποκλίνω	to turn off or aside
ἀποκολυμβάω	to dive and swim away
ἀποκομίζω	to carry away, escort
ἀποκόπτω	to cut off, hew off
ἀπόκρημνος	broken sheer off, precipitous
ἀποκρίνω	to separate, set apart
ἀπόκρισις	a separating
ἄποκρισλς	
ἀποκρούω	to beat off from
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπό-κυβεύω	
ἀπό-κυλίνδω	
ἀποκωλύω	to hinder or prevent from
ἀπολαμβάνω	to take or receive from
ἀπόλαυσις	enjoyment, fruition
ἀπολαύω	to have enjoyment of
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπό-λεύω	
ἀπολήγω	to leave off, desist from
Ἀπολλόδωρος	
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπολλώ	
Ἀπόλλων	Apollo
Ἀπολλωνιάδην	
Ἀπολλωνιάτου	
Ἀπολλωνιατῶν	
Ἀπολλώνιον	
Ἀπολλώνιος	of or belonging to Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπολογία	a speech in defence, defence
ἀπολογίζομαι	to reckon up, give in an account
ἀπολογισμός	a giving account, statement
ἀπολούω	to wash off
ἀπόλυσις	release, deliverance from
ἀπολυτρόω	to release on payment of ransom
ἀπολύω	to loose from
ἀπομερίζω	to part or distinguish from
ἀπομιμέομαι	to express by imitating
ἀπομίμημα	
ἀπόμισθος	away from
ἀπομισθόω	to let out for hire
ἀπό-νεκρόω	
ἀπονέμω	to portion out, impart, assign
ἀπονενοημένως	desperately
ἀπονοέομαι	to have lost all sense
ἀπόνοια	loss of all sense
ἀποξύνω	to bring to a point, make taper
ἀποπειράομαι	to make trial, essay
ἀποπέμπω	to send off or away, to dismiss
ἀποπηδάω	to leap off from
ἀποπίνω	to drink up, drink off
ἀποπίπτω	to fall off from
ἀποπλέω	to sail away, sail off
ἀπόπληκτος	disabled by a stroke
ἀποπληρόω	to fill up, satisfy
ἀπόπλοος	a sailing away
ἀπό-ποιέω	
ἀπορέω	to be without means or resource
ἀπόρθητος	not sacked, unravaged
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορρέω	to flow or run off, stream forth
ἀπορρήγνυμι	to break off, snap asunder
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀπορρώξ	broken off, abrupt, sheer, precipitous
ἀποσβέννυμι	to put out, extinguish, quench
ἀποσκευάζω	to pull off
ἀποσκευή	
ἀποσκήπτω	to hurl from above
ἀποσπάω	to tear or drag away from
ἀποστάζω	to let fall drop by drop, distil
ἀπόστασις	a standing away from
ἀποστατέον	
ἀποστατέω	to stand aloof from, depart from, be far from
ἀποστάτης	a runaway slave: a deserter, rebel
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστολεύς	a magistrate who had to fit out
ἀποστολή	a sending off or away, despatching
ἀπό-στραγγαλίζω	
ἀποστρέφω	to turn
ἀποσφάζω	to cut the throat of
ἀποσφάλλω	to lead astray, drive away
ἀποσχίζω	to split or cleave off
ἀποταφρεύω	to fence off with a ditch
ἀποτειχίζω	to wall off
ἀποτέλεσμα	
ἀποτελέω	to bring quite to an end, complete
ἀποτέμνω	to cut off, sever
ἀπότευγμα	
ἀποτίθημι	to put away, stow away
ἀποτίθηται	
ἀποτολμάω	to make a bold venture
ἀποτομία	
ἀποτρέπω	to turn
ἀποτρέχω	to run off or away
ἀποτρίβω	to wear out
ἀποτρόπαιος	averting evil
ἀποτυγχάνω	to fail in hitting or gaining, to miss, lose
Ἀπουλίαν	
ἀπό-ὑστερέω	
ἀποφαίνω	to shew fort, display, produce
ἀπόφασις	
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀπόφημι	to speak out, declare flatly or plainly
ἀποφθέγγομαι	to speak one's opinion plainly
ἀπόφθεγμα	a terse pointed saying, an apophthegm
ἀποφράγνυμι	to fence off, block up
ἀποχώννυμι	to bank up
ἀποχωρέω	to go from or away from
ἀποχώρησις	a going off, retreat
Ἄππιος	
ἀπραγία	idleness, want of energy
ἀπραγμάτευτος	
ἄπρακτος	doing nothing, ineffectual, unprofitable
ἀπρεπής	unseemly, unbecoming, indecent, indecorous
ἀπροσδόκητος	unexpected, unlooked for
ἀπρόσιτος	unapproachable
ἅπτω	to fasten, bind fast
ἄπυρος	without fire
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἀπώλεια	destruction
ἄρα	
ἀρά	a prayer
ἆρα	particle introducing a question
Ἀραβία	Arabia
Ἀράβιος	Arabian
Ἄραβος	
ἄραβος	a gnashing or chattering
Ἀραδίων	
Ἄρακος	
ἄρακος	
ἀράξα	
Ἀράξης	
ἀραρίσκω	to join, join together, fasten
ἀράσσω	to strike hard, smite
ἀράχνη	a spider's web
ἀράχνης	a spider
Ἀραχωσίαν	
Ἄρβηλα	
Ἄρβηλος	
ἄρβηλος	
Ἀργαῖος	
Ἀργεῖος	of or from Argos, Argive
ἀργεστής	clearing, brightening
ἀργέω	to lie idle, be unemployed, do nothing
ἀργία	idleness, laziness
Ἀργίνουσαι	
Ἀργόλας	
Ἄργος	
Ἀργός	
ἀργός	
ἀργυρασπίδων	
ἀργύρεος	silver, of silver
ἀργυρικός	of, for or in silver
ἀργύριον	a piece of silver, a silver coin
ἄργυρος	white metal
ἀργυρόω	
Ἀργώ	the Argo or swift
Ἄρδεα	
ἄρδην	lifted up, on high
ἄρδις	the point of
ἄρδω	to water
Ἀρέθουσα	
ἄρειος	devoted to Ares, warlike, martial
Ἄρειος	
Ἀρείων	
ἀρείων	better, stouter, stronger, braver, more excellent
ἀρέμ	
Ἀρεοπαγίτης	a member of the Areopagus
ἀρέσκεια	
ἀρεσκεία	the character of an ἄρεσκος, complaisance, obsequiousness
ἀρέσκω	to make good, make up
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
Ἄρης	Ares
ἀρία	
Ἀριαίου	
Ἀριδαῖος	
ἀριθμέω	to number, count or reckon up
ἀριθμός	number
Ἀριμασποί	
Ἀρίμνηστος	
Ἀριοβαρζάνης	
ἄριοι	Arians or Aryans
Ἄριοι	
Ἄριος	
Ἄρις	
Ἀρίσβας	
Ἀρίσβη	
Ἀρισταγόρης	
Ἀρισταζάνης	
ἀρίσταρχος	best-ruling
Ἀρίσταρχος	
ἀριστάω	to take breakfast or luncheon
ἀριστεῖα	the prize of the best and bravest, the meed of valour
Ἀριστείδης	
ἀριστεῖος	
ἀριστερός	left, on the left
ἀριστεύω	to be best or bravest
Ἀρίστιππος	
Ἀριστίων	
Ἀριστογείτων	
Ἀριστογένην	
Ἀριστογένης	
Ἀριστόδημος	
Ἀριστοκράτης	
ἀριστοκράτης	
ἀριστοκρατία	the rule of the best, an aristocracy
ἀριστοκρατικός	aristocratical
Ἀριστόλοχος	
ἀριστόλοχος	
Ἀριστομάχη	
Ἀριστομένης	
ἄριστον	the morning meal, breakfast
ἀριστοποιέω	prepared for breakfast
ἄριστος	best
Ἄριστος	
Ἀριστοτέλης	
Ἀριστοφάνης	
Ἀριστοφών	
Ἀρίστων	
Ἀρίφρων	
ἀρίφρων	
Ἀρίων	
Ἀρκαδία	
Ἀρκαδίη	
Ἀρκαδικός	
Ἀρκάς	
ἀρκεόντως	enough, abundantly
Ἀρκεσίλαος	
ἀρκέω	to ward off, keep off
ἄρκτος	a bear
ἅρμα	a chariot
ἁρμάμαξα	a covered carriage
Ἁρματήλια	
Ἁρματηλίων	
Ἀρμενία	
Ἀρμενίη	
Ἀρμένιον	
Ἀρμένιος	
Ἁρμόδιος	
ἁρμόδιος	fitting together
ἁρμόζω	to fit together, join
ἁρμοστής	one who arranges or governs
ἁρμοστός	
ἀρνέομαι	to deny, disown
ἀρνός	a lamb
ἄρον	
ἄρος	
ἄροτρον	a plough
ἄρουρα	tilled or arable land, seed-land, cornland
ἀρόω	to plough
ἁρπαγεύς	
ἁρπαγή	seizure, rapine, robbery, rape
Ἅρπαγος	
ἅρπαγος	
ἁρπάζω	to snatch away, carry off
Ἅρπαλος	
ἅρπαξ	rapacious
Ἀρριδαίου	
ἀρρωστέω	to be weak and sickly
ἀρρωστία	weakness, sickness
ἄρρωστος	weak, sickly
Ἀρσαμένης	
Ἀρσάνης	
Ἀρσήν	
Ἀρσίτης	
Ἀρτάβαζος	
Ἀρτάβανος	
Ἀρταξέρξης	
Ἀρταξέρξησὁ	
Ἀρταφέρνης	
ἀρτάω	to fasten to or hang
Ἄρτεμις	Artemis
ἀρτεμισία	
Ἀρτεμισίη	
Ἀρτεμίσιον	a temple of Artemis
Ἀρτεμίσιος	
Ἀρτέμων	
ἄρτι	just, exactly
ἀρτίζω	to get ready, prepare
