Field1	Field2
πύκτης	a boxer, pugilist
πυλαγόρας	
πυλαγόρος	
πυλαγοροῦντας	
Πύλαι	
πυλαῖος	at Pylae
Πύλης	
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πύργος	a tower
πυργόω	to gird or fence with towers
πυρέσσω	to be ill of a fever
πυρή	any place where fire is kindled
Πύρρανδρος	
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πώποτε	ever yet
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
πηοενιχ	
ῥ'	
ῥᾴδιος	easy, ready, easy to make or do
ῥαίδιον	
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
Ῥαμνούσιος	
ῥῆμα	that which is said or spoken, a word, saying
ῥῆσις	a saying, speaking, speech
ῥητορικός	oratorical, rhetorical
ῥητός	stated, specified
ῥήτωρ	a public speaker, pleader
ῥίπτω	to throw, cast, hurl
ῥοάς	
Ῥοδιακός	Rhodian, of Rhodes
Ῥοδίος	
Ῥόδιος	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοή	a river, stream, flood
ῥυτήρ	one who draws or stretches
ῥώμη	bodily strength, strength, might
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
Σάμος	Samos
σανίδιον	a small trencher
σανίς	a board, plank
Σάτυρος	a Satyr
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
Σειρήν	a Siren
σεμνολογέω	to speak gravely
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
Σέρριον	
σεύω	to put in quick motion: to drive, hunt, chase away
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σής	a moth
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σικελία	Sicily
Σίσοφος	
σιτέομαι	to take food, eat
σίτησις	an eating, feeding
σῖτος	corn, grain
σιωπάω	to be silent
σιωπή	silence
σκάπτω	to dig, delve
σκέπτομαι	to look about, look carefully
σκευαγωγέω	to carry away goods and chattels
σκευάριον	a small vessel or utensil
σκευοθήκη	a tool-chest, arms-chest
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκότος	darkness, gloom
Σκύθης	a Scythian
Σκύθιν	
σκυθρωπάζω	to look angry or sullen, be of a sad countenance
σκυθρωπός	angry-looking, of sad countenance, sullen
Σκύρης	
σκύρον	
Σκῦρος	Scyros
σκυτοτομικός	of or for a shoemaker
σκῶμμα	a jest, joke, gibe, scoff
σκώπτω	to hoot, mock, jeer, scoff at
σμικρός	
σόλος	a mass or lump of iron
Σόλων	
σορός	a vessel for holding
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σουνιεύς	a man of Sunium
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπάνιος	rare, scarce, scanty
Σπάρτη	Sparta
σπένδω	to pour or make a drink-offering
σπεύδω	to set a-going, to urge on, hasten, quicken
σπλάγχνον	the inward parts
σπογγιά	a sponge
σπογγιεύς	
σπονδή	a drink-offering
σπονδοφόρος	one who brings proposals for a truce or treaty of peace
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
σταδιοδρόμος	one who runs the stadium, one who runs for a prize
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
στασιαστικός	seditious, factious
στάσις	a standing, the posture of standing
Στειριεύς	
στέλλω	to set in order, to arrange, array, equip, make ready
στενάζω	to sigh often, sigh deeply
στενός	narrow, strait
στέργω	to love
στερέω	to deprive, bereave, rob of
στεφανηφορία	the wearing a wreath
στεφανηφόρος	wearing a crown or wreath, crowned
στεφανίτης	of a crown
στέφανος	that which surrounds
Στέφανος	
στεφανόω	to be put round
στήλη	a block of stone
στίζω	to mark with a pointed instrument, to tattoo
στοά	a roofed colonnade, piazza, cloister
στόμα	the mouth
στοχάζομαι	to aim or shoot at
στρατεία	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατήγημα	
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατήγιον	the general's tent
στρατηγός	the leader or commander of an army, a general
στρατία	an army
στρατιά	
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
Στρατοκλέης	
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρεβλόω	to twist or strain tight
στρέφω	to turn about or aside, turn
Στρέψα	
Στρόμβιχος	
Στρυμών	the Strymon
στρωματόδεσμον	a leathern or linen sack in which slaves had to tie up the bedclothes
στυγερός	hated, abominated, loathed
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγνώμη	acknowledgment, confession
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγυμναστής	a companion in bodily exercises
συγκαθείργω	to shut up with
συγκαθίημι	to let down with or together, to deposit together
συγκαλέω	to call to council, convoke, convene
συγκατάγω	to join in bringing back
συγκαταλύω	to join or help in undoing or putting down
συγκαταναυμαχέω	to assist in conquering by sea
συγκαταψεύδομαι	to join in a lie against
συγκατέρχομαι	to come back together, return from exile together
σύγκειμαι	to lie together
συγκεφαλαιόω	to bring together under one head, to sum up
συγκλείω	to shut or coop up, hem in, enclose
συγκληρόω	to embrace in one lot, choose by lot
σύγκλητος	called together, summoned
συγκρύπτω	to cover up or completely
συγκυβευτής	a fellow-gamester
συγκυνηγέτης	
συγχαίρω	to rejoice with, take part in joy
συγχωρέω	to come together, meet
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντημα	a sycophant's trick, false accusation, calumny
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συλάω	to strip off
συλλαβή	that which holds together
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συλλήβδην	collectively, in sum, in short
σύλληψις	a taking together: a seizing, arresting
σύλλογος	an assembly
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβουλευτής	
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχίς	allied
συμμάχομαι	to fight along with
Σύμμαχος	
σύμμαχος	fighting along with, allied with
συμμεταβάλλω	to change along with
συμμεταπίπτω	to change along with
συμμορία	a co-partnership or company
συμπαρακολουθέω	to follow in a parallel line with, keep up with
συμπαραπέμπω	to escort along with
συμπάρειμι	
σύμπας	all together, all at once, all in a body
συμπατέω	to tread together, trample under foot
συμπείθω	to join or assist in persuading
συμπέμπω	to send with or at the same time
συμπεριφέρω	to carry round along with or together
συμπίτνω	
συμπλάσσω	to mould or fashion together
συμπλέκω	to twine or plait together
συμπλέω	to sail in company with
συμπολιτεύω	to live as fellow-citizens or members of one state
συμπομπεύω	to accompany in a procession, to escort
συμπράσσω	to join or help in doing
συμπρεσβευτής	a fellow-ambassador
συμπρεσβεύω	to be a fellow-ambassador, be joined or associated with on an embassy
σύμπρεσβυς	
συμπρόεδρος	a joint-president
συμφέρω	to bring together, gather, collect
συμφοίτησις	a going to school together
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφυτον	
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
συμφύω	to make to grow together
συμφωνέω	to agree in sound, be in harmony
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συναγορεύω	to join in advocating, advocate the same
συνάγω	to bring together, gather together, collect, convene
συναγωνίζομαι	to contend along with, to share in a contest
συναγωνιστής	one who shares with
συνᾴδω	to sing with or together
συναθροίζω	to gather together, assemble
συνακολουθέω	to follow closely, to accompany
συναναγράφω	to register or record together
συναποθνήσκω	to die together with
συναποκτείνω	to kill together
συναπολογέομαι	to join in defending
συναποφαίνομαι	to assert likewise or together, to agree in asserting
συναριθμέω	to reckon in, to take into the account, enumerate
συναριστάω	to take breakfast or luncheon with
συναχθεσθησόμενος	
συνδειπνέω	to dine or sup with
συνδεκάζω	to bribe all together
συνδέομαι	to join in begging
συνδιαμνημονεύω	to call to remembrance along with or together
συνδιατρίβω	to pass or spend
συνδικέω	to act as one's advocate
συνδοκέω	to seem good also
συνδράω	to do together, help in doing
συνεδρεύω	to sit together, sit in council
συνεδρία	a sitting together, a circle of friends
συνέδριον	a body of men assembled in council, a council-board, council
σύνεδρος	sitting with in council
συνεθίζω	to accustom
σύν-εἶδον	
σύνειμι	
συνεῖπον	to speak with
συνεξαιρέω	to take out together, to help in removing
συνεπιστρατεύω	to join in making war
συνεργέω	to work together with, help in work, cooperate
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνεφάπτομαι	to take part in
συνέφηβος	at the age of youth together, a young comrade
συνεχής	holding together
συνηγορέω	to be an advocate
συνηγορία	advocacy of
συνήγορος	speaking with, of the same tenor with
συνήθεια	habitual intercourse, acquaintance, society, intimacy
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
Συνητοπία	
σύνθεσις	a putting together, composition, combination
συνθήκη	a composition
συνθύω	to offer sacrifice together, join in sacrifice
συνίζω	to sit together, to hold a sitting
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
σύν-κάθημαι	
σύν-λέγω	
σύνοδος	
σύνοιδα	to share in knowledge, be cognisant of
συνοικία	living with her
συνοικίζω	to make to live with
συνόμνυμι	to swear together
σύνταγμα	that which is put together in order
σύνταξις	a putting together, arranging, arrangement, organisation, order
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντάσσω	to put in order together
συντελέω	to bring quite to an end, complete, accomplish
συντέμνω	to cut in pieces: to cut down, cut short
συντήκω	to fuse into one mass, to weld together
συντίθημι	to put together
σύντομος	a short
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
συρίζω	to play the σῦριγξ, to pipe
συσπένδω	to join in making a libation
συσσιτέω	to mess with
σύσσιτος	one who eats together, a messmate
συστάς	standing together, planted closely
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστρέφω	to twist up into a ball
σφάζω	to slay, slaughter
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
Σφήττιος	a Sphettian
Σφηττοῖ	in or at Sphettos
Σφηττώ	
σφόδρα	very, very much, exceedingly, violently
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχετλιάζω	to complain of hardship, to complain angrily, inveigh bitterly
σχῆμα	form, figure, appearance
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
Σωκράτης	Socrates
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
σωφρονέω	to be sound of mind
σωφρονίζω	to recal
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
στηενοβοεα	
τακτός	ordered, prescribed
ταλαιπωρία	hard work, hardship, suffering, distress
ταλαίπωρος	suffering, miserable
ταλακάρδιος	patient of heart, stouthearted
τάλαντον	a balance
ταμία	a housekeeper, housewife
τάμιας	
ταμίας	one who carves and distributes, a dispenser
Ταμύναις	
Ταμύνας	
ταξιάρχης	
ταξίαρχος	the commander of a squadron
τάξις	an arranging
ταπεινός	low
ταπεινόω	to lower
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
τάσσω	to arrange, put in order
Ταυροσθένης	
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
τάφος	
ταφρεύω	to make a ditch
τάφρος	a ditch, trench
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύναυτέω	
ταχύς	quick, swift, fleet
τε	and
τέθηπα	to be astonished, astounded, amazed
Τεισίου	
τειχέω	to build walls
τειχίζω	to build a wall
τειχοποιός	building walls or forts
τεῖχος	a wall
τεκμήριον	a sure signs. or token
τεκμηριόω	to prove positively
τέκνον	that which is borne or born, a child
τεκνόω	to furnish or stock with children
τέκος	the young
τεκτονεῖον	workshop of a carpenter
τεκτονικός	practised or skilled in building
τέκτων	any worker in wood
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τελώνης	a farmer or collector of the taxes
Τεμενίδην	
Τεμενίδου	
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
Τενέδιος	
τέρας	a sign, wonder, marvel
τερατεία	a talking marvels, jugglery
τερατεύομαι	to talk marvels
τεσσαράκοντα	forty
τεσσαρακοστός	fortieth
τέσσαρες	four
τέταρτος	fourth
τετρακόσιοι	four hundred
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τεχνάζω	to employ art
τέχνη	art, skill, craft in work, cunning of hand
τεχνίτης	an artificer, artisan, craftsman, skilled workman
τῇ	here, there
τῆ	take
τῇδε	here, thus
τήκω	to melt, melt down
τηλία	a board or table with a raised edge, a baker's board
τηλικοῦτος	
τηνικαῦτα	at that time, then
τίθημι	to set, put, place
τίκτω	to bring into the world
τιμαῖος	
Τίμαιος	
Τίμαρχος	
Τιμαρχώδεις	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
Τιμησίθεος	
τίμησις	a valuation
τίμιος	valued
Τιμόθεος	
Τιμομάχου	
Τιμομάχῳ	
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τίνω	to pay a price
τίς	who? which?
τις	any one, any thing, some one, some thing;
τίσις	payment by way of return or recompense, retribution, vengeance
τίτθη	a nurse
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοιοῦτος	such as this
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τολμηρός	hardihood
τόλμησις	
Τολμίδης	
τόμιον	a victim cut up
τόνος	that by which a thing is stretched, a rope, cord, brace
τοξότης	a bowman, archer
τόπος	a place
τοσοῦτος	so large, so tall
τότε	at that time, then
τραγικός	of or like a goat, goatish
τραγῳδέω	to act a tragedy
τραγῳδία	a tragedy
τραγῳδός	a goat-singer
τράπεζα	four-legged a table
τραπεζίτης	one who keeps a bank, a banker
τραῦμα	a wound, hurt
τράχηλος	the neck, throat
τρεῖς	
τρεισκαίδεκα	thirteen
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέω	to flee from fear, flee away
τρία	
τριάκοντα	thirty
τριακόσιοι	three hundred
τριάξω	to vanquish
τρίβω	to rub: to rub or thresh
τρίζω	to utter a shrill cry, to scream, cry
τριήραρχος	the captain of a trireme
τριήρης	
τρίμηνος	of three months
τρισκακοδαίμων	thrice unlucky
τρισμύριοι	thrice ten thousand
τρίτος	the third
τριττύς	the number three
τριώβολον	a three-obol-piece, a half-drachma
Τροία	Troy
τρόπαιον	a trophy
τροπαῖος	of or for defeat
τροπή	a turn, turning
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τρυπάω	to bore, pierce through
τρυφάω	to live softly, delicately, luxuriously, to fare sumptuously
τρυφή	softness, delicacy, daintiness
Τρωικός	Trojan
Τρώς	Tros
τυγχάνω	to hit
τύπτω	to beat, strike, smite
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
τυτθός	little, small
τύχη	the good which man obtains
τυχόν	
τύχος	
τῷ	therefore, in this wise, thereupon
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑβριστικός	given to wantonness, wanton, insolent, outrageous
ὑγιής	sound, healthy, hearty, sound in
ὑδατόω	to make watery
ὕδωρ	water
υἱός	A son
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὕμνησις	
ὑμός	your
υνκνοων	
ὑπάγω	to lead or bring under
ὑπάκουσις	
ὑπακούω	to listen, hearken, give ear
ὑπαναγιγνώσκω	to read by way of preface, premise by reading
ὑπάρχω	to begin, make a beginning
ὑπέθεσαν	
ὑπεῖπον	to say as a foundation or preface, to premise, suggest
ὑπεναντίος	set over against, meeting
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραγανακτέω	to be exceeding angry or vexed at
ὑπεραισχύνομαι	to feel much ashamed
ὑπερβαίνω	to step over, mount, scale
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβολή	a throwing beyond
ὑπέρ-εἶδον	
ὑπερεκθεραπεύω	to seek to win by excessive attention
ὑπερεπαινέω	to praise above measure
ὑπερέπτω	to eat away from under
ὑπερηφανία	arrogance, disdain
ὑπερήφανος	overweening, arrogant, haughty
ὑπερκαταγέλαστος	exceedingly absurd
ὑπερμεγέθης	
ὑπεροράω	to look over, look down upon
ὑπερορίζω	to drive beyond the frontier, banish
ὑπερόριος	over the boundaries or confines, living abroad
ὑπερπηδάω	to leap over
ὑπερφέρω	to bear or carry over
ὑπεύθυνος	liable to give account for
ὑπέχω	to hold or put under
ὑπηρεσία	the body of rowers and sailors, the ship's crew
ὑπηρέτης	an under-rower, under-seaman
ὑπηρετικός	of or for the
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβάλλω	to throw, put or lay under
ὑπογενειάζω	to entreat by touching the chin
ὑποδέχομαι	to receive beneath
ὑποδοχή	a reception, entertainment
ὑπό-ἠρετέω	
ὑπόθεσις	that which is placed under, a foundation, hypothesis, supposition
ὑπόκειμαι	to lie under or beneath
ὑποκηρύσσομαι	to make known by voice of herald or crier, to have
ὑποκόρισμα	a coaxing or endearing name
ὑποκρίνομαι	to reply, make answer, answer
ὑποκριτής	an interpreter or expounder
ὑποκρούω	to strike gently
ὑπολαμβάνω	to take up by getting under
ὑπολείπω	to leave remaining
ὑπολογίζομαι	to take into account, take account of
ὑπόλοιπος	left behind, staying behind
ὑπομένω	to stay behind, survive
ὑπομιμνήσκω	to remind
ὑπόμνημα	a remembrance, memorial
ὑποπίπτω	to fall under or down, to sink in
ὑποπτεύω	to be suspicious
ὑποπτήσσω	to crouch or cower beneath
ὑποσιγάω	to be silent during
ὑποσιωπάω	to pass over in silence
ὑπόσπονδος	under a treaty, bound or secured by treaty
ὑποστέλλω	to draw in
ὑποστρέφω	to turn round about, turn back
ὑπόσχεσις	an undertaking, engagement, promise
ὑποτέμνω	to cut away under, cut away
ὑποτίθημι	to place under
ὑποτρέχω	to run in under
ὑπότρομος	somewhat afraid or timid
ὑποψία	suspicion, jealousy
ὑπτιάζω	to bend oneself back, to carry one's head high
ὗς	the wild swine
ὑστέρα	the womb
ὑστεραῖος	on the day after, the next day
ὑστερέω	to be behind or later, come late
ὕστερον	
ὕστερος	latter, last
ὑφαιρέω	to seize underneath or inwardly
ὑφή	a web
ὑφίστημι	to place or set under
ὑψηλός	high, lofty, high-raised
υνκνοων	
υνκνοωνἐπί	
υνκνοωνἔστι	
υνκνοωνὍρκοι	
φαγεῖν	to eat, devour
Φαῖδρος	
φαίνω	to bring to light, make to appear
Φάλαικος	
φαλλός	membrum virile, phallus, a figure
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
φάος	light, daylight
φαρμακοπώλης	a dealer in drugs
Φαρσάλιος	
φάσκω	to say, affirm, assert
φατός	that may be spoken
φαῦλος	easy, slight
Φειδίης	
φείδομαι	to spare
φερνή	that which is brought by the wife
φέρω	to bear
φεύγω	to flee, take flight, run away
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φημίζω	to utter a voice
φῆμις	speech, talk
φθάνω	to come or do first or before
φθέγγομαι	to utter a sound or voice
φθίω	to decay, wane, dwindle
Φθιώτης	a man of Phthia
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φθορά	destruction, ruin, perdition
φθορεύς	
Φιλάμμων	
φιλανθρωπία	humanity, benevolence, kindliness
φιλάνθρωπον	
φιλάνθρωπος	loving mankind, humane, benevolent, kindly
φιλέταιρος	fond of one's comrades or partisans, true to them
Φιλήμων	
φιλία	friendly love, affection, friendship
φίλιος	of or from a friend, friendly
φιλιππίζω	to be on Philip's side or party, to Philippize
Φίλιππος	
φίλιππος	fond of horses, horse-loving
Φιλιππου	
Φιλόδημος	
Φιλοκράτης	
φιλονεικία	love of strife, eager rivalry, contentiousness, party-spirit
φιλονικία	
Φιλοξένην	
φῖλος	
φίλος	loved, beloved, dear
φιλοσοφία	love of knowledge and wisdom, pursuit thereof, speculation, study
φιλόσοφος	a lover of wisdom
φιλοτιμέομαι	to love or seek after honour, to be ambitious, emulous, jealous
φιλοτιμία	the character of the
φιλότιμος	loving honour, covetous of honour, ambitious, emulous
Φιλοχάρης	
φίλτατος	
Φίλων	
φίλων	
Φιλωτάδην	
Φιλωτάδου	
φιμός	a muzzle
Φλειοῦντα	
φοβέω	to put to flight
φόβος	flight
φοινικίς	a red or purple cloth
Φοῖνιξ	a Phoenician
φοιτάω	to go to and fro, up and down, to stalk
Φοκίωνα	
φονεύς	a murderer, slayer, homicide
φονικός	inclined to slay, murderous, bloody, sanguinary
φόνος	murder, homicide, slaughter
φορά	a carrying
φοράς	
Φορμίων	
φορμορραφέομαι	to be stitched like a mat, to be hampered
φορός	bringing on one's way, forwarding
φόρος	that which is brought in, tribute
φορτικός	of the nature of a burden
φράζω	to point out, shew, indicate
φράτρα	a brotherhood
φράτριος	of or belonging to a φράτρα&colon; at Athens
φρήν	the midriff or muscle which parts
φρονέω	to think, to have understanding, to be sage, wise, prudent
φρόνιμος	in one's right mind, in one's senses
φροντίζω	to think, consider, reflect, take thought, have a care, give heed
φρουρά	a looking out, watch, guard
φρῦνος	a toad
Φρύνων	
Φρυνώνδης	
φυγάς	one who flees
φυγή	flight
φυλάζω	to divide into tribes
φυλακή	a watching or guarding, watch, guard, ward
φυλακτέος	to be watched or kept
φυλακτήριον	a guarded post, a fort or castle
φυλακτήριος	
φύλαξ	a watcher, guard, sentinel
φυλάσσω	to keep watch and ward, keep guard
φυλέτης	one of the same tribe, a tribesman
Φυλεύς	
φυλή	a race or tribe
Φυλή	
φύς	a son;
φυσάω	to puff or blow up, distend
φύσις	the nature, natural qualities, powers, constitution, condition
φύω	to bring forth, produce, put forth
Φωκεύς	a Phocian
φώκη	a seal
Φωκικός	Phocian
Φωκίς	Phocis
Φωκίων	
φωνέω	to produce a sound or tone
φωνή	a sound, tone
Χαβρίης	
Χαγκιδεῦσι	
χαίρω	to rejoice, be glad, be delighted
Χαιρώνδου	
Χαιρωνεία	
χαλεπαίνω	to be severe, sore, grievous
χαλεπός	hard to bear, painful, sore, grievous
χαλκεῖον	a smith's shop, forge, smithy
χάλκεος	of copper or bronze, brasen
χαλκεύς	a worker in copper, a smith
Χαλκιδεῖς	
Χαλκιδεύς	
Χαλκίς	Chalcis
χαλκός	copper
χαλκοῦς	a copper coin
χαλκοχίτων	brass-clad
χαλκόω	to make in bronze
χαράδρα	a mountain stream, a torrent, which cuts itself
χαρακόω	to fence by a palisade, fortify
Χάρης	
Χαριγένους	
Χαρίδημος	
χαρίζομαι	to say or do something agreeable
χάρις	Grace
χάριτος	
Χείλωνα	
χείρ	the hand
χειρίς	a covering for the hand, a glove
χειροτονέω	to stretch out the hand
χειροτονητής	
χειροτονητός	elected by show of hands
χειροτονία	a voting or electing by show of hands
χειρουργέω	to do with the hand, execute
χειρόω	to bring into hand, to manage, master, subdue
χείρων	worse, meaner, inferior
Χερρόνησος	
χερσόνησος	a land-island
χέω	to pour
χθές	yesterday
χίλιοι	a thousand
χίλιος	
χῖον	
Χίος	Chios
Χῖος	Chian, of or from Chios
χιτωνίσκος	a short frock
Χίων	
χλανίσκιον	a cloaklet
Χολαργεύς	a man of the deme
χολόω	to make angry, provoke, anger
χορηγέω	to lead a chorus
χορηγός	a chorus leader
χοροδιδάσκαλος	the person who trained the chorus
χορός	a round dance
χόω	to throw or heap up
χράομαι	consulting or using an oracle
χραύω	to scrape, graze, wound slightly
χράω	
χρεία	use, advantage, service
χρέος	that which one needs must pay, an obligation, debt
χρῆ	need, necessity
χρή	it is fated, necessary
χρῆμα	a thing that one uses
χρηματίζω	to negotiate, transact business, have dealings
χρήσιμος	useful, serviceable, good for use, good, apt or fit
χρῆσις	a using, employment, use
χρησμός	the answer of an oracle, oracular response, oracle
χρηστός	useful, good of its kind, serviceable
χρόνος	time
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσίον	a piece of gold
χρυσόκερως	with horns of gold
χρυσός	gold
χρυσόω	to make golden, gild
χώρα	the space in which a thing is
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίζω	to separate, part, sever, divide
χωρίον	a particular place, a place, spot, district
χωρίς	separately, asunder, apart, by oneself or by themselves
ψέγω	to blame, censure
ψευδής	lying, false
ψευδολογέω	to speak falsely, spread false reports
ψευδομαρτυρέω	to be a false witness, bear false witness
ψεῦδος	a falsehood, untruth, lie
ψεύδω	to cheat by lies, beguile
ψηφίζομαι	
ψηφίζω	to count or reckon
ψήφισμα	a proposition carried by vote
ψῆφος	a small stone, a pebble, rubbed and rounded
ψήφων	
ψυχαγωγέω	to lead departed souls to the nether world
ψυχή	breath
ψύχω	to breathe, blow
ὦ	O! oh!
ὠθέω	to thrust, push, shove, force onwards or away
ὠκύμορος	quickly-dying, dying early
ὠμότης	rawness
ὠνητής	a buyer, purchaser
ὤνιος	to be bought, for sale
ὥρα	period
ὡραῖος	produced at the right season
Ὠρεῖται	
Ὠρείτας	
Ὠρείτου	
Ὠρειτῶν	
Ὠρεός	
Ὠρωπός	
ὡς	thus, as, so that, since
ὡσαύτως	in like manner, just so
ὥσπερ	just as if, even as
ὥστε	as, as being
ὠφελέω	to help, aid, assist, succour, to be of use or service to
ωδ	
