Field1	Field2
ἀναψύχω	to cool, to revive by fresh air, to refresh
ἁνδάνω	to please, delight, gratify
ἄνδιχα	asunder, in twain
ἀνδρεία	manliness, manhood, manly spirit
ἀνδρεῖος	of or for a man
ἀνδρίς	
ἀνδροβρώς	man-eating
ἀνδροκμής	man-wearying
ἀνδροκτόνος	man-slaying, murdering
Ἀνδρομάχη	
ἀνδρομάχος	fighting with men
ἀνδροφόνος	man-slaying
ἀνδρόω	to rear up into manhood
ἀνδρών	the men's apartment
ἀνδρῶνκαι	
ἀνέβλεφ'ὁς	
ἀνεγείρω	to wake up, rouse
ἀνειλείθυια	without the aid of Eileithuia
ἀνείλω	
ἄνειμι	to go up
ἀνειπεῖν	to say aloud, announce, proclaim
ἀνεκτός	bearable, sufferable, tolerable
ἀνελέγχω	to convince or convict utterly
ἄνελπις	without hope, hopeless
ἀνέλπιστος	unhoped for, unlooked for
ἄνεμος	wind
ἀνεμόω	to expose to the wind:—
ἀνεμώκης	swift as the wind
ἀνέορτος	without festival
ἀνεπίπληκτος	
ἄνεργος	not done
ἀνερμήνευτος	
ἀνέρομαι	to enquire of, question
ἀνέρπω	to creep up or upwards
ἀνέρχομαι	to go up
ἀνερωτάω	to ask or inquire of, question
ἄνευ	without
ἀνεύρεσις	a discovery
ἀνευρίσκω	to find out, make out, discover
ἀνευφημέω	to shout εὐφήμει or εὐφημεῖτε
ἀνέχω	to hold up
ἀνεψιός	a first-cousin, cousin
ἄνη	fulfilment
ἀνηβάω	to grow young again
ἀνηβητήριος	returning as in youth
ἄνηθον	anise, dill
ἀνήκεστος	not to be healed, incurable, irreparable, fatal
ἀνήκουστος	unheard of
ἀνήκω	to have come up to
ἀνήλιος	without sun, sunless
ἀνήμερος	not tame, wild, savage
ἀνήνεμος	without wind
ἀνήνυτος	endless
ἀνήρ	a man
ἀνήφαιστος	without real fire
ἀνθαιρέομαι	to choose
ἀνθάμιλλος	vying with, rivalling
ἀνθάπτομαι	to lay hold of in turn
ἀνθεμόρρυτος	flowing from flowers
ἀνθεμώδης	flowery, blooming
ἀνθεσφόρος	bearing flowers, flowering
ἀνθέω	to blossom, bloom
ἄνθη	full bloom
ἀνθηρός	flowering, blooming
ἀνθίζω	to strew or deck with flowers
ἀνθόκροκος	worked with flowers or brightcoloured
ἀνθοπλίζω	to arm against
ἄνθος	a blossom, flower
ἄνθρα	
ἀνθρακιά	a heap of charcoal, hot embers
ἀνθρακόω	to be burnt to cinders
ἄνθραξ	charcoal, coal
ἀνθρώπιον	a manikin
ἀνθρωποδαίμων	a man-god
ἀνθρωποκτόνος	murdering men, a homicide
ἀνθρωπόκτονος	furnished by slaughtered men
ἄνθρωπος	man
ἀνθρωποσφαγέω	to slay men
ἀνθυβρίζω	to abuse one another, abuse in turn
ἀνία	grief, sorrow, distress, trouble
ἀνιαρός	grievous, troublesome, annoying
ἀνιάχω	to cry aloud
ἀνίδρυτος	
ἀνίερος	unholy, unhallowed
ἀνιερόω	to dedicate, devote
ἀνίημι	to send up or forth
ἀνικέτευτος	without prayer, not entreating
ἀνίκητος	unconquered, unconquerable
ἀνίστημι	to make to stand up, raise up
ἀνιστορέω	to make inquiry into, ask about
ἄνοδος	
ἄνοια	want of understanding, folly
ἀνοίγνυμι	to open
ἀνοιδέω	to swell up
ἀνοικτέον	
ἀνοικτέος	one must open
ἄνοικτος	pitiless, ruthless
ἀνοιστέος	one must report
ἀνοιστρέω	to goad to madness
ἄνολβος	unblest, wretched, luckless
ἀνολολύζω	to cry aloud, shout (with joy)
ἄνομβρος	without rain
ἀνομία	lawlessness
ἄνομος	without law, lawless
ἀνόνητος	unprofitable, useless
ἄνοος	without understanding, foolish, silly
ἀνορθόω	to set up again, restore, rebuild
ἀνόροφος	roofless
ἀνορχέομαι	to leap up and dance
ἀνοσία	
ἀνόσιος	unholy, profane
ἄνοσος	without sickness, healthy, sound
ἀνόστιμος	not returning
ἄνοστος	unreturning, without return
ἀνοτοτύζω	to break out into wailing
ἀνσχετός	to be borne, sufferable, endurable
ἀνταγωνιστής	an opponent, competitor, rival
ἀνταῖος	set over against, right opposite
ἀντακούω	to hear in turn
ἀντάλλαγμα	that which is given
ἀνταλλάσσω	to exchange
ἀνταμείβομαι	to exchange
ἀντάμειψις	
ἀνταναλίσκω	to destroy in return
ἀνταποκτείνω	to kill in return
ἀνταπόλλυμι	to destroy in return
ἀνταυγέω	to reflect light
ἀνταυγής	
ἀντάω	to come opposite to, meet face to face, meet with
ἀντεῖπον	to speak against or in answer, gainsay
ἀντεράω	to love in return
ἀντερείδω	to set firmly against
ἀντερῶ	to speak against, gainsay
ἀντέχω	to hold against
ἀντήλιος	opposite the sun
ἀντήρης	set over against, opposite, face to face
ἀντηρίς	a prop, stay, support
ἀντηχέω	to sound or sing in answer
ἀντί	over against, opposite. c. gen.
ἀντιάζω	to meet face to face
ἀντί-ἀφίημι	
ἀντιάω	to go for the purpose of meeting
ἀντιβαίνω	to go against, withstand, resist
Ἀντιγόνη	
ἀντιδέομαι	to entreat in return
ἀντιδέρκομαι	
ἀντιδέχομαι	to receive or accept in return
ἀντιδίδωμι	to give in return, repay
ἀντιδουλεύω	to serve in place of
ἀντιδράω	to act against, retaliate
ἀντιδωρέομαι	to present in return
ἀντιθέω	to run against
ἀντικηδεύω	to tend instead of
ἀντικηρύσσω	to proclaim in answer
ἀντικλάζω	to sound against, to be echoed by
ἀντιλάζομαι	to take hold of, hold by
ἀντιλαμβάνω	to receive instead of
ἀντιλέγω	to speak against, gainsay, contradict
ἀντιλεκτέον	
ἀντιλεκτέος	one must gainsay
ἀντίλογος	contradictory, reverse
ἀντιμηχανάομαι	to contrive against
ἀντίμολπος	sounding instead of, differing in sound from
ἀντίον	
ἀντίος	set against
ἀντίπαις	like a boy or child
ἀντίπαλος	wrestling against
ἀντίπηξ	a kind of cradle
ἀντίποινα	requital, retribution
ἀντίποινος	
ἀντιπορεῖν	to give instead
ἀντιπορθέω	to ravage in return
ἀντίπορθμος	over the straits, on the opposite side of the straits
ἀντίπορος	on the opposite coast
ἀντίπρῳρος	with the prow towards
ἀντίπυργος	like a tower
ἀντισηκόω	to counterbalance, compensate for
ἀντίστοιχος	ranged opposite in rows or pairs
ἀντιτάσσω	to set opposite to, range in battle against
ἀντιτείνω	to stretch out in return, to offer in return, to repay
ἀντιτέμνω	to cut against
ἀντιτίθημι	to set against, oppose
ἀντιτιμωρέομαι	to avenge oneself on
ἀντιτίνω	to pay or suffer punishment for
ἀντί-ὑπουργέω	
ἀντιφεύγω	to go into exile in turn
ἀντιφθέγγομαι	to return a sound, echo
ἀντίφωνος	sounding in answer, responsive to
ἀντίψαλμος	responsive, harmonious
ἀντλέω	to bale out bilge-water, bale the ship
ἄντλησις	
ἄντλος	the hold of a ship
ἀντοικτείρω	to pity in return
ἄντομαι	to meet
ἄντρον	
ἄντυξ	the edge or rim of anything round or curved
ἀντωπός	with the eyes opposite, facing, fronting
ἄνυδρος	wanting water, waterless
ἀνυμέναιος	without the nuptial song, unwedded
ἀνυμνέω	to praise in song
ἄνυμφος	not bridal, unwedded
ἄνυσις	accomplishment
ἀνυστός	to be accomplished, practicable
ἀνύω	to effect, achieve, accomplish, complete
ἄνω	
ἄνωγα	to command, order
ἄνωθεν	from above, from on high
ἀνώμοτος	unsworn, not bound by oath
ἀνωνόμαστος	nameless, indescribable, ineffable
ἀνώνυμος	without name, nameless
ἀνωφελής	unprofitable, useless
Ἄξεινος	the Axine
ἄξεινος	
ἄξενος	inhospitable
ἀξία	the worth or value
ἀξιόθρηνος	worthy of lamentation
ἀξιοπενθής	lamentable
ἄξιος	weighing as much, of like value, worth as much as
Ἀξιός	
ἀξιόχρεως	worthy of a thing
ἀξιόω	to think or deem worthy of
ἀξίωμα	that of which one is thought worthy, an honour
ἀξίωσις	a thinking worthy
ἄξος	
ἄξων	an axle
ἀοιδή	song, a singing
ἀοίδιμος	sung of, famous in song
ἀοιδός	a singer, minstrel, bard
ἄοικος	houseless, homeless
ἄορ	a hanger, sword
ἀπαγγελεύς	
ἀπαγγέλλω	to bring tidings, report, announce
ἄπαγε	away! begone! hands off!
ἀπάγω	to lead away, carry off
ἀπᾴδω	to sing out of tune, be out of tune
ἀπαείρω	poet. for ἀπαίρω, to depart
ἀπαίδευτος	uneducated
ἀπαιδία	childlessness
ἀπαιολάω	to perplex, confound
ἀπαίρω	to lift off, carry off, take away, to remove from
ἄπαις	childless
ἀπαιτέω	to demand back, demand
ἀπαίτησις	a demanding back
ἀπάλαμνος	without hands, helpless, good for naught
ἀπαλάομαι	to go astray, wander
ἀπαλλαγή	deliverance, release, relief from
ἀπάλλαξις	
ἀπαλλάσσω	to set free, release, deliver
ἁπαλόθριξ	soft-haired
ἁπαλός	soft to the touch, tender
ἁπαλόχροος	soft-skinned
ἀπανδρόομαι	to become manly, come to maturity
ἁπανταχοῦ	everywhere
ἀπαντάω	to move from
ἀπαντή	
ἀπάντημα	a meeting
ἀπαντλέω	to draw off water from a ship's hold
ἅπαξ	once, once only, once for all
ἀπαξία	
ἀπαξιόω	to disclaim as unworthy, disown
ἄπαξις	
ἀπαράμυθος	inexorable
ἀπαρθένευτος	unmaidenly, unfitting a maiden
ἀπάρθενος	no more a maid
ἀπαρνέομαι	to deny utterly, deny
ἀπαρτάω	to hang up from
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἀπάρχω	
ἅπας	quite all, the whole
ἀπασπαίρω	to gasp away life
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
ἀπάτωρ	without father, fatherless
ἀπαυδάω	to forbid
ἀπαυράω	to take away or wrest from, rob of
ἄπαυστος	unceasing, never-ending
ἀπειθέω	to be disobedient, refuse compliance
ἀπεικάζω	to form from a model, to express, copy
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπείργω	to keep away from, debar from
ἀπείρητος	without making trial of
ἀπειρόδροσος	unused to dew, unbedewed
ἀπειρόκακος	without experience of evil, unused to evil
ἄπειρος	
ἀπειροσύνη	inexperience
ἀπελαύνω	to drive away, expel from
ἀπεμπολάω	to sell
ἀπενέπω	
ἄπεπλος	unrobed, clad in the tunic only
ἀπέρατος	
ἀπέρδω	to bring to an end, finish
ἀπέρρω	to go away, be gone
ἀπέρχομαι	to go away, depart from
ἀπευθύνω	to make straight again
ἀπεύχομαι	to wish
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθημα	an object of hate
ἀπέχω	to keep off or away from
ἀπηλιώτης	the wind that comes from the rising sun, the east wind
ἀπήμων	unharmed, unhurt
ἀπήνη	a four-wheeled wagon
Ἀπιδανός	
ἀπιθέω	he disobeyed
ἄπιος	
Ἀπίς	
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἀπιστοσύνη	
ἄπλατος	unapproachable, terrible
ἄπληκτος	unstricken
ἀπληστία	insatiate desire, greediness
ἄπληστος	not to be filled, insatiate
ἄπλοια	impossibility of sailing, detention in port
ἁπλόος	single
ἁπλός	
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἀπό	from, away from. c. gen.
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβλεπτος	gazed on by all, admired
ἀποβλέπω	to look away from
ἀποβώμιος	far from an altar, godless
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀποδέχομαι	to accept from
ἀποδέω	
ἀποδίδωμι	to give up or back, restore, return
ἀποδικεῖν	to throw off or away
ἀπόδικος	
ἀπό-ἐρῶ	
ἀπό-ἐχθέω	
ἀποζεύγνυμαι	to be parted from
ἀποθερίζω	to cut off
ἀποικέω	to go away from home, to settle in a foreign country, emigrate
ἀποικίζω	to send away from home
ἀποιμώζω	to bewail loudly
ἄποινα	a ransom or price paid
ἀποινάω	to demand the fine
ἄποινος	
ἀποίχομαι	to be gone away, to be far from
ἀποκαλέω	to call back, recall
ἀποκάμνω	to grow quite weary, fail or flag utterly
