Field1	Field2
ἀναπετάννυμι	to spread out, unfold, unfurl
Ἀναπίαν	
ἀνάπλασμα	
ἀναπλέω	to sail up, to go up stream
ἀναπληρόω	to fill up
ἀνάπλοος	a sailing upstream
ἀναπλόω	to unfold, open
ἀνάπνευμα	a resting-place
ἀναπνοή	recovery of breath, revival
ἀναπόδεικτος	
ἀναπολέμησις	
ἀναπτυχή	the expanse
ἀνάπτω	to make fast on or to
ἀνάπτωσις	
Ἀναριάκαι	
Ἀναριάκαις	
Ἀναριάκας	
Ἀναριάκην	
Ἀναριακῶν	
ἀνάρμοστος	unsuitable, incongruous, disproportionate
ἀναρπάζω	to snatch up
ἀναρρήγνυμι	to break up
ἀναρρίπτω	to throw up
ἀνασκάπτω	to dig up, to dig up ground
ἀνασκαφή	
ἀνασκευή	
ἀνασπάω	to draw up, pull up
ἀνάσσω	to be lord, master, owner, to rule, in
ἀνάστατος	made to rise up and depart, driven from one's home
ἀναστομόω	to furnish with a mouth
ἀναστρέφω	to turn upside down, upset
ἀνατείνω	to stretch up, hold up
ἀνατέλλω	to make to rise up or to grow up
ἀνατέμνω	to cut open
ἀνατίθημι	to lay upon
ἀνατολάς	
ἀνατολή	a rising, rise
ἀνατρέπω	to turn up or over, overturn, upset
ἀνατρέφω	to feed up, nurse up, educate
ἀνατρέχω	to run back
ἀνατροπή	an upsetting, overthrow
Ἄναυρος	a torrent
ἄναυρος	
ἀναφαίνω	to make to give light, make to blaze up
ἀναφαίρετος	
ἀναφέρω	to bring or carry up
ἀναφεύγω	to flee up
Ἀνάφη	
ἀναφθέγγομαι	to call out aloud
Ἀναφλύστιος	
Ἀνάφλυστος	
ἀνά-φυσάω	
ἀναφύσημα	
Ἀναχάρσιδος	
Ἀνάχαρσις	
ἀναχέω	to pour forth
ἀναχωνεύω	to fuse again
ἀναχώννυμι	to heap up into a mound
ἀναχωρέω	to go back
ἀναψύχω	to cool, to revive by fresh air, to refresh
Ἀνδανίη	
Ἀνδειρηνῆς	
Ἀνδήτριον	
Ἀνδιζήτιοι	
Ἄνδιρος	
ἀνδραγαθία	bravery, manly virtue, the character of a brave honest man
Ἀνδραίμων	
ἀνδραποδίζω	to reduce to slavery, enslave
ἀνδραποδισμός	a selling free men into slavery, enslaving
ἀνδράποδον	one taken in war and sold as a slave, a captive
ἀνδρεῖα	
ἀνδρεία	manliness, manhood, manly spirit
ἀνδρεῖος	of or for a man
Ἀνδριακή	
ἀνδριάντιΑἰτωλος	
ἀνδριάς	the image of a man, a statue
Ἄνδρικλος	
ἀνδρίον	a manikin
Ἄνδριος	
ἀνδρίς	
Ἄνδροκλος	
Ἀνδρομάχη	
ἀνδρομάχος	fighting with men
Ἀνδρόνικος	
Ἀνδρόπομπος	
Ἄνδρος	
ἀνδροφόνος	man-slaying
ἀνδρόω	to rear up into manhood
Ἄνδρωνος	
ἀνέαστον	
ἀνεγείρω	to wake up, rouse
ἀνέδην	let loose, freely, without restraint
ἀνέθεσαν	
ἀνείλω	
ἄνειμι	to go up
ἀνειπεῖν	to say aloud, announce, proclaim
ἀνέκλειπτος	
ἀνεκτός	bearable, sufferable, tolerable
ἀνέλκω	to draw up
ἄνεμος	wind
ἀνεμούριον	
ἀνεμόω	to expose to the wind:—
Ἀνεμώλειαν	
Ἀνεμώρεια	
ἀνεπίβατος	
ἀνεπίμικτος	not mixing
ἀνεπιτήδειος	unserviceable, unfit
ἄνεσις	a loosening, relaxing
ἀνέστιος	without hearth and home, homeless
ἄνευ	without
ἄνευθε	without
ἀνευρίσκω	to find out, make out, discover
ἀνέχω	to hold up
ἀνεψιός	a first-cousin, cousin
ἄνη	fulfilment
ἀνήκεστος	not to be healed, incurable, irreparable, fatal
ἀνήκω	to have come up to
ἀνηνεμούντων	
ἀνήρ	a man
ἀνήροτος	unploughed, untilled
ἀνθαιρέομαι	to choose
ἀνθάπτομαι	to lay hold of in turn
Ἄνθεια	
ἀνθεμίς	
Ἀνθεμόεις	
ἀνθέω	to blossom, bloom
ἄνθη	full bloom
Ἀνθηδονίᾳ	
Ἀνθηδόνιον	
Ἀνθηδών	
ἀνθηρός	flowering, blooming
ἀνθολογεῖν	
ἀνθολογήσουσαν	
ἄνθος	a blossom, flower
ἀνθρακιά	a heap of charcoal, hot embers
ἀνθρωπικός	of or for a man, human
ἀνθρώπινος	of, from or belonging to man, human
ἀνθρωποθυτεῖν	
ἄνθρωπος	man
ἀνθρωποφαγέω	to eat men or man's flesh
ἀνία	grief, sorrow, distress, trouble
ἀνιάω	to grieve, distress
Ἀνιγριάδων	
Ἄνιγρος	
ἀνιερόω	to dedicate, devote
ἀνίημι	to send up or forth
ἀνίκητος	unconquered, unconquerable
ἀνιπτόπους	with unwashen feet
ἄνισος	unequal, uneven
ἀνίστημι	to make to stand up, raise up
Ἀννίβα	
Ἀννίβαν	
Ἀννίβας	
Ἀννίβεια	
Ἀννίου	
ἀνόδευτος	
ἀνοδία	
ἄνοια	want of understanding, folly
ἀνοίγνυμι	to open
ἀνοικίζω	to remove up the country
ἀνοικισμός	
ἀνοικοδομέω	to build up
ἀνόμοιος	unlike, dissimilar
ἀνομοιόω	to make unlike or dissimilar
ἀνομολογέομαι	to agree upon
ἀνομολογία	disagreement
ἄνομος	without law, lawless
ἄνοος	without understanding, foolish, silly
ἀνορύσσω	to dig up
ἄντα	over against, face to face
ἀνταίρω	to raise against
ἀντακαῖος	sturgeon
ἀντακρωτήριον	
Ἀνταλκίδης	
Ἀντάνδριος	
Ἄντανδρος	
ἄντανδρος	instead of a man, as a substitute
ἀνταποστροφή	
ἀνταρκέω	to hold out against
ἀντεξετάζω	to try
ἀντεπέξειμι	to march out
ἀντεπεξέρχομαι	
ἀντεπιτίθημι	to entrust
ἀντεπιχειρέω	to attack in turn
ἀντεπιχείρησις	
ἀντερῶ	to speak against, gainsay
ἀντέχω	to hold against
ἄντη	
Ἀντηνορίδης	
Ἀντήνωρ	
ἀντήνωρ	instead of a man
ἀντί	over against, opposite. c. gen.
ἀντιάνειρα	a match for men
ἀντιάω	to go for the purpose of meeting
ἀντιβάλλω	to throw against or in turn, return the shots
Ἀντιγόνειαν	
Ἀντιγόνειος	
Ἀντίγονος	
ἀντίγραφος	copied
ἀντιγράφω	to write against or in answer, write back
ἀντί-διαιρέω	
ἀντί-διαστέλλω	
ἀντιδίδωμι	to give in return, repay
ἀντί-διορύσσω	
ἀντίδοτος	given in lieu of
ἀντίκειμαι	to be set over against, lie opposite
Ἀντικείτην	
Ἀντικείτου	
Ἀντικίνωλις	
Ἀντίκραγος	
ἀντικρύ	over against, right opposite
Ἀντίκυρα	
Ἀντικύρη	
ἀντιλαμβάνω	to receive instead of
ἀντιλέγω	to speak against, gainsay, contradict
ἀντιλογία	contradiction, controversy, disputation
Ἀντίλοχος	
ἀντιμαρτυρέω	to appear as witness against, to contradict solemnly
ἀντιμαρτύρομαι	to protest on the other hand
ἀντιμάχομαι	to fight against
Ἀντίμαχος	
ἀντίμαχος	
Ἀντιμενίδαν	
Ἀντίμνηστος	
ἀντίον	
Ἀντιόπη	
ἀντίος	set against
Ἀντιόχειαν	
Ἀντιόχειος	
Ἀντιοχέως	
Ἀντιοχίδος	
Ἀντιοχικήν	
Ἀντιοχικῷ	
Ἀντίοχος	
ἀντίπαλος	wrestling against
ἀντί-παράκειμαι	
ἀντιπαρατείνω	to stretch side by side
ἀντιπαρατίθημι	to contrast and compare
ἀντί-παρήκω	
ἀντιπαρῳδῆσαι	
Ἀντίπατρος	
ἀντιπέρα	the opposite coast
ἀντιπέραιος	lying over against
ἀντιπίπτω	to fall against, resist
ἀντίπλευρος	
ἀντιπνέω	to be contrary
ἀντίπνοια	
ἀντιπολιτεία	
ἀντιπολιτεύομαι	to be a political opponent
ἀντίπορθμος	over the straits, on the opposite side of the straits
ἀντιπράσσω	to act against, seek to counteract
ἀντιπρόσωπος	with the face towards, facing
Ἀντίρριον	
Ἀντιρρίου	
ἀντίρρους	
Ἄντισσα	
ἀντιστρατηγέω	to be Propraetor
Ἀντίταυρον	
Ἀντίταυρος	
Ἀντιταύρου	
Ἀντιταύρῳ	
ἀντίτεχνος	rivalling in an art or craft
ἀντιτίθημι	to set against, oppose
ἀντιτορέω	to bore right through
Ἀντίφελλος	
ἀντιφορτίζομαι	to take in a return cargo
Ἄντιφος	
ἄντομαι	to meet
ἀντοχέομαι	to drive or ride against
ἄντρον	
ἀντρώδης	full of caves
Ἀντρών	
Ἀντώνιον	
Ἀντώνιος	
Ἀντωνίου	
Ἀντωνίῳ	
ἄνυδρος	wanting water, waterless
ἀνυμέναιος	without the nuptial song, unwedded
ἄνυμφος	not bridal, unwedded
ἄνω	
ἄνωγα	to command, order
ἄνωθεν	from above, from on high
ἀνωμαλία	unevenness
ἀνώμαλος	uneven, irregular
ἀνώτατος	topmost
ἀνώτερος	higher
ἀνώχυρος	not fortified
Ἄξεινος	the Axine
ἄξενος	inhospitable
ἀξία	the worth or value
ἀξιοθέατος	well worth seeing
ἀξιόλογος	worthy of mention, noteworthy
ἀξιομνημόνευτος	worthy of mention
ἄξιος	weighing as much, of like value, worth as much as
Ἀξιός	
ἀξιόω	to think or deem worthy of
ἀξίωμα	that of which one is thought worthy, an honour
Ἀξίων	
ἄξος	
ἄξυλος	with no timber, timberless
ἄξων	an axle
ἀοιδή	song, a singing
ἀοιδός	a singer, minstrel, bard
ἀοίκητος	uninhabited
Ἄονας	
Ἄονες	
Ἀόνιον	
Ἀόνων	
ἄοπλος	without shields
ἀόρατος	unseen, not to be seen, invisible
ἄορνος	without birds
Ἄορσοι	
Ἀόρσων	
ἀπαγγέλλω	to bring tidings, report, announce
ἀπαγορεύω	to forbid
ἀπάγχω	to strangle, throttle
ἀπάγω	to lead away, carry off
ἀπαθής	not suffering or having suffered, without experience of
ἀπαίρω	to lift off, carry off, take away, to remove from
Ἀπαισός	
ἀπαιτέω	to demand back, demand
ἀπαίτησις	a demanding back
ἀπαλλαγή	deliverance, release, relief from
ἀπαλλάσσω	to set free, release, deliver
ἁπαλός	soft to the touch, tender
Ἀπαμείᾳ	
Ἀπάμεια	
Ἀπάμειαν	
Ἀπαμείας	
ἀπαμεύς	
Ἀπάμη	
ἀπανάστασις	
ἀπάνευθε	afar off, far away
ἀπανίστημι	to make rise up and depart, send away
ἀπαντάω	to move from
ἀπαντή	
ἀπαντικρύ	right opposite
ἅπαξ	once, once only, once for all
ἀπαξιόω	to disclaim as unworthy, disown
ἀπαράσσω	to strike off, cut off
ἄπαρνος	denying utterly
ἀπαρτάω	to hang up from
ἅπας	quite all, the whole
Ἀπασιάκας	
ἀπασχολία	detention by business
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
Ἀπάτουρον	
Ἀπατούρου	
ἀπαυράω	to take away or wrest from, rob of
ἄπαυστος	unceasing, never-ending
ἀπείθεια	disobedience
ἀπειθέω	to be disobedient, refuse compliance
ἀπειθής	disobedient
ἀπεικότως	
ἄπειμι	
ἀπείργω	to keep away from, debar from
ἀπειρία	infinity
ἄπειρος	
ἀπείρων	
ἀπελέγχω	to refute thoroughly
ἀπελευθερικός	in the condition of a freedman
ἀπελλάζω	
Ἀπελλής	
Ἀπελλικῶν	
Ἀπελλικῶντι	
Ἀπελλικῶντος	
ἀπέμφασις	
ἀπεναντίον	the opposite
ἀπεναντίος	
Ἀπέννινον	
Ἀπεννίνων	
ἀπεοικώς	unreasonable
ἀπεραντολογοῦσιν	
ἀπέρασις	
ἀπεργάζομαι	to finish off, turn out complete
ἀπέρχομαι	to go away, depart from
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθεια	hatred
ἀπέχω	to keep off or away from
ἀπηλιώτης	the wind that comes from the rising sun, the east wind
ἀπήνη	a four-wheeled wagon
Ἀπιδανός	
Ἀπιδόνας	
Ἀπίη	
ἀπίθανος	not winning belief, incredible, unlikely, improbable
ἄπιος	
ἀπίσσωτος	
ἀπιστέω	to be ἄπιστος
ἀπιστητέον	
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἄπλατος	unapproachable, terrible
ἄπλετος	boundless, immense
ἄπλοια	impossibility of sailing, detention in port
ἁπλόος	single
ἄπλοος	not sailing, unfit for sea, not sea-worthy
ἁπλός	
ἁπλότης	singleness: simplicity, frankness
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἄπλωτος	
ἀπό	from, away from. c. gen.
ἀποβάθρα	a ladder for disembarking, a gangway
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβασις	a stepping off, disembarking
ἀπογιγνώσκω	depart from a judgment, give up a design or intention
ἀπόγονος	born or descended from
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀποδεκτέος	one must receive from others
ἀποδέχομαι	to accept from
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδημία	a being from home, a going or being abroad
ἀποδημίη	
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδοκιμάζω	to reject on scrutiny, to reject for want of qualification
ἀποδοτέος	one must give back, refer, assign
ἀπό-ἐμφαίνω	
ἀπό-ἐρῶ	
ἀπό-εὐτακτέω	
ἀπόθεσις	a laying up in store
ἀπό-θεσπίζω	
ἀποθέω	to run away
ἀποθέωσις	deification
ἀποθνήσκω	to die off, die
ἀπόθραυσμα	
ἀποθραύω	to break off
ἀποικέω	to go away from home, to settle in a foreign country, emigrate
ἀποικία	a settlement far from home, a colony settlement
ἀποικίζω	to send away from home
ἀποικίς	a colony
Ἄποικος	
ἄποικος	away from home
ἀποκαθαίρω	to cleanse or clean quite
ἀποκαρτερέω	to kill oneself by abstinence
ἀπόκειμαι	to be laid away
ἀποκεφαλιστάς	
ἀπό-κλάω	
ἀποκλείω	to shut off from or out of, debar
ἀπό-κλῄζω	
ἀποκοπή	a cutting off
ἀπόκοπος	
ἀποκόπτω	to cut off, hew off
ἀποκρίνασθαιμύριοι	
ἀποκρίνω	to separate, set apart
ἀπό-κροτέω	
ἀποκρότημα	
ἀποκρούω	to beat off from
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπολαμβάνω	to take or receive from
ἀπόλαυσις	enjoyment, fruition
ἀπολαύω	to have enjoyment of
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπολήγω	to leave off, desist from
ἀπόληψις	an intercepting, cutting off
ἀπολιθόομαι	to become stone
