Field1	Field2
ἀπεῖπον	to speak out, tell out, declare
ἀπείργω	to keep away from, debar from
ἀπειρία	infinity
ἀπειρόκακος	without experience of evil, unused to evil
ἄπειρος	
ἀπείρων	
ἀπελαύνω	to drive away, expel from
ἀπεοικότως	
ἀπεοικώς	unreasonable
ἀπέραντος	boundless, infinite
ἀπερίοπτος	unregarding, reckless of
ἀπερίσκεπτος	inconsiderate, thoughtless
ἀπέρχομαι	to go away, depart from
ἄπεφθος	boiled down
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπηλιώτης	the wind that comes from the rising sun, the east wind
ἀπιάλλω	to dispatch
Ἀπιδανός	
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἀπισχυρίζομαι	to set oneself to oppose firmly, give a flat denial
ἄπλοια	impossibility of sailing, detention in port
ἁπλόος	single
ἄπλοος	not sailing, unfit for sea, not sea-worthy
ἁπλός	
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἀπό	from, away from. c. gen.
ἀπό-ἀποχωλόομαι	
ἀποβάθρα	a ladder for disembarking, a gangway
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβασις	a stepping off, disembarking
ἀποβιβάζω	to make to get off
ἀποβλέπω	to look away from
ἀπογίγνομαι	to be away from, have no part in
ἀπόγνοια	despair of
ἀπόγονος	born or descended from
ἀποδασμός	a division, part of a whole
ἀποδείκνυμι	to point away from
ἀπόδειξις	a shewing forth, exhibiting
ἀποδέχομαι	to accept from
ἀποδέω	
ἀποδημητής	one who goes abroad
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδιώκω	to chase away
ἀπόδοσις	a giving back, restitution, return
ἀποδοχή	a receiving back, having restored to one
ἀπό-δράω	
ἀποδύνω	
Ἀποδωτός	
ἀπό-εἶδον	
ἀπό-ἐρῶ	
ἀπό-ἐχθέω	
ἀποζάω	to live off
ἀποθήκη	any place wherein to lay up
ἀποθνήσκω	to die off, die
ἀπό-ἵζω	
ἀποικέω	to go away from home, to settle in a foreign country, emigrate
ἀποικία	a settlement far from home, a colony settlement
ἀποικίζω	to send away from home
ἀποικοδομέω	to cut off by building, wall up, barricade
ἄποικος	away from home
ἀποκάθαρσις	a clearing off, purging
ἀποκαυλίζω	to break off by the stalk: to break short off
ἀποκινδυνεύω	to make a bold attempt or venture, try a forlorn hope
ἀπόκλεισις	a shutting up
ἀποκλείω	to shut off from or out of, debar
ἀποκληρόω	to choose by lot from
ἀποκνέω	to shrink from
ἀπόκνησις	a shrinking from
ἀποκολυμβάω	to dive and swim away
ἀποκομιδή	a getting away, getting back
ἀποκομίζω	to carry away, escort
ἀπόκρημνος	broken sheer off, precipitous
ἀποκρίνω	to separate, set apart
ἀπόκρισις	a separating
ἄποκρισλς	
ἀπόκροτος	beaten or trodden hard
ἀποκρούω	to beat off from
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀποκωλύω	to hinder or prevent from
ἀπολαμβάνω	to take or receive from
ἀπόλαυσις	enjoyment, fruition
ἀπολαύω	to have enjoyment of
ἀπολέγω	
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπόλειψις	a forsaking, abandonment
ἀπόλεκτος	chosen out, picked
ἀπόληψις	an intercepting, cutting off
ἀπολισθάνω	to slip off or away
Ἀπολλόδωρος	
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
Ἀπολλώνιον	
Ἀπολλώνιος	of or belonging to Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπολογία	a speech in defence, defence
ἀπολούω	to wash off
ἀπολοφύρομαι	to bewail loudly
ἀπολύω	to loose from
ἀπομάχομαι	to fight from
ἀπομιμνήσκομαι	to remember fully
ἀπομισθόω	to let out for hire
ἀπομονόομαι	to be excluded from
ἀπονοέομαι	to have lost all sense
ἀπόνοια	loss of all sense
ἄπονος	without toil or trouble, untroubled, quiet
ἀπονοστέω	to return, come home
ἀποξηραίνω	to dry up
ἀπό-ὁρμίζω	
ἀπόπειρα	a trial, essay
ἀποπειράομαι	to make trial, essay
ἀποπέμπω	to send off or away, to dismiss
ἀποπίμπλημι	to fill up
ἀποπίπτω	to fall off from
ἀποπλέω	to sail away, sail off
ἀπορέω	to be without means or resource
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορραίνω	to spirt out, shed about
ἀπορρέω	to flow or run off, stream forth
ἀπορρήγνυμι	to break off, snap asunder
ἀποσαλεύω	to lie in the open sea, to ride at anchor
ἀποσημαίνω	to give notice by signs, give notice
ἀποσιμόω	to make flat-nosed
ἀποσκίδναμαι	to be dispersed
ἀποσπάω	to tear or drag away from
ἀποσπεύδω	to be zealous in preventing
ἀποστάζω	to let fall drop by drop, distil
ἀπόστασις	a standing away from
ἀποστατέον	
ἀποστατέω	to stand aloof from, depart from, be far from
ἀποσταυρόω	to fence off with a palisade
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστέρησις	deprivation
ἀποστολεύς	a magistrate who had to fit out
ἀποστολή	a sending off or away, despatching
ἀποστρέφω	to turn
ἀποστροφή	a turning back
ἀποσύρω	to tear away
ἀποσφάζω	to cut the throat of
ἀποτειχίζω	to wall off
ἀποτείχισις	the walling off a town, blockading
ἀποτείχισμα	a wall built to blockade, lines of blockade
ἀποτελέω	to bring quite to an end, complete
ἀποτέμνω	to cut off, sever
ἀποτίθημι	to put away, stow away
ἀποτολμάω	to make a bold venture
ἀποτρέπω	to turn
ἀπότρεψις	
ἀποτροπή	a turning away, averting
ἀπουσία	a being away, absence
ἀποφαίνω	to shew fort, display, produce
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀποφράγνυμι	to fence off, block up
ἀποφυγή	an escape or place of refuge
ἀποχέω	to pour out or off, shed, let fall
ἀποχράομαι	to use to the full
ἀπό-χράω	
ἀποχρώντως	enough, sufficiently
ἀποχωρέω	to go from or away from
ἀποχώρησις	a going off, retreat
ἀποψύχω	to leave off breathing, to faint, swoon
ἀπραγμοσύνη	freedom from politics and business
ἀπράγμων	free from business
ἄπρακτος	doing nothing, ineffectual, unprofitable
ἀπρεπής	unseemly, unbecoming, indecent, indecorous
ἀπρόθυμος	not eager or ready, unready, backward
ἀπροσδόκητος	unexpected, unlooked for
ἀπροφάσιστος	offering no excuse, unhesitating
ἀπροφύλακτος	not guarded against, unforeseen
ἅπτω	to fasten, bind fast
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἄπωσις	a driving away
ἆρα	particle introducing a question
ἄρα	
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
Ἀργεῖος	of or from Argos, Argive
ἀργέω	to lie idle, be unemployed, do nothing
Ἀργίλιος	
ἄργιλλος	white clay, potter's earth
ἄργιλος	
Ἄργιλος	
Ἀργῖνον	
Ἀργίνουσαι	
Ἄργος	
ἀργός	
ἀργύρειος	silver
ἀργύρεος	silver, of silver
ἀργύριον	a piece of silver, a silver coin
ἀργυρολογέω	to levy money
ἀργυρολόγος	levying money
ἄργυρος	white metal
ἀργυρόω	
ἄρεσκος	pleasing
ἀρέσκω	to make good, make up
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
Ἀριανθίδου	
ἀριθμέω	to number, count or reckon up
ἀριθμός	number
Ἀρισταγόρης	
ἀρίσταρχος	best-ruling
Ἀρίσταρχος	
ἀριστάω	to take breakfast or luncheon
Ἀριστέης	
Ἀριστείδης	
ἀριστερός	left, on the left
Ἀριστεύς	
ἀριστεύς	the best man
Ἀρίστευς	
ἀριστεύω	to be best or bravest
Ἀριστογείτων	
Ἀριστοκλέης	
Ἀριστοκλείδης	
Ἀριστοκράτης	
ἀριστοκράτης	
ἀριστοκρατία	the rule of the best, an aristocracy
ἄριστον	the morning meal, breakfast
ἀριστόνοος	of the best disposition
Ἀρίστονος	
Ἀριστόνους	
ἀριστοποιέω	prepared for breakfast
Ἄριστος	
ἄριστος	best
Ἀριστοτέλης	
Ἀριστοφών	
Ἀρίστων	
Ἀριστώνυμος	
ἀρίφρων	
Ἀρίφρων	
Ἀρκαδία	
Ἀρκαδίη	
Ἀρκαδικός	
Ἀρκάς	
ἀρκεόντως	enough, abundantly
Ἀρκεσίλαος	
ἄρκεσις	help, aid, service
ἀρκέω	to ward off, keep off
Ἀρκτοῦρος	the time of his rising
ἅρμα	a chariot
Ἁρματοῦντα	
Ἁρμόδιος	
ἁρμόδιος	fitting together
ἁρμοστής	one who arranges or governs
ἁρμοστός	
ἀρνέομαι	to deny, disown
Ἄρνη	
Ἄρνισαν	
ἀρνός	a lamb
ἄρον	
ἄρος	
ἀρόω	to plough
ἁρπαγή	seizure, rapine, robbery, rape
ἁρπάγιον	
ἁρπάζω	to snatch away, carry off
Ἅρπινα	
Ἀρραβαῖον	
Ἀρραβαῖος	
Ἀρραβαίου	
Ἀρραβαίῳ	
Ἀρριανῶν	
ἀρρωστία	weakness, sickness
ἄρρωστος	weak, sickly
Ἀρσάκης	
ἄρσην	male
ἄρσις	a raising
ἄρσος	
Ἄρτᾳ	
Ἀρτάβαζος	
Ἀρταξέρξης	
Ἀρταφέρνης	
ἀρτάω	to fasten to or hang
Ἄρτεμις	Artemis
Ἀρτεμίσιον	a temple of Artemis
Ἀρτεμίσιος	
ἄρτι	just, exactly
ἄρτος	a cake or loaf of wheat-bread
ἀρτύνας	a magistrate
ἀρτύνω	to arrange, prepare, devise
ἀρχαιολογέω	to discuss antiquities or things out of date
ἀρχαῖος	from the beginning
ἀρχαιότροπος	old-fashioned
ἀρχεδίκης	
Ἀρχέλαος	
ἀρχέλαος	leading the people, a chief
Ἀρχέστρατος	
Ἀρχέτιμος	
ἀρχή	a beginning, origin, first cause
ἀρχηγέτης	a first leader, the founder
ἀρχηγός	beginning, originating
ἀρχήν	
Ἀρχίδαμος	
Ἀρχίης	
ἀρχικός	of or for rule, royal
ἄρχιος	
Ἄρχιππος	
ἄρχω	to be first
ἄρχων	a ruler, commander, chief, captain
Ἀρχωνίδου	
ἀρωγή	help, aid, succour, protection
ἀρωγός	aiding, succouring, propitious, serviceable
ἄρωσις	
ἀσαφής	indistinct
ἀσεβέω	to be impious, to act profanely, sin against the gods
ἀσέβημα	an impious or profane act
ἀσέληνος	moonless
ἄσημος	without mark or sign
ἀσθένεια	want of strength, weakness, feebleness, sickliness
ἀσθενέω	to be weak, feeble, sickly
ἀσθενής	without strength, weak, feeble, weakly
ἀσθενόω	to weaken
Ἀσία	Asia
Ἀσιανός	Asiatic
Ἀσίης	
Ἀσίνη	
Ἄσιος	Asian
ἄσιος	
ἄσιτος	without food, fasting
ἄσκεπτος	inconsiderate, unreflecting
ἀσκέω	to work curiously, form by art, fashion
ἄσκησις	exercise, practice, training
ἀσκός	a leathern-bag, a wine-skin
ἀσμενέω	
ἄσμενος	well-pleased, glad
Ἄσπενδος	
ἀσπίς	a round shield
ἄσπονδος	without drink-offering
Ἀσσίναρον	
Ἀσσύριοι	the Assyrians
Ἀσσύριος	
̄αστ	
ἀστάθμητος	unsteady, unstable
ἀστακός	
Ἀστακός	
ἀστασίαστος	not disturbed by faction
ἀστέγαστος	uncovered
ἀστή	
ἀστήρ	a star
ἀστικός	of a city or town
ἀστός	a townsman, citizen
ἀστραπή	a flash of lightning, lightning
ἄστυ	a city, town
ἀστυγείτων	near or bordering on a city
Ἀστύμαχος	
ἀστύοχος	protecting the city
ἀστυόχος	
ἀσύμβατος	not coming to terms
