Field1	Field2
ἀνδρωνῖτις	
ἀνεγείρω	to wake up, rouse
ἀνέγκλητος	not accused, without reproach, void of offence
ἀνείλω	
ἀνειμένως	
ἄνειμι	to go up
ἀνειπεῖν	to say aloud, announce, proclaim
ἀνείργω	to keep back, restrain
ἀνείρω	to fasten on or to, to string
ἀνέκπληκτος	undaunted, intrepid
ἀνεκτός	bearable, sufferable, tolerable
ἀνελευθερία	illiberality
ἀνελεύθερος	not fit for a free man
ἀνελίσσω	to unroll
ἀνέλκω	to draw up
ἀνέλπιστος	unhoped for, unlooked for
ἄνεμος	wind
ἀνεμόω	to expose to the wind:—
ἀνεξέλεγκτος	unquestioned, impossible to be questioned or refuted
ἀνεπαφρόδιτος	
ἀνεπίκλητος	unaccused, unblamed
ἀνεπίληπτος	not open to attack, not censured, blameless
ἀνεπίσκεπτος	inattentive, inconsiderate
ἀνεπιστημοσύνη	want of knowledge, ignorance, unskilfulness
ἀνεπιστήμων	not knowing, ignorant, unskilful
ἀνεπιτήδειος	unserviceable, unfit
ἀνεπίφθονος	without reproach
ἀνέραμαι	to love again, love anew
ἀνερεθίζω	to stir up, excite
ἀνέρομαι	to enquire of, question
ἀνερυθριάω	to begin to blush, blush up
ἀνέρχομαι	to go up
ἀνερωτάω	to ask or inquire of, question
ἄνευ	without
ἀνευρίσκω	to find out, make out, discover
ἀνέχω	to hold up
ἀνεψιά	
ἀνεψιός	a first-cousin, cousin
ἀνηβάω	to grow young again
ἀνήκεστος	not to be healed, incurable, irreparable, fatal
ἀνήκοος	without hearing
ἀνήκουστος	unheard of
ἀνήκω	to have come up to
ἀνήρ	a man
ἀνθαιρέομαι	to choose
ἀνθαμιλλάομαι	to vie one with another, to race one another
ἀνθέμιον	with flowers
Ἀνθεύς	
ἀνθέω	to blossom, bloom
ἄνθη	full bloom
ἀνθηρός	flowering, blooming
ἀνθιππασία	a sham-fight of horse
ἀνθιππεύω	to ride against
ἀνθίστημι	to set against
ἀνθοπλίζω	to arm against
ἄνθος	a blossom, flower
ἀνθοσμίας	redolent of flowers
ἀνθρώπειος	of or belonging to man, human
ἀνθρώπινος	of, from or belonging to man, human
ἀνθρώπιον	a manikin
ἄνθρωπος	man
ἀνία	grief, sorrow, distress, trouble
ἀνιάζω	to grieve, distress
ἀνιάομαι	to cure again, repair
ἀνιαρός	grievous, troublesome, annoying
ἀνιάω	to grieve, distress
ἀνιδρωτί	without sweat
ἀνίδρωτος	without having sweated or exercised oneself
ἀνιερόω	to dedicate, devote
ἀνίημι	to send up or forth
ἀνίκητος	unconquered, unconquerable
ἀνιμάω	to draw up
ἄνισος	unequal, uneven
ἀνισόω	to make equal, equalise
ἀνίστημι	to make to stand up, raise up
Ἀννίβα	
ἄνοδος	
ἀνοδύρομαι	to set up a wailing
ἀνόδων	
ἀνόητος	not thought on, unheard of
ἄνοια	want of understanding, folly
ἀνοίγνυμι	to open
ἀνοικοδομέω	to build up
ἀνολοφύρομαι	to break into loud wailing
ἀνομία	lawlessness
ἀνόμοιος	unlike, dissimilar
ἀνομοιόω	to make unlike or dissimilar
ἄνομος	without law, lawless
ἄνοος	without understanding, foolish, silly
ἀνορθόω	to set up again, restore, rebuild
ἀνορούω	to start up, leap up
ἀνόσιος	unholy, profane
ἀνοχή	a holding back, stopping
ἀνταγοράζω	to buy with money received in payment
ἀνταγωνίζομαι	to struggle against, prove a match for
ἀνταγωνιστέω	to oppose, be a rival
ἀνταγωνιστής	an opponent, competitor, rival
ἀνταιδέομαι	to respect in return
ἀνταίρω	to raise against
ἀντακούω	to hear in turn
Ἀνταλκίδης	
ἀνταναβιβάζω	to make go up in turn
ἀντανάγω	to lead up against
Ἀντάνδριος	
Ἄντανδρος	
ἄντανδρος	instead of a man, as a substitute
ἀντάξιος	worth just as much as
ἀνταποδείκνυμι	to prove in return
ἀνταποδίδωμι	to give back, repay, tender in repayment or requital
ἀνταποκτείνω	to kill in return
ἀντασπάζομαι	to welcome or greet in turn
ἀνταύγεια	
ἀντάω	to come opposite to, meet face to face, meet with
ἀντεῖπον	to speak against or in answer, gainsay
ἀντεκπέμπω	to send out in return
ἀντεκτρέχω	to sally out against
ἀντεμβάλλω	to make an inroad in turn
ἀντεμπίμπλημι	
ἀντεξάγω	to export in turn or instead
ἀντεξέρχομαι	to go out against
ἀντεπαινέω	to praise in return
ἀντεπέξειμι	to march out
ἀντεπιδείκνυμι	to exhibit in turn
ἀντεπιθυμέω	to desire
ἀντεπικουρέω	to help in return
ἀντεπιμελέομαι	to attend or give heed in turn
ἀντεπιστρατεύω	to take the field against
ἀντέραμαι	to rival
ἀντεραστής	a rival in love
ἀντεράω	to love in return
ἀντερείδω	to set firmly against
ἀντέρομαι	to ask in turn
ἀντευεργετέω	to return a kindness
ἀντέχω	to hold against
ἀντηρίς	a prop, stay, support
ἀντί	over against, opposite. c. gen.
ἀντιάω	to go for the purpose of meeting
ἀντιβλέπω	to look straight at, look in the face
ἀντίβλεψις	a looking in the face, a look
ἀντιβοάω	to return a cry
ἀντιβοηθέω	to help in turn
ἀντιβολέω	to meet by chance
Ἀντιγένης	
ἀντιγνωμονέω	to be of a different opinion
ἀντιδεξιόομαι	to salute in return
ἀντιδιαβαίνω	to cross over in turn
ἀντιδίδωμι	to give in return, repay
ἀντιδικέω	to dispute, go to law
ἀντίδικος	an opponent in a suit, defendant
ἀντίδοσις	a giving in return, exchange
ἀντιδωρέομαι	to present in return
ἀντί-ἐξᾴδω	
ἀντί-ἔξειμι	
ἀντί-ἔξοιδα	
ἀντιζητέω	to seek one who is seeking us
ἀντιθεραπεύω	to take care of in return
ἀντί-κάθημαι	
ἀντί-καθίημι	
ἀντικαθίστημι	to lay down or establish instead, substitute, replace
ἀντικαλέω	to invite in turn
ἀντικνήμιον	the part of the leg opposite the κνήμη, the shin
ἀντικόπτω	to beat back, resist, oppose
ἀντίκοψις	
ἀντικρύ	over against, right opposite
ἀντιλαμβάνω	to receive instead of
ἀντιλάμπω	to kindle a light in turn
ἀντιλέγω	to speak against, gainsay, contradict
ἀντιληπτέον	
ἀντιληπτέος	one must take part in
ἀντίληψις	a receiving in turn or exchange
ἀντιλογία	contradiction, controversy, disputation
ἀντιλογίζομαι	to count up or calculate on the other hand
Ἀντίλοχος	
ἀντιμέτωπος	front to front
ἀντιμηχανάομαι	to contrive against
ἀντίον	
ἀντίος	set against
Ἀντίοχος	
ἀντιπαίζω	to play one with another
ἀντίπαλος	wrestling against
ἀντιπαραβάλλω	to hold side by side, to compare
ἀντιπαραγγέλλω	to command in turn or also
ἀντιπαράγω	to lead the army against, advance to meet the enemy
ἀντιπαραθέω	to outflank
ἀντιπαρακαλέω	to summon in turn or contrariwise
ἀντιπαρακελεύομαι	to exhort in turn
ἀντιπαρασκευάζομαι	to prepare oneself in turn, arm on both sides
ἀντιπαρατάσσομαι	to stand in array against
ἀντιπάρειμι	to march so as to meet
ἀντιπαρέχω	to supply in turn
ἀντιπάσχω	to suffer in turn
ἀντιπέμπω	to send back an answer
ἀντιπέρα	the opposite coast
ἀντιπέρας	over against, on the other side
ἀντιπεριλαμβάνω	to embrace in turn
ἀντιπληρόω	to man
ἀντιποθέω	to long for in turn
ἀντιποιέω	to do in return
ἀντιπολεμέω	to urge war against
ἀντιπορεῖν	to give instead
ἀντιπορεύομαι	to march to meet
ἀντίπορος	on the opposite coast
ἀντιπράσσω	to act against, seek to counteract
ἀντίπροικα	for next to nothing, cheap
ἀντιπρόσειμι	to go against
ἀντί-προσερέω	
ἀντιπροσφέρω	to bring near in turn
ἀντιπρόσωπον	
ἀντιπρόσωπος	with the face towards, facing
ἀντιπροτείνω	to offer in turn
ἀντίπρῳρος	with the prow towards
ἀντίρροπος	counterpoising, compensating for
Ἀντισθένης	
ἀντισκευάζομαι	to furnish for oneself in turn
ἀντισπάω	to draw the contrary way, hold back
ἀντιστασιάζω	to form a party against
ἀντιστασιώτης	one of the opposite faction or party
ἀντιστοιχέω	to stand opposite in rows or pairs
ἀντιστρατεύομαι	to make war against
ἀντιστρατοπεδεύω	to encamp over against
ἀντιστρέφω	to turn to the opposite side
ἀντισφαιρίζω	to play at ball against
ἀντιτάσσω	to set opposite to, range in battle against
ἀντιτείνω	to stretch out in return, to offer in return, to repay
ἀντιτίθημι	to set against, oppose
ἀντιτιμάω	to honour in return
ἀντιτιμωρέομαι	to avenge oneself on
ἀντιτοξεύω	to shoot arrows in turn
ἀντιτρέφω	to maintain in turn
ἀντίτυπος	repelled
ἀντιφιλέω	to love in return
ἀντιφορτίζομαι	to take in a return cargo
ἀντιφράσσω	to barricade, block up
ἀντιφυλάσσω	to watch in turn
Ἀντιφών	
Ἀντιφῶν	
ἀντιχαρίζομαι	to shew kindness in turn
ἀντλέω	to bale out bilge-water, bale the ship
ἀντόμνυμι	to swear in turn
ἄντρον	
ἀντρώδης	full of caves
ἀντωνέομαι	to buy instead
ἀντωφελέω	to assist or benefit in turn
ἀνυδρία	
ἀνυπέρβλητος	not to be surpassed or outdone
ἀνυποδησία	a going barefoot
ἀνυπόδητος	unshod, barefoot
ἀνύποπτος	without suspicion, unsuspected
ἀνυπόστατος	not to be withstood, irresistible
ἀνύσιμος	efficacious, effectual
ἀνυστός	to be accomplished, practicable
ἀνυτικός	to be accomplished, practicable
Ἄνυτος	
ἀνύω	to effect, achieve, accomplish, complete
ἄνω	
ἀνώγαιον	anything raised from the ground; the upper floor of a house
ἄνωθεν	from above, from on high
ἀνώμαλος	uneven, irregular
ἀνώτατος	topmost
ἀνώτερος	higher
ἀνωφελής	unprofitable, useless
ἀνωφέλητος	unprofitable, useless
ἀνώχυρος	not fortified
ἀξία	the worth or value
ἀξιάγαστος	worth admiring, admirable
ἀξιάκουστος	worth hearing
ἀξιακρόατος	worth listening to
ἀξιέπαινος	praiseworthy
ἀξιέραστος	worthy of love
ἀξίνη	an axe-head
ἀξιοεργός	capable of work
ἀξιοθαύμαστος	wonder-worthy
ἀξιοθέατος	well worth seeing
ἀξιόκτητος	worth getting
ἀξιόλογος	worthy of mention, noteworthy
ἀξιομακάριστος	worthy to be deemed happy
ἀξιομνημόνευτος	worthy of mention
ἀξιόνικος	worthy of victory
ἀξιόπιστος	trustworthy
ἀξιοπρεπής	becoming, goodly
ἄξιος	weighing as much, of like value, worth as much as
ἀξιόσκεπτος	worth considering
ἀξιοσπούδαστος	worthy of zealous endeavours
ἀξιοστράτηγος	worthy of being general
ἀξιοτέκμαρτος	worthy of being brought in evidence, credible
ἀξιοφίλητος	worth loving
ἀξιόχρεως	worthy of a thing
ἀξιόω	to think or deem worthy of
ἀξίωμα	that of which one is thought worthy, an honour
ἀξίωσις	a thinking worthy
ἄξος	
ἄξων	an axle
ἀοιδή	song, a singing
ἄοινος	without wine
ἄοκνος	without hesitation, untiring
ἄοπλος	without shields
ἀόρατος	unseen, not to be seen, invisible
ἀπαγγελεύς	
ἀπαγγέλλω	to bring tidings, report, announce
ἀπαγορεύω	to forbid
ἀπάγχω	to strangle, throttle
ἀπάγω	to lead away, carry off
ἀπαγωγή	a leading away
ἀπᾴδω	to sing out of tune, be out of tune
ἀπαθής	not suffering or having suffered, without experience of
ἀπαίδευτος	uneducated
ἀπαίρω	to lift off, carry off, take away, to remove from
ἄπαις	childless
ἀπαιτέω	to demand back, demand
ἀπαίτησις	a demanding back
ἀπαληθεύω	to speak the whole truth
ἀπαλλαγή	deliverance, release, relief from
ἀπαλλάσσω	to set free, release, deliver
ἁπαλός	soft to the touch, tender
