Field1	Field2
ἀναθηλέω	to sprout afresh
ἀνάθημα	a votive offering set up
ἀνά-θρῴσκω	
ἀναίδεια	shamelessness, impudence, effrontery
ἀναιδής	shameless
ἀνά-ἵζω	
ἀναίμων	without blood, bloodless
ἀναιμωτί	without shedding blood
ἀναίνομαι	to reject with contempt, turn one's back on, spurn
ἀναιρέω	to take up, raise
ἀναίσσω	
ἀνά-ἴσχω	
ἀναίτιος	not being the cause
ἀνακαίω	to light up
ἀνακηκίω	to spout up, gush forth
ἀνακλίνω	to lean
ἀνακοντίζω	to dart or shoot up
ἀνακόπτω	
ἀνακράζω	to cry out, lift up the voice
ἀνακρεμάννυμι	to hang up on
ἀνακτορία	management
ἀνακτόριος	belonging to a lord or king, royal
ἀνακυμβαλιάζω	to fall rattling over
ἀνά-λέγω	
ἀναλέγω	to pick up, gather up
ἀνάλκεια	want of strength, feebleness
ἄναλκις	without strength, impotent, feeble
ἄναλτος	not to be filled, insatiate
ἀναλύω	to unloose, undo
ἀναμαιμάω	to rage through
ἀνάμαξις	
ἀναμάσσω	to wipe off
ἀναμένω	to wait for, await
ἀναμετρέω	to re-measure the road
ἀναμίγνυμι	to mix up, mix together
ἀναμιμνήσκω	to remind
ἀναμίμνω	
ἀναμορμύρω	to roar loudly, boil up
ἀνανέομαι	to mount up
ἀνανεύω	to throw the head back
ἄναντα	up-hill
ἄναντος	
ἄναξ	a lord, master
ἀναξηραίνω	to dry up
ἄναξις	
ἀναπάλλω	to swing to and fro
ἀναπαύω	to make to cease, to stop or hinder from
ἀναπείρω	to pierce through, fix on a spit
ἀναπεπταμένος	
ἀναπετάννυμι	to spread out, unfold, unfurl
ἀναπηδάω	to leap up, start up
ἀναπίμπλημι	to fill up
ἀναπλέω	to sail up, to go up stream
ἀνάπνευσις	recovery of breath, respite from
ἀναπνέω	to breathe again, take breath
ἀνάποινος	without ransom
ἀναπρήθω	to blow forth, to let burst forth
ἀνάπτω	to make fast on or to
ἀνάπυστος	ascertained, notorious
ἀναρπάζω	to snatch up
ἀναρρήγνυμι	to break up
ἀναρρίπτω	to throw up
ἀναρροιβδέω	to suck down again
ἀνάρσιος	not fitting, incongruous
ἄναρχος	without head or chief
ἀνασεύομαι	sprang forth, spouted up
ἀνασπάω	to draw up, pull up
ἄνασσα	a queen, lady, mistress
ἀνάσσω	to be lord, master, owner, to rule, in
ἀνασταδόν	standing up, upright
ἀναστεναχίζω	to groan aloud
ἀναστενάχω	to groan aloud over, bemoan
ἀναστρέφω	to turn upside down, upset
ἀναστρωφάω	
ἀνά-σχέθω%	
ἀνατέλλω	to make to rise up or to grow up
ἀνατίθημι	to lay upon
ἀνατλῆναι	to bear up against, endure
ἀνατολή	a rising, rise
ἀνατρέπω	to turn up or over, overturn, upset
ἀνατρέχω	to run back
ἄναυδος	speechless, silent
ἀναφαίνω	to make to give light, make to blaze up
ἀναφανδά	visibly, openly
ἀναφανδόν	
ἀναφέρω	to bring or carry up
ἀνά-φράζω	
ἀναχάζω	to make to recoil, force back
ἀναχώννυμι	to heap up into a mound
ἀναχωρέω	to go back
ἀναψύχω	to cool, to revive by fresh air, to refresh
ἁνδάνω	to please, delight, gratify
ἄνδιχα	asunder, in twain
ἀνδράγρια	the spoils of a slain enemy
Ἀνδραιμονίδης	
Ἀνδραίμων	
ἀνδρακάς	man by man
ἀνδράποδον	one taken in war and sold as a slave, a captive
ἀνδραχθής	loading a man, as much as a man can carry
ἀνδρειφόντης	man-slaying
ἀνδρίς	
ἀνδρόκμητος	wrought by men's hands
ἀνδροκτασία	slaughter of men
Ἀνδρομάχη	
ἀνδρομάχος	fighting with men
ἀνδρόμεος	of man or men, human
ἀνδρότης	manliness, manhood, courage
ἀνδροφάγος	eating men
ἀνδροφόνος	man-slaying
ἀνδρόω	to rear up into manhood
ἀνδρών	the men's apartment
ἀνέβραχε	clashed or rung loudly
ἀνεγείρω	to wake up, rouse
ἀνείλω	
ἄνειμι	to go up
ἀνείμων	without clothing, unclad
ἀνείργω	to keep back, restrain
ἀνείρω	to fasten on or to, to string
ἀνεκτός	bearable, sufferable, tolerable
ἀνέλκω	to draw up
ἄνεμος	wind
ἀνεμοσκεπής	sheltering from the wind
ἀνεμοτρεφής	fed by the wind
ἀνεμόω	to expose to the wind:—
ἀνεμώλιος	windy
Ἀνεμώρεια	
ἀνέραμαι	to love again, love anew
ἀνερείπομαι	to snatch up and carry off
ἀνέρομαι	to enquire of, question
ἀνέρχομαι	to go up
ἀνερωτάω	to ask or inquire of, question
ἄνεσις	a loosening, relaxing
ἀνέστιος	without hearth and home, homeless
ἄνευ	without
ἄνευθε	without
ἀνέφελος	unclouded, cloudless
ἀνέχω	to hold up
ἀνεψιός	a first-cousin, cousin
ἄνεω	without a sound, in silence
ἀνεω	
ἄνη	fulfilment
ἀνήκεστος	not to be healed, incurable, irreparable, fatal
ἀνηκουστέω	to be unwilling to hear, to disobey
ἀνήκω	to have come up to
ἀνήμελκτος	unmilked
ἀνήνοθε	gushed forth from
ἀνήνυστος	ineffectual
ἀνήνωρ	unmanly
ἀνήρ	a man
ἀνήροτος	unploughed, untilled
Ἄνθεια	
Ἀνθεμίδης	
Ἀνθεμίων	
ἀνθεμόεις	flowery
ἀνθερεών	the chin or part on which the beard grew
ἀνθέρικος	
ἀνθέριξ	the beard
ἀνθέω	to blossom, bloom
ἄνθη	full bloom
Ἀνθηδών	
ἄνθινος	
ἀνθινός	like flowers, blooming, fresh
ἀνθίστημι	to set against
ἄνθος	a blossom, flower
ἀνθρακιά	a heap of charcoal, hot embers
ἄνθρωπος	man
ἀνία	grief, sorrow, distress, trouble
ἀνιάζω	to grieve, distress
ἀνιάομαι	to cure again, repair
ἀνιαρός	grievous, troublesome, annoying
ἀνιάω	to grieve, distress
ἀνιδρωτί	without sweat
ἀνίημι	to send up or forth
ἀνιπτόπους	with unwashen feet
ἄνιπτος	unwashen
ἀνίστημι	to make to stand up, raise up
ἀνιχνεύω	to trace back
ἀνοήμων	without understanding
ἀνοίγνυμι	to open
ἄνοιστος	referred
ἀνόλεθρος	
ἄνοος	without understanding, foolish, silly
ἀνοπαῖα	unseen
ἀνορούω	to start up, leap up
ἄνοσος	without sickness, healthy, sound
ἀνόστιμος	not returning
ἄνοστος	unreturning, without return
ἀνούτατος	unwounded
ἀνουτητί	without wound
ἀνσχετός	to be borne, sufferable, endurable
ἄντα	over against, face to face
ἀντάξιος	worth just as much as
ἀντάω	to come opposite to, meet face to face, meet with
Ἄντεια	
ἀντέχω	to hold against
ἄντη	
ἄντην	against, over against
Ἀντηνορίδης	
Ἀντήνωρ	
ἀντήνωρ	instead of a man
ἄντηστις	a meeting
ἀντί	over against, opposite. c. gen.
ἀντιάζω	to meet face to face
ἀντιάνειρα	a match for men
ἀντί-ἀντιβολέω	
ἀντιάω	to go for the purpose of meeting
ἀντιβίην	against, face to face
ἀντίβιος	opposing force to force
ἀντιβολέω	to meet by chance
ἀντιβόλησις	
ἀντιβολία	entreaty, prayer
ἀντίθεος	equal to the gods, godlike
ἀντιθέω	to run against
ἀντίθυρος	opposite the door
Ἀντίκλεια	
Ἄντικλος	
ἀντικρύ	over against, right opposite
Ἀντίλοχος	
ἀντιμάχομαι	to fight against
Ἀντίμαχος	
ἀντίμαχος	
Ἀντινόη	
Ἀντίνοος	
ἀντίνοος	
ἀντίον	
Ἀντιόπη	
ἀντίος	set against
ἀντιπέραιος	lying over against
ἀντιτορέω	to bore right through
ἄντιτος	paid back, requited, avenged
Ἀντιφάτης	
ἀντιφερίζω	to set oneself against, measure oneself with
ἀντιφέρω	to set against
ἀντίφημι	to speak against, to contradict
ἀντίφονος	in return for slaughter, in revenge for blood
Ἀντίφονος	
Ἄντιφος	
ἄντλος	the hold of a ship
ἄντομαι	to meet
ἄντρον	
Ἀντρών	
ἄντυξ	the edge or rim of anything round or curved
ἄνυσις	accomplishment
ἀνύω	to effect, achieve, accomplish, complete
ἄνω	
ἄνωγα	to command, order
ἀνωθέω	to push up, push off from shore
ἀνωιστί	unlooked for
ἀνώιστος	unlooked for, unexpected
ἀνώλεθρος	indestructible
ἀνώνυμος	without name, nameless
ἀξίνη	an axe-head
ἄξιος	weighing as much, of like value, worth as much as
Ἀξιός	
ἀξιόω	to think or deem worthy of
ἄξος	
ἄξυλος	with no timber, timberless
Ἄξυλος	
ἄξων	an axle
ἀοιδή	song, a singing
ἀοιδιάω	to sing
ἀοίδιμος	sung of, famous in song
ἀοιδός	a singer, minstrel, bard
ἀολλής	all together, in throngs, shoals or crowds
ἀολλίζω	to gather together
ἄορ	a hanger, sword
ἀορτήρ	a strap to hang
ἀοσσητήρ	an assistant, helper, aider
ἄουτος	unwounded, unhurt
ἀπαγγέλλω	to bring tidings, report, announce
ἀπάγχω	to strangle, throttle
ἀπάγω	to lead away, carry off
ἀπαείρω	poet. for ἀπαίρω, to depart
ἀπαίνυμαι	to take away, withdraw
ἀπαίρω	to lift off, carry off, take away, to remove from
Ἀπαισός	
ἀπαίσσω	
ἀπαιτίζω	to demand back
ἀπάλαλκε	to ward off
ἀπάλαμνος	without hands, helpless, good for naught
ἀπαλέξω	to ward
ἀπαλθαίνομαι	to heal thoroughly
ἀπαλοάω	to thresh out
ἁπαλός	soft to the touch, tender
ἁπαλοτρεφής	well-fed, plump
ἀπαμείβομαι	to reply, answer
ἀπαμύνω	to keep off, ward off
ἀπαναίνομαι	to disown, reject
ἀπάνευθε	afar off, far away
ἁπάντῃ	everywhere
ἀπανύω	to finish entirely
ἅπαξ	once, once only, once for all
ἀπαράσσω	to strike off, cut off
ἀπαρέσκω	to be disagreeable to
ἀπάρχω	
ἅπας	quite all, the whole
ἄπαστος	not having eaten, fasting
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτερθε	apart, aloof
ἀπάτη	a trick, fraud, deceit
ἀπατήλιος	guileful, wily
ἀπατηλός	
ἀπατιμάω	to dishonour greatly
ἀπαυράω	to take away or wrest from, rob of
ἀπαφίσκω	to cheat, beguile
ἀπάχθομαι	to be grievous
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἀπείλησις	
ἀπειλητήρ	a threatener, boaster
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
Ἀπειραῖος	Apeiraean
ἀπείργαθον	to keep away, keep off from
ἀπείργω	to keep away from, debar from
ἀπειρέσιος	boundless, immense, countless
Ἀπείρηθεν	from Apeire
ἀπείρητος	without making trial of
ἀπείριτος	
ἄπειρος	
ἀπείρων	
ἀπεκλανθάνομαι	to forget entirely
ἀπέλεθρος	immeasurable
ἀπεμέω	to spit up, vomit forth
ἀπεοικώς	unreasonable
ἄπεπλος	unrobed, clad in the tunic only
ἀπερείσιος	countless
ἀπέρεισις	
ἄπερεισις	
ἀπερύκω	to keep off or away
ἀπέρχομαι	to go away, depart from
ἀπερωεύς	a thwarter
ἀπερωέω	to retire or withdraw from
ἀπευθής	not inquired into, unknown
ἀπεχθαίρω	to hate utterly, detest
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπηλεγέως	without caring for anything, reckless of consequences, bluntly
ἀπήμαντος	unharmed, unhurt
ἀπήμων	unharmed, unhurt
ἀπήνη	a four-wheeled wagon
ἀπηνής	ungentle, harsh, rough, hard
ἀπήωρος	high in air
ἀπιθέω	he disobeyed
ἀπινύσσω	to lack understanding, be senseless
ἄπιος	
Ἀπισάων	
ἀπιστέω	to be ἄπιστος
ἄπιστος	not to be trusted
ἀπίσχω	to keep off, hold off
ἁπλοίς	
ἄπνευστος	breathless
ἀπό	from, away from. c. gen.
ἀπό-ἀμάω	
ἀπό-ἀπαφίσκω	
ἀπό-ἀφίημι	
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβλητος	to be thrown away
ἀποβλύζω	to spirt out
ἀποβρίζω	to go off to sleep, go sound asleep
ἀπογυιόω	to deprive
ἀπογυμνόω	to strip quite bare
ἀποδατέομαι	to portion out to
ἀποδείκνυμι	to point away from
ἀποδειροτομέω	to slaughter by cutting off the head or cutting the throat
ἀποδέχομαι	to accept from
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀπό-διίημι	
ἀπό-δοχμόομαι	
ἀποδρύπτω	to tear off the skin, lacerate
ἀποδύνω	
ἀπό-δύω	
ἀποείκω	to withdraw from
ἀπό-εἴρω	
ἀπό-ἐργέω	
ἀπό-ἔργνυμι	
ἀπόερσε	swept away
ἀπό-ἧμαι	
ἀποθαυμάζω	to marvel much at a thing
ἀπόθεστος	despised
ἀποθνήσκω	to die off, die
ἀπό-θρῴσκω	
ἀποθύμιος	not according to the mind, unpleasant, hateful
ἀποικίζω	to send away from home
ἄποινα	a ransom or price paid
ἀποινάω	to demand the fine
ἄποινος	
ἀποίχομαι	to be gone away, to be far from
ἀποκαίνυμαι	to surpass or vanquish
ἀποκείρω	to clip or cut off
ἀποκηδέω	to put away care, be careless
