Field1	Field2
ἀπωθέω	to thrust away, push back
ἀπώλεια	destruction
ἄρα	
ἀρά	a prayer
ἆρα	particle introducing a question
Ἄραβες	
Ἀραβία	Arabia
Ἀράβιος	Arabian
ἄραγε	
Ἄραγε	
Ἀράμ	
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
Ἄρας	
Ἄρατος	
ἄραφος	
ἀργέω	to lie idle, be unemployed, do nothing
ἀργός	
ἀργύρεος	silver, of silver
ἀργύριον	a piece of silver, a silver coin
ἀργυροκόπος	a silver-smith
ἄργυρος	white metal
ἀργυρόω	
ἄρδω	to water
Ἄρειος	
ἄρειος	devoted to Ares, warlike, martial
Ἀρείων	
ἀρείων	better, stouter, stronger, braver, more excellent
Ἀρεοπαγίτης	a member of the Areopagus
ἄρεσις	
ἀρεσκίαν	
ἄρεσκος	pleasing
ἀρέσκω	to make good, make up
ἀρεστής	
ἀρεστός	acceptable, pleasing
Ἁρέτα	
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
Ἄρης	Ares
ἀριθμέω	to number, count or reckon up
ἀριθμός	number
Ἁριμαθαίας	
ἀρίσταρχος	best-ruling
Ἀρίσταρχος	
ἀριστάω	to take breakfast or luncheon
ἀριστερός	left, on the left
ἀριστόβουλος	best-advising
ἄριστον	the morning meal, breakfast
ἄριστος	best
ἄρκεσις	help, aid, service
ἀρκετός	sufficient
ἀρκέω	to ward off, keep off
ἄρκος	
ἅρμα	a chariot
ἁρμή	
ἁρμόζω	to fit together, join
ἁρμός	the fastenings
Ἀρνεί	
ἀρνέομαι	to deny, disown
ἄρνησις	denial
ἀρνίον	a sheep-skin
ἀρνός	a lamb
ἄρον	
ἄρος	
ἀροτριάω	
ἄροτρον	a plough
ἀρόω	to plough
ἁρπαγεύς	
ἁρπαγή	seizure, rapine, robbery, rape
ἁρπαγμός	a seizing, booty, a prize
ἁρπάζω	to snatch away, carry off
ἅρπαξ	rapacious
ἅρπασις	
ἀρραβών	earnest-money, caution-money
ἄρρητος	unspoken, unsaid
ἄρρωστος	weak, sickly
ἀρσενοκοίτης	lying with men
ἄρσην	male
ἄρσις	a raising
ἄρσος	
ἀρτάω	to fasten to or hang
Ἀρτεμᾶν	
Ἄρτεμις	Artemis
ἀρτέμωνα	
ἄρτι	just, exactly
ἀρτιγέννητος	just born
ἄρτιος	complete, perfect of its kind, suitable, exactly fitted
ἄρτος	a cake or loaf of wheat-bread
ἀρτύω	to arrange, devise, prepare
Ἀρφαξάδ	
ἀρχάγγελος	an archangel
ἀρχαῖος	from the beginning
Ἀρχέλαος	
ἀρχέλαος	leading the people, a chief
ἀρχή	a beginning, origin, first cause
ΑΡΧΗ	
ἀρχηγός	beginning, originating
ἀρχήν	
ΑΡΧΗΣ	
ἀρχιερατικοῦ̓	
ἀρχιερεύς	an arch-priest, chief-priest
ἀρχιέρεως	
ἀρχιποίμην	a chief shepherd
Ἄρχιππος	
ἀρχισυνάγωγος	the ruler of a synagogue
ἀρχιτέκτων	a chief-artificer, master-builder, director of works, architect, engineer
ἀρχιτελώνης	a chief toll-collector, chief-publican
ἀρχιτρίκλινος	the president of a banquet (triclinium)
ἄρχω	to be first
ἄρχων	a ruler, commander, chief, captain
ἄρωμα	
ἀσάλευτος	not agitated, tranquil
Ἀσάφ	
ἄσβεστος	unquenchable, inextinguishable
ἀσέβεια	ungodliness, impiety, profaneness
ἀσεβέω	to be impious, to act profanely, sin against the gods
ἀσεβής	ungodly, godless, unholy, profane
ἀσέλγεια	licentiousness
ἄσημος	without mark or sign
Ἀσήρ	
ἀσθένεια	want of strength, weakness, feebleness, sickliness
ἀσθενέω	to be weak, feeble, sickly
ἀσθένημα	
ἀσθενής	without strength, weak, feeble, weakly
ἀσθενόω	to weaken
Ἀσία	Asia
Ἀσιανός	Asiatic
Ἀσιάρχης	an Asiarch
Ἀσίης	
ἄσιος	
Ἄσιος	Asian
ἀσιτία	want of food
ἄσιτος	without food, fasting
ἀσκέω	to work curiously, form by art, fashion
ἀσκός	a leathern-bag, a wine-skin
ἄσμενος	well-pleased, glad
ἄσοφος	unwise, foolish, silly
ἀσπάζομαι	to welcome kindly, bid welcome, greet
ἀσπασμός	a greeting, embrace, salutation
ἄσπιλος	without spot, spotless
ἀσπίς	a round shield
ἄσπονδος	without drink-offering
ἀσσάριον	
ἆσσον	nearer, very near
Ἄσσον	
̄αστ	
ἀστατέω	to be unstable
ἀστεῖος	of the town
ἀστήρ	a star
ἀστήρικτος	not steady, unstable
ἄστοργος	without natural affection
ἀστοχέω	to miss the mark, to miss, fail
ἀστραπή	a flash of lightning, lightning
ἀστράπτω	to lighten, hurl lightnings
ἄστρον	the stars
ἀσύμφωνος	not agreeing in sound
ἀσύνετος	void of understanding, stupid
ἀσύνθετος	uncompounded
Ἀσύνκριτον	
ἀσφάλεια	security against stumbling or falling
ἀσφάλειος	
ἀσφαλής	not liable to fall, immoveable, steadfast, firm
ἀσφαλίζομαι	to make safe, secure
ἀσχημονέω	to behave unseemly, disgrace oneself, to be put to shame
ἀσχημοσύνη	want of form, ungracefulness
ἀσχήμων	misshapen, unseemly, shameful
ἀσωτία	prodigality, wastefulness
ἄσωτος	having no hope of safety, abandoned, profligate
ἀτακτέω	to be undisciplined, disorderly
ἄτακτος	not in battle-order
ἄτεκνος	without children, childless
ἀτενίζω	to look intently, gaze earnestly
ἀτενισασα	
ἄτερ	without
ἀτιμάζω	to hold in no honour, to esteem lightly, dishonour, slight
ἀτιμάω	to dishonour, treat lightly
ἀτιμία	dishonour, disgrace
ἄτιμος	unhonoured, dishonoured
ἀτμἰδα	
ἀτμίς	
ἄτομος	uncut, unmown
ἄτοπος	out of place
Ἀτταλίαν	
αὐ	
αὐγάζω	to view in the clearest light, see distinctly, discern
αὐγή	the light of the sun, sunlight
αὐγής	
Αὔγουστος	
αὐθάδης	self-willed, wilful, dogged, stubborn, contumacious, presumptuous
αὐθαίρετος	self-chosen, self-elected
αὐθεντέω	to have full power over
αὐλέω	to play on the flute
αὐλή	the court-yard
αὐλητής	a flute-player
αὐλήτης	
αὐλίζομαι	to lie in the court-yard
αὐλός	a flute
αὐξάνω	to make large, increase, augment
αὔξησις	growth, increase
αὖξις	
αὔριον	to-morrow
αὐστηρός	making the tongue dry and rough, harsh, rough, bitter
αὐτα	
αὐτάρκεια	sufficiency in oneself, independence
αὐτάρκης	sufficient in oneself, having enough, independent
αὐτη	
αὐτῆ	
αυτό	
αὐτοῖ	
αὐτοι	
αύτοι	
αύτοῖς	
αὐτοκατάκριτος	self-condemned
αὐτόματος	acting of one's own will, of oneself
αυτόν	
ἀὐτόν	
αὐτόπτης	seeing oneself, an eyewitness
αὐτός	self
αυΤός	
αυτοῦ	
άὐτοῦ	
αὐτου	
αὐτοῦ	at the very place, just here, just there
αὐτού	
αὐτόφωρος	self-detected, caught in the act of theft
αὐτόχειρ	with one's own hand
αύτῶν	
αὐχέω	to boast, plume oneself
αὐχμηρός	dry, dusty, rough, squalid
αὐῷ	
ἀφ̓	
ἀφαιρέω	to take from, take away from
ἀφανής	unseen, invisible, viewless
ἀφανίζω	to make unseen, hide from sight
ἀφανισμός	
ἄφαντος	made invisible, blotted out, forgotten
ἁφάω	to handle, rub, polish
ἄφε	
ἀφεδρών	a privy
ἀφειδία	profuseness
ἀφεῖς	
ἀφελής	without a stone, even, smooth
ἀφελότης	simplicity
ἄφεσις	a letting go, dismissal
ἄφετος	let loose, at large, ranging at will
ἁφή	a lighting, kindling
ἀφήκω	to arrive at
ἀφθαρσία	incorruption
ἄφθαρτος	uncorrupted, incorruptible
ἀφθορία	incorruption
ἀφίδω	
ἀφίημι	to send forth, discharge
ἀφικνέομαι	to come to
ἀφιλάγαθος	not loving the good
ἀφιλάργυρος	not loving money
ἄφιξις	an arrival
ἀφίομεν	
ἀφίουσιν	
ἀφίστημι	to put away, remove
ἀφνίδιος	unforeseen, sudden
ἄφνω	unawares, of a sudden
ἄφοβος	without fear
ἀφομοιόω	to make like
ἀφοράω	to look away from
ἀφορίζω	to mark off by boundaries
ἀφόρισις	
ἀφορμή	a starting-point
ἀφρέω	to befoam, cover with foam
ἀφρίζω	to foam
ἀφρός	foam
ἀφροσύνη	folly, thoughtlessness, senselessness
ἄφρων	without sense
ἀφυπνόω	to wake from sleep
ἄφωνος	voiceless, speechless, dumb, silent
Ἀχαία	Achaia
Ἀχαϊκός	
ἀχάριστος	ungracious, unpleasant, unpleasing
Ἄχας	
Ἀχείμ	
ἀχειροποίητος	not wrought by hands
ἀχλύς	a mist
ἀχρεῖος	useless, unprofitable, good for nothing
ἄχρηστος	useless, unprofitable, unserviceable
ἀχρί	
ἄχρι	to the uttermost, utterly
ἄχυρον	husks, chaff, bran
ἄχυρος	
ἀχυρός	a chaff-heap
ἀψευδής	without lie and deceit, truthful, sincere, trusty
ἄψινθος	wormwood
ἅψις	
ἄψυχος	lifeless, inanimate
Β	
Βάαλ	
ΒΑΒΥΛΩΝ	
Βαβυλών	
Βαβψλών	
βάζω	to speak, say
βαθέως	
βαθμός	a step
βάθος	depth or height
βαθύνω	to deepen, hollow out
βαθύς	deep or high
βαία	
βαίνω	to walk, step
Βαλαάμ	
Βαλάκ	
βαλλάντιον	a bag, pouch, purse
βάλλις	
βάλλω	to throw
βαπτίζω	to dip in or under water
βάπτισις	
βάπτισμα	baptism
βαπτισμός	a dipping in water, ablution
βαπτιστής	one that dips: a baptizer
βάπτω	to dip in water
Βαραββᾶν	
Βαραββᾶς	
Βαράκ	
Βαραχίου	
βάρβαρος	barbarous
βαρέω	to weigh down, depress
Βαρθολομαῖον	
Βαρθολομαῖος	
Βαριησοῦς	
βᾶρις	a flat-bottomed boat
Βαριωνᾶ	
Βαρνάβᾳ	
Βαρνάβα	
Βᾳρνάβα	
Βαρνάβαν	
Βαρνάβας	
βάρος	weight
Βαρσαββᾶν	
Βαρτίμαιος	
βαρύς	heavy
βαρύτιμος	very costly
βασανίζω	to rub
βασανισμός	
βασανιστής	questioner, torturer, tormentor
βάσανος	the touch-stone
βασι	
βασίλεια	a queen, princess
βασιλεία	a kingdom, dominion
βασιλειαν	
βασίλειον	a kingly dwelling, palace
βασίλειος	of the king, kingly, royal
ΒΑΣΙΛΕΥΣ	
βασιλεύς	a king, chief
βασιλεύω	to be king, to rule, reign
ΒΑΣΙΛΕΩΝ	
βασίλη	
βασιλίζω	to be of the king's party
βασιλικός	royal, kingly
βασίλισσα	
βάσις	a stepping, step
βασκαίνω	to slander, malign, belie, disparage
βασΛικός	
βαστάζω	to lift, lift up, raise
βάτης	
βάτον	
βάτος	
βάτραχος	a frog
βατταλογήσητε	
βάψις	
βδέλυγμα	an abomination
ΒΔΕΛΥΓΜΑΤΩΝ	
βδελυκτός	disgusting, abominable
βδελύσσομαι	to feel nausea, to be sick
βέβαιος	firm, steady, steadfast, sure, certain
βεβαιόω	to make firm, confirm, establish, secure, warrant, make good
βεβαίωσις	confirmation
βεβη	
βέβηλος	allowable to be trodden, permitted to human use
βεβηλόω	to profane
Βεεζεβούλ	
Βελίαρ	
βελόνη	any sharp point, a needle
βέλος	a missile
βελτίων	better
Βενιαμείν	
Βερνίκη	
Βερνίκης	
Βεροία	
Βεροιαῖος	
Βεώρ	
Βηθανία	
Βηθανιά	
Βηθανίᾳ	
Βηθανίαν	
Βηθανίας	
Βηθζαθά	
Βηθλεέμ	
Βηθλεἐμ	
Βηθσαιδά	
Βηθσαιδάν	
Βηθφαγή	
βῆμα	a step, pace, stride
βήρυλλος	
βησαν	
βία	bodily strength, force, power, might
βιάζω	to constrain
βίαιος	forcible, violent
βιαστής	one who uses force, a violent man
βιαστός	
βιάω	to constrain
βιβλαρίδιον	
βιβλάριον	
βιβλίον	a paper, scroll, letter
ΒΙΒΛΟΣ	
βίβλος	the inner bark of the papyrus
βιβρώσκω	to eat, eat up
Βιθυνίη	
βίος	life
βιόω	to live, pass one's life
βίωσις	manner of life
βιωτικός	of or pertaining to life
βλα	
βλαβερός	hurtful, noxious, disadvantageous
βλάπτω	to disable, hinder, stop
βλαστᾷ	
βλαστάνω	to bud, sprout, grow
βλασφημέω	to drop evil or profane words, speak lightly or amiss of sacred things
βλασφημία	a profane speech
βλάσφημος	evil-speaking
βλάψις	a harming, damage
βλέμμα	a look, glance
βλέποντεξ	
βλέπος	a look
βλέπω	to see, have the power of sight
βλητέον	
βλητέος	one must put
βόα	
Βοανηργές	
βοάω	to cry aloud, to shout
βόειος	of an ox or oxen
Βοές	
βοή	a loud cry, shout
