Field1	Field2
ἀποδίδωμι	to give up or back, restore, return
ἀποδύρομαι	to lament bitterly
ἀποθαυμάζω	to marvel much at a thing
ἀποθέω	to run away
ἀποικέω	to go away from home, to settle in a foreign country, emigrate
ἀποικία	a settlement far from home, a colony settlement
ἀποικίζω	to send away from home
ἀποίκισις	
ἄποικος	away from home
ἀποιμώζω	to bewail loudly
ἀποίχομαι	to be gone away, to be far from
ἀποκαίριος	unseasonable
ἀποκαλέω	to call back, recall
ἀποκάμνω	to grow quite weary, fail or flag utterly
ἀπόκειμαι	to be laid away
ἀποκλάω	to break off
ἀποκλείω	to shut off from or out of, debar
ἀποκλίνω	to turn off or aside
ἀποκρίνω	to separate, set apart
ἀπολείπω	to leave over or behind
ἄπολις	one without city, state or country, an outlaw
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
ἀπολούω	to wash off
ἀπολύω	to loose from
ἀπολωβάομαι	to be grievously insulted
ἀπόμνυμι	to take an oath away from
ἀπόνητος	without toil
ἀπονίναμαι	to have the use or enjoyment of
ἄπονος	without toil or trouble, untroubled, quiet
ἀπονοσφίζω	to put asunder, keep aloof from
ἀπόξενος	alien to guests, inhospitable
ἀποξενόω	to drive from house and home, banish
ἀποπαύω	to stop or hinder from, make to cease from
ἀποπέτομαι	to fly off or away
ἀπόπληκτος	disabled by a stroke
ἀποπλήσσω	to strike to earth, disable in body or mind
ἀπόπολις	far from the city, banished
ἀπόπροθε	from afar, afar off, far away
ἀπόπροθεν	
ἄποπτος	out of sight of, far away from
ἀπόπτυστος	spat out
ἀπορέω	to be without means or resource
ἀπορθόω	to make straight, guide aright
ἄπορος	without passage
ἀπορραίνω	to spirt out, shed about
ἀπορρέω	to flow or run off, stream forth
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀπορροιβδέω	to shriek forth
ἀποσκεδάννυμι	to scatter abroad, disperse
ἀποσκήπτω	to hurl from above
ἀποσκοπέω	to look away from
ἀποσπάω	to tear or drag away from
ἀποστάζω	to let fall drop by drop, distil
ἀπό-στατέω	
ἀπό-στατόω	
ἀποστείχω	to go away, to go home
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστερίσκω	
ἀποστρέφω	to turn
ἀποστροφή	a turning back
ἀπόστροφος	turned away
ἀποστυγέω	to hate violently, abhor, loathe
ἀποσυλάω	to strip off spoils from
ἀποσῴζω	
ἀποτίβατος	
ἀπότιμος	put away from honour, dishonoured
ἀποτίνω	to pay back, repay, return
ἀπότομος	cut off, abrupt, precipitous
ἄποτος	not drinkable
ἀπότροπος	turned away, banished
ἀποτρύω	to rub away, wear out
ἄπους	without foot or feet
ἀποφάσκω	to deny
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀπόφημι	to speak out, declare flatly or plainly
ἀποφθίνω	to perish utterly, die away
ἀποφράγνυμι	to fence off, block up
ἀπόψηκτος	
ἀποψύχω	to leave off breathing, to faint, swoon
ἄπρακτος	doing nothing, ineffectual, unprofitable
ἀπρίξ	with closed teeth
ἀπρόσβατος	unapproachable
ἀπροσδόκητος	unexpected, unlooked for
ἀπροσήγορος	not to be accosted, savage
ἀπρόσμαχος	irresistible
ἀπροσόμιλος	unsociable
ἅπτω	to fasten, bind fast
ἄπυρος	without fire
ἄπυστος	not heard of
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἀπώμοτος	abjured, declared impossible on oath
ἄπωσις	a driving away
ἀπωστός	thrust or driven away from
ἀπώτερος	
ἀπωτέρω	further off
ἄρα	
ἀρά	a prayer
ἆρα	particle introducing a question
ἀραγμός	a clashing, clattering, rattling
ἀραῖος	prayed to or entreated
ἀράξα	
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
ἀράσσω	to strike hard, smite
ἀρατός	accursed, unblest
Ἀργεῖος	of or from Argos, Argive
ἀργέω	to lie idle, be unemployed, do nothing
ἀργής	bright, glancing
ἀργίπους	swift-footed
ἀργίς	
Ἀργόθεν	from Argos
Ἄργος	
ἀργός	
ἄργυρος	white metal
ἄρδην	lifted up, on high
ἄρδω	to water
ἀρέμ	
Ἄρεος	
ἀρέσκω	to make good, make up
ἀρεστής	
ἀρεστός	acceptable, pleasing
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
Ἀρή	
ἀρήγω	to help, aid, succour
ἄρηξις	help, succour
Ἄρης	Ares
ἀρθμέω	to be united
ἄρθμιος	united
ἄρθρον	a joint
ἀρίζηλος	conspicuous, very distinct
ἀριθμός	number
ἀρίς	a carpenter's tool, an auger or drill
Ἄρις	
ἀριστάω	to take breakfast or luncheon
ἀριστεία	excellence, prowess
ἀριστεῖα	the prize of the best and bravest, the meed of valour
ἀριστεῖος	
ἀριστερός	left, on the left
ἀριστεύς	the best man
ἀριστεύω	to be best or bravest
ἀριστόμαντις	best of prophets
ἄριστον	the morning meal, breakfast
ἄριστος	best
ἀριστόχειρ	won by the stoutest hand
Ἀρκάς	
ἄρκεσις	help, aid, service
ἀρκέω	to ward off, keep off
ἄρκη	
ἄρκος	
ἀρκτέον	
ἀρκτέος	one must begin
ἄρκτος	a bear
Ἀρκτοῦρος	the time of his rising
ἀρκύστατος	beset with nets
ἅρμα	a chariot
ἁρματηλατέω	to go in a chariot, drive it
ἁρματηλάτης	a charioteer
ἁρμόζω	to fit together, join
ἁρμός	the fastenings
ἅρμοσις	
ἀρνεῖον	
ἄρνειος	of a lamb or sheep
ἀρνέομαι	to deny, disown
ἀρνήσιμος	to be denied
ἄρνησις	denial
ἄρνυμαι	to receive for oneself, reap, win, gain, earn
ἄρον	
ἄρος	
ἄροτος	a corn-field
ἄροτρον	a plough
ἄρουρα	tilled or arable land, seed-land, cornland
ἀρόω	to plough
ἁρπάζω	to snatch away, carry off
ἄρρηκτος	unbroken, not to be broken
ἄρρητος	unspoken, unsaid
ἀρρώξ	without cleft or breach, unbroken
ἄρσην	male
ἄρσης	
ἄρσος	
ἀρτάνη	that by which something is hung up, a rope, noose, halter
Ἄρτεμις	Artemis
ἀρτηρία	the wind-pipe or trachea
ἄρτι	just, exactly
ἀρτίκολλος	close-glued, clinging close to
ἄρτιος	complete, perfect of its kind, suitable, exactly fitted
ἀρτίπους	sound of foot
ἀρτίχριστος	fresh-spread
ἀρχαιόγονος	of ancient race, of old descent
ἀρχαιόπλουτος	rich from olden time, of old hereditary wealth
ἀρχαῖος	from the beginning
ἀρχέπλουτος	
ἀρχή	a beginning, origin, first cause
ἀρχηγετέω	to make a beginning
ἀρχηγέτης	a first leader, the founder
ἀρχηγός	beginning, originating
ἀρχήν	
ἄρχω	to be first
ἄρχων	a ruler, commander, chief, captain
ἀρωγή	help, aid, succour, protection
ἀρωγός	aiding, succouring, propitious, serviceable
ἀρώσιμος	
ἀσαφής	indistinct
ἀσεβής	ungodly, godless, unholy, profane
ἀσεπτέω	
ἄσεπτος	unholy
ἄσημος	without mark or sign
ἀσήμων	
ἀσθενής	without strength, weak, feeble, weakly
Ἀσία	Asia
Ἀσίης	
ἄσιος	
Ἄσιος	Asian
ἄσιτος	without food, fasting
ἀσκέπαρνος	without the axe, unhewn
ἄσκευος	unfurnished, unprepared
ἀσκέω	to work curiously, form by art, fashion
Ἀσκληπιάδαι	physicians
Ἀσκληπίδης	
Ἀσκληπιός	Asclepius
ἄσκοπος	
ἄσμενος	well-pleased, glad
ἀσπάζομαι	to welcome kindly, bid welcome, greet
ἄσπετος	unspeakable, unutterable, unspeakably great
ἀσπίς	a round shield
ἀσπιστήρ	
ἀσπιστής	one armed with a shield, a warrior
ἄσπλαγχνος	without bowels
ἆσσον	nearer, very near
ἀστακτί	not in drops
ἀστάλη	
ἀστένακτος	without sigh or groan
ἀστεργής	without love, implacable, hateful
ἀστεροπητής	the lightener
ἀστή	
ἀστιβής	untrodden
ἄστιπτος	
ἄστομος	without mouth
ἀστός	a townsman, citizen
ἀστραπή	a flash of lightning, lightning
ἀστράπτω	to lighten, hurl lightnings
ἄστρον	the stars
ἄστροφος	without turning away, unturning
ἄστυ	a city, town
ἀστυνόμος	protecting the city
ἀσύμβλητος	not to be guessed, unintelligible
ἀσφάδαστος	without convulsion or struggle
ἀσφάλεια	security against stumbling or falling
ἀσφαλής	not liable to fall, immoveable, steadfast, firm
ἀσχάλλω	to be vexed at
ἄσωτος	having no hope of safety, abandoned, profligate
Ἀταλάντη	
ἀτάλλω	to skip in childish glee, gambol
ἀτάομαι	to suffer greatly, be in dire distress
ἀτάρ	but, yet
ἀταρβής	unfearing, fearless
ἀτάρβητος	fearless, undaunted
ἄταφος	unburied
ἅτε	just as, so as
ἄτεγκτος	not to be wetted
ἄτεκνος	without children, childless
ἀτέλεστος	without end or issue, to no purpose, without effect, unaccomplished
ἀτελεύτητος	not brought to an end or issue, unaccomplished
ἀτελής	without end
ἀτενής	strained tight, clinging
ἄτερ	without
ἅτερος	
ἄτη	bewilderment, infatuation, reckless impulse
ἀτηρός	blinded by ἄτη, hurried to ruin
ἀτίζω	not to honour, to hold in no honour
ἀτιμάζω	to hold in no honour, to esteem lightly, dishonour, slight
ἀτιμάω	to dishonour, treat lightly
ἀτιμία	dishonour, disgrace
ἄτιμος	unhonoured, dishonoured
ἀτιμόω	to dishonour
Ἀτλαντίς	the Atlantic ocean
ἀτλητέω	to be unable to bear
ἄτλητος	not to be borne, insufferable
ἄτομος	uncut, unmown
ἆτος	
ἄτρακτος	a spindle
Ἀτρεῖδαι	
Ἀτρείδης	
ἄτρεστος	not trembling, unfearing, fearless
Ἀτρεύς	
ἄτρυτος	not worn away, untiring, unwearied
ἄτρωτος	unwounded
ἀτταταῖ	a cry of pain or grief
ἀτύζω	to be distraught from fear, mazed, bewildered
ἄτυφος	without pride or arrogance, modest
αὐ	
αὖ	
αὐαίνω	to dry
αὐγάζω	to view in the clearest light, see distinctly, discern
αὐγή	the light of the sun, sunlight
αὐδάζομαι	to cry out, speak
αὐδάω	to utter sounds, speak
αὐδή	the human voice, speech
αυε	
αὐθάδεια	self-will, wilfulness, stubbornness, contumacy, presumption
αὐθαδία	
αὔθαιμος	
αὐθαίμων	of the same blood, a brother, sister, kinsman
αὐθαίρετος	self-chosen, self-elected
αὖθι	on the spot, here, there
αὖθις	back, back again
αὖλαξ	a furrow
αὔλειος	of or belonging to the αὐλή or court
αὐλέω	to play on the flute
αὐλή	the court-yard
αὔλιον	a country house, cottage
αὔλιος	of or for farm-yards, rustic
Αὐλίς	
αὐλός	a flute
αὐλών	a hollow way, defile, glen
αὐξάνω	to make large, increase, augment
αὖξις	
ἄυπνος	sleepless, wakeful
αὔρα	air in motion, a breeze
αὔριον	to-morrow
αὐτάγγελος	carrying one's own message, bringing news of what oneself has seen
αὐτάδελφος	related as brother or sister
αὐτάρκης	sufficient in oneself, having enough, independent
αὖτε	again
αὐτίκα	forthwith, straightway, at once
αὐτογέννητος	self-produced
αὐτόγνωτος	self-determined, self-willed
αὐτοδαής	self-taught, unpremeditated
αὐτοέντης	a murderer
αὐτόθεν	from the very spot
αὐτόκλητος	self-called
αὐτοκτονέω	to slay one another
αὐτόνομος	living under one's own laws, independent
αὐτόξυλος	of mere wood
αὐτόπαις	an own child
αὐτόπετρος	
αὐτόποιος	self-produced
αὐτόπρεμνος	together with the root, root and branch
αὐτός	self
αὐτόστολος	self-sent, going or acting of oneself
αὐτοσφαγής	slain by oneself or by kinsmen
αὐτοῦ	at the very place, just here, just there
αὐτουργός	self-working
αὐτόφωρος	self-detected, caught in the act of theft
