Field1	Field2
ἄφθιτος	not liable to perish, imperishable
ἄφθονος	without envy
ἀφίημι	to send forth, discharge
ἀφίκευσο	
ἀφικνέομαι	to come to
ἀφνειός	rich, wealthy
ἀφνίδιος	unforeseen, sudden
̓Αφροδίτα	
̓Αφροδίτᾳ	
̓Αφροδίτας	
ἀφύσσω	to draw
̓Αχαιιάδων	
̓Αχαιοί	
̓Αχαιός	
̓Αχαιῶν	
̓Αχαρνεύς	
ἄχερδος	a wild prickly shrub, a wild pear
̓Αχέροντα	
̓Αχέροντι	
̓Αχέροντος	
ἀχεύω	grieving, sorrowing, mourning
ἀχέω	
ἀχήν	poor, needy
ἄχθομαι	to be loaded
̓Αχιλεύς	
̓Αχιλῆα	
̓Αχιλλέϊοι	
ἄχος	pain, distress
ἄχραντος	undefiled, immaculate
ἀχρεῖος	useless, unprofitable, good for nothing
ἄχρι	to the uttermost, utterly
ἄχυρον	husks, chaff, bran
ἄχυρος	
ἀχυρός	a chaff-heap
ἄψ	backwards, back, back again
ἄψορρος	going back, backwards
̓Αῶ	
ἄω	
ἀῶθεν	
ἀωρί	at an untimely hour, too early
ἄωρος	
̓Αώς	
ἀώσβουκολιασδωμεσθα	
ἄωτον	fine wool, flock
ἄωτος	
βαδίζω	to go slowly, to walk
βάζω	to speak, say
βαθέως	
βάθος	depth or height
βαθύκολπος	with dress falling in deep folds
βαθύς	deep or high
βαθύσκιος	deep-shaded
βαία	
βαίνω	to walk, step
βαίτη	a shepherd's or peasant's coat of skins
βαίτης	
βάκτρον	
Βάκχη	a Bacchante
Βάκχος	Bacchus
βάλανος	an acorn
βάλλις	
βάλλω	to throw
βάπτω	to dip in water
βάρβιτος	a musical instrument of many strings
βάρδιστος	
βαρέω	to weigh down, depress
βαρύγουνος	heavy-kneed, lazy
βαρυμάνιος	
βαρύνω	to weigh down, oppress by weight, depress
βαρύς	heavy
βαρύφρων	weighty of purpose, grave-minded
βασιλεία	a kingdom, dominion
βασίλεια	a queen, princess
βασίλειον	a kingly dwelling, palace
βασίλειος	of the king, kingly, royal
βασιλεύς	a king, chief
βασιλεύω	to be king, to rule, reign
βασιλίζω	to be of the king's party
βασίλισσα	
βασκαίνω	to slander, malign, belie, disparage
βαστάζω	to lift, lift up, raise
βατέω	to tread, cover
βάτης	
βάτον	
βάτος	
βάτραχος	a frog
Βάττος	stammerer
βαύζω	to cry βαά βαά, to bark
βδέλλα	a leech
βέβαλοι	
βέβηλος	allowable to be trodden, permitted to human use
Βέβρυκες	
βέλεμνον	a dart, javelin
Βελλεροφῶν	
βέλος	a missile
βέλτιστος	best
Βεμβιναίους	
Βερενικεία	
Βερενίκη	
βία	bodily strength, force, power, might
βιάζω	to constrain
Βίας	
βιάω	to constrain
βίβλινος	, Biblian wine
βιβρώσκω	to eat, eat up
βίος	life
βιόω	to live, pass one's life
βλάπτω	to disable, hinder, stop
Βλεμύων	
βλέπος	a look
βλέπω	to see, have the power of sight
βλέφαρον	mostly in pl. the eyelids
βληχάομαι	to bleat
βλήχων	pennyroyal
βλοσυρός	grim, fierce
βλώσκω	to go or come
βόα	
βόαυλος	an ox-stall
βοάω	to cry aloud, to shout
βοείη	an ox-hide, ox-hide shield
βόειος	of an ox or oxen
βοεύς	a rope of ox-hide
βοή	a loud cry, shout
βοηθόος	hasting to the battle-shout, hasting to battle
βοηνόμος	
βολβός	a bulb
βόλος	a throw with a casting-net, a cast
βομβέω	to make a booming, humming noise, to sound deep or hollow
Βομβύκα	
βορέαο	
Βορέας	the North wind
βόσις	food
βοσκησεῖσθε	
βόσκω	to feed, tend
βόσκὡν	
βοτάνη	grass, fodder
βοτήρ	a herdsman, herd
βοτόν	a beast
βοτρυόπαις	grape-born, child of the grape
βουκαῖος	cowherd
βουκολέω	to tend cattle
βουκολιάζομαι	to sing or write pastorals
βουκολιαστής	a pastoral poet
βουκολικός	pastoral
βουκόλιον	a herd of cattle
βουκολίσκος	
βουκόλος	a cowherd, herdsman
βούκολος	
βουκόλοσἑρπε	
βοῦκος	
βουλεύω	to take counsel, deliberate, concert measures
βουλή	will, determination
βούλομαι	to will, wish, be willing
Βουπράσιος	
Βούριναν	
βοῦς	cow
βούτης	a herdsman
βούτομον	butomus, the flowering rush
βούτομος	
βραβίλοιο	
βραβίλοισι	
βραγχί'	
βραϊδίως	
βράκος	a rich woman's-garment
Βρασίλα	
βραχίων	the arm
βραχύς	short
βρέφος	the babe in the womb
βρίθω	to be heavy or weighed down with
βροτόομαι	to be stained with gore
βροτός	a mortal man
βρόχθος	the throat
βρόχος	a noose or slip-knot, for hanging or strangling
βρύον	a kind of mossy sea-weed
βρυχάομαι	to roar, bellow
Βυβλίδος	
βυθός	the depth
βύρσα	the skin stripped off, a hide
βύσσος	a fine flax
βῶλα	
βῶλαξ	
βῶλος	a lump of earth, a clod
βωμός	any raised platform, a stand
βῶς	
βωστρέω	to call on
Βάττος	
Βουκολιασταί	
γαῖα	a land, country
Γαῖα	
γάλα	milk
γαλαθηνός	sucking, young, tender
Γαλάτεια	
γαλέη	a weasel, marten-cat or polecat
γαλήνη	stillness of the sea, calm
γαμβρά	
γαμβρός	any one connected by marriage
γαμέω	to marry
γάμος	a wedding, wedding-feast
Γανυμήδης	
γάρ	for
γαστήρ	the paunch, belly
γαυλός	a milk-pail
γαυριάω	to bear oneself proudly, prance
γαῦρος	exulting in
γε	at least, at any rate
γείνομαι	to be born
γείτων	one of the same land, a neighbour
γελάοισα	
γελάω	to laugh
γέλως	laughter
γέμω	to be full
γενεά	race, stock, family
γενειάζω	
γενειάς	a beard
γενειάτης	bearded
γενειάω	to grow a beard, get a beard
γένειον	the part covered by the beard, the chin
γενέτης	the begetter, father, ancestor
γένος	race, stock, family
γένυς	the under jaw
γεραιός	old
γεραίρω	to honour or reward with
γέρανος	a crane
γέρας	a gift of honour
γερόντιον	a little old man
γέρρον	anything made of wicker-work
γέρων	an old man
γεύμεθα	
γεύω	to give a taste of
γεώλοφος	crested with earth
γῆ	earth
γηθέω	to rejoice
γηραιός	aged, in old age
γηραλέος	
γῆρας	old age
γηράσκω	to grow old, become old
γηρύω	to sing or say, speak, cry
γίγνομαι	to come into being
γιγνώσκω	to learn to know, to perceive, mark, learn
Γλαύκη	
γλαυκός	gleaming, silvery
γλαύξ	the owl
γλαφυρός	hollow, hollowed
γλυκερός	
γλύκιος	
γλυκύκαρπος	bearing sweet fruit
γλυκύμαλον	sweet-apple
γλυκύς	sweet
γλύφανος	a tool for carving, knife, chisel
γλύφω	to carve, cut out with a knife
γλῶσσα	the tongue
γναθμός	the jaw
γνώμη	a means of knowing, a mark, token
γνῶσις	a judicial inquiry
γοάω	to wail, groan, weep
Γολγώς	
γονεύς	a begetter, father
γονή	produce, offspring
γόνος	that which is begotten, offspring, a child
γόνυ	the knee
γοργόομαι	to be hot or spirited
Γοργώ	the Gorgon
γοῦν	at least then, at any rate, any way
γραῖα	an old woman
γραίη	
γραῖος	raisins
γράμμα	that which is drawn
γραμμή	the stroke
γραπτός	marked as with letters
γράφω	to scratch, scrape, graze
γριπεύς	
γρίπων	a fisherman
γύης	
γυῖον	a limb
γυιόω	to lame
γυμνάζω	to train naked, train in gymnastic exercise
γυμνάσιον	bodily exercises
γυμναστής	a trainer of professional athletes
γυμνός	naked, unclad
γυμνόω	to strip naked
γύναικες	
γυναικοφίλης	woman-loving
γύναιξιν	
γυνή	a woman
γύννις	a womanish man
δᾶ	by earth
δαγύς	a wax doll, puppet
δαί	what? how
δαιδάλεος	cunningly or curiously wrought
δαίδαλμα	a work of art
δαιμόνιον	the Deity
δαιμόνιος	of or belonging to a δαίμων
δαίμων	a god, goddess
δαίνυμι	to divide
δάιος	hostile, destructive, dreadful
δαίς	
δαίτηθεν	from a feast
δαίτης	
δαίφρων	battle
δαίω	
δάκνω	to bite
δακρυόεις	tearful, much-weeping
δάκρυον	a tear
δακρύω	to weep, shed tears
δάκτυλος	a finger
Δᾶλον	
δαμάζω	to overpower
δαμάλη	
δαμάλης	a young steer
δάμαλις	a heifer
Δάματερ	
Δαμάτερι	
Δάματρος	
Δαμοίτας	
δαμότισιν	
δασπλῆτις	horrid, frightful
δασύθριξ	thick-haired, hairy
δάσυθριξ	
δασυκέρκος	
δάφνη	the laurel
Δάφνις	
δαφοινός	blood-red, tawny
δαψιλής	abundant, plentiful
δάω	to learn
δέ	but
δε	
δέδμανθ'	
δεδοίκαμες	
δεῖ	it is binding on
δειδίσσομαι	to frighten, alarm
δείδω	to fear
δειελινός	at evening
δείελος	of or belonging to evening
δεικανάω	to point out, shew
δείκνυμι	to bring to light, display, exhibit
δειλαῖαι	
δειλαῖε	
δείλαιος	wretched, sorry, paltry
δείλη	afternoon
δειλινός	
δειλός	cowardly, craven
δεῖμα	fear, affright
δειμαίνω	to be afraid, in a fright
δεινός	fearful, terrible, dread, dire
δεινόω	to make terrible: to exaggerate
δειπνέω	to make a meal
δεῖπνον	the principal meal
δεῖπνος	
δειρή	the neck, throat
δέκα	ten
δεκάμηνος	ten months old
δέκατος	tenth
δεκατόω	to take tithe of
δέλητα	
Δέλφιδι	
Δέλφιδος	
Δελφικός	Delphic
Δέλφιν	
Δέλφις	
Δελφίς	
δέμνιον	the bedstead or matrass
δέμω	to build
δενδρήεις	woody
δενδρίον	
δένδρον	a tree
δεξιά	the right hand
δεξιός	on the right hand or side
δεξιτερός	right, the right
δέον	that which is binding, needful, right, proper
δέος	fear, alarm, affright
δέπας	a beaker, goblet, chalice
δέρκομαι	to see clearly, see
δέρμα	the skin, hide
δεσμεύω	to fetter, put in chains
δεσμός	anything for binding, a band, bond
δέσποινα	the mistress, lady of the house
δεσπότης	a master, lord, the master of the house
Δευκαλίων	
δεῦρο	hither
δεύτατος	the last
δεῦτε	hither! come on! come here!
δεύτερος	second
δέχομαι	to take, accept, receive
δέω	
δή	exactness
δηθά	for a long time
δηιόω	to cut down, slay
δηλέομαι	to hurt, do a mischief to
Δήλιος	Delian
δῆλος	visible, conspicuous
Δημήτηρ	Demeter
Δημομέλης	
δῆμος	a country-district, country, land
δημότης	one of the people, a commoner, plebeian
δηναιός	long-lived
δήξυνα	
Δηοῖ	
δἠποθάνω	
δηριάομαι	to contend, wrangle
διά	through c. gen. through, by means of c. acc.
διάγω	to carry over or across
διαδέρκομαι	to see through
διαδηλέομαι	to do great harm to, tear to pieces
διαδύνω	to slip through
διαειδής	
διαείδω	
διαθρύπτω	to break in sunder, break in pieces, shiver
διαίνω	to wet, moisten
διαιτάω	to feed in a certain way, to diet
διακόσιοι	two hundred
διακρίνω	to separate one from another
διάκριτος	separated: choice, excellent
διαλακτίζω	to kick away, spurn
διαλέγω	to pick out one from another, to pick out
διάλλαξις	
διαλλάξις	
διαλλάσσω	to change one with another, interchange
διαλύω	to loose one from another, to part asunder, undo
διαμπερής	
διαπέρθω	to destroy utterly, sack, lay waste
διαπιαίνω	to make very fat
διαπόντιος	beyond sea
διαπρό	right through
διασχίζω	to cleave or rend asunder
διατείνω	to stretch to the uttermost
διατρέχω	to run across or over
διαφαίνω	to shew through, let
διαχέω	to pour different ways, to disperse
διαχρησεῖται	
δίγληνος	with two eye-balls
δίδακτρα	
διδάσκαλος	a teacher, master
διδάσκω	to teach
δίδημι	to bind, fetter
διδυματόκος	bearing twins
δίδυμος	double, twofold, twain
δίδωμι	to give
δίειμι	to go to and fro, roam about
διεκρανάσατε	
διεξάιξεβαθυν	
διερός	fresh, active, nimble
διέρχομαι	to go through, pass through
διέτμαξεν	
δίζημαι	to seek out, look for
δίζω	to be in doubt, at a loss
Δίη	
διίστημι	to set apart, to place separately, separate
δικάζω	to judge, to give judgment on
δίκη	custom, usage
δικλίς	double-folding
δίκτυον	a casting-net, a net
δίκτυς	
Δίκων	
δίνασε	
δινεύω	to whirl or twirl round
δίνη	a whirlpool, eddy
διό	wherefore, on which account
Διοκλέης	
Διοκλείδης	
Διομήδης	Jove-counselled;
Διονύσος	
Διόνυσος	Dionysus
δῖος	god-like, divine
Διόσκοροι	the sons of Zeus
Διόσκουροι	
Διόφαντος	
δίπλαξ	twofold, double, in double folds
διπλάσιος	twofold, double, twice as much as, twice as many as, as long as
διπλασίων	
δίς	twice, doubly
δίφραξ	a seat, chair
δίφρος	the chariot-board
δίχα	in two, asunder
δῖψος	
δίω	to run away, take to flight, flee
διώκω	to pursue
Διωναῖος	
Διώνη	
δμῶος	
δμώς	a slave taken in war
δοιάς	
δοιή	doubt, perplexity
δοιοί	two, both
