Field1	Field2
ἀπαραίτητος	not to be moved by prayer, inexorable
ἀπαράσσω	to strike off, cut off
ἀπαρκέω	to suffice, be sufficient
ἀπαρκής	
ἀπαρνέομαι	to deny utterly, deny
ἀπαρχή	the beginning of a sacrifice, the primal offering
ἀπάρχω	
ἅπας	quite all, the whole
ἀπατάω	to cheat, trick, outwit, beguile
ἀπάτη	a trick, fraud, deceit
ἀπάχθομαι	to be grievous
ἀπεγνωσμένως	
ἀπεικάζω	to form from a model, to express, copy
ἀπειλέω	
ἀπειλή	boastful promises, boasts
ἄπειμι	
ἀπεῖπον	to speak out, tell out, declare
ἀπείργω	to keep away from, debar from
ἀπειρία	infinity
ἀπειροκαλία	ignorance of the beautiful, want of taste
ἄπειρος	
ἀπελαύνω	to drive away, expel from
ἀπελευθερόω	to emancipate
ἀπεοικώς	unreasonable
ἀπέραντος	boundless, infinite
ἀπεργάζομαι	to finish off, turn out complete
ἀπερείδω	to rest, fix, settle
ἀπερίσπαστος	
ἀπέρχομαι	to go away, depart from
ἀπεχθάνομαι	to be hated, incur hatred, be roused to hatred
ἀπέχθεια	hatred
ἀπέχθομαι	to be hated, incur hatred
ἀπέχω	to keep off or away from
ἀπήνη	a four-wheeled wagon
ἀπίθανος	not winning belief, incredible, unlikely, improbable
ἀπισόω	to make equal
ἀπιστέω	to be ἄπιστος
ἀπιστία	disbelief, distrust, mistrust
ἄπιστος	not to be trusted
ἀπισχυρίζομαι	to set oneself to oppose firmly, give a flat denial
ἁπλόος	single
ἄπλοος	not sailing, unfit for sea, not sea-worthy
ἁπλός	
ἁπλόω	to make single, to unfold, stretch out
ἁπλῶς	singly, in one way
ἀπό	from, away from. c. gen.
ἀποβαίνω	to step off from
ἀποβάλλω	to throw off
ἀπόβασις	a stepping off, disembarking
ἀποβιάζομαι	to force away
ἀποβιβάζω	to make to get off
ἀποβλέπω	to look away from
ἀποβολεύς	
ἀποβολή	a throwing away
ἀπογιγνώσκω	depart from a judgment, give up a design or intention
ἀπόγονος	born or descended from
ἀπογράφω	to write off, copy: to enter in a list, register
ἀποδείκνυμι	to point away from
ἀποδειλιάω	to play the coward, to flinch from danger or toil
ἀποδέχομαι	to accept from
ἀποδέω	
ἀπό-δηλόω	
ἀποδημέω	to be away from home, be abroad or on one's travels
ἀποδημία	a being from home, a going or being abroad
ἀποδημίη	
ἀποδιδράσκω	to run away or off, escape
ἀποδίδωμι	to give up or back, restore, return
ἀποδιοπομπέομαι	to avert threatened evils by offerings to Zeus, to conjure away
ἀπόδρασις	a running away, escape
ἀπό-ἐρῶ	
ἀπόθεσις	a laying up in store
ἀποθνήσκω	to die off, die
ἀποθύω	to offer
ἀποικία	a settlement far from home, a colony settlement
ἄποικος	away from home
ἀποκαθαίρω	to cleanse or clean quite
ἀποκαθίστημι	to re-establish, restore, reinstate
ἀποκαλέω	to call back, recall
ἀποκαρτερέω	to kill oneself by abstinence
ἀπόκειμαι	to be laid away
ἀποκείρω	to clip or cut off
ἀποκήρυξις	public renunciation
ἀποκηρύσσω	to sell by auction
ἀποκλάζω	
ἀποκλείω	to shut off from or out of, debar
ἀποκληρόω	to choose by lot from
ἀποκλίνω	to turn off or aside
ἀποκναίω	to wear
ἀποκοιμάομαι	to sleep away from home
ἀποκομίζω	to carry away, escort
ἀποκοπή	a cutting off
ἀποκόπτω	to cut off, hew off
ἀποκουφίζω	to lighten, set free from, relieve
ἀποκρίνω	to separate, set apart
ἀπόκρισις	a separating
ἄποκρισλς	
ἀποκρύπτω	to hide from, keep hidden from
ἀποκτείνω	to kill, slay
ἀπολαμβάνω	to take or receive from
ἀπόλαυσις	enjoyment, fruition
ἀπολαύω	to have enjoyment of
ἀπολέγω	
ἀπολείβω	to let drop off, to pour a libation
ἀπολείπω	to leave over or behind
ἀπόλειψις	a forsaking, abandonment
ἀπόλεμος	unwarlike, unfit for war
ἄπολις	one without city, state or country, an outlaw
ἀπολισθάνω	to slip off or away
ἀπόλλυμι	to destroy utterly, kill, slay
Ἀπόλλων	Apollo
ἀπολογέομαι	to speak in defence, defend oneself
ἀπολόγημα	a plea alleged in defence
ἀπολογία	a speech in defence, defence
ἀπολογίζομαι	to reckon up, give in an account
ἀπολογισμός	a giving account, statement
ἀπολούω	to wash off
ἀπολύω	to loose from
ἀπομιμέομαι	to express by imitating
ἀπομιμήσις	
ἀπομίμησις	
ἀπομνημόνευμα	a memorial
ἀπομνημονεύω	to relate from memory, relate, recount
ἀπόμνυμι	to take an oath away from
ἀπομονόομαι	to be excluded from
ἀπονητί	without fatigue
ἀπονοέομαι	to have lost all sense
ἀπόνοια	loss of all sense
ἀποπειράομαι	to make trial, essay
ἀποπέμπω	to send off or away, to dismiss
ἀποπεράω	to carry over
ἀποπλέω	to sail away, sail off
ἀποπλήρωσις	a filling up, satisfying
ἀπόπλοος	a sailing away
ἀποπνέω	to breathe forth
ἀπορέω	to be without means or resource
ἀπορία	difficulty of passing
ἄπορος	without passage
ἀπορούω	to dart away
ἀπορραίνω	to spirt out, shed about
ἀπορρήγνυμι	to break off, snap asunder
ἀπόρρητος	forbidden
ἀπορρίπτω	to throw away, put away
ἀπορροή	
ἀποσβέννυμι	to put out, extinguish, quench
ἀποσεύω	to chase away
ἀποσημαίνω	to give notice by signs, give notice
ἀποσιωπάω	to cease speaking, maintain silence
ἀποσκεδάννυμι	to scatter abroad, disperse
ἀποσκευή	
ἀποσκιασμός	the casting a shadow
ἀποσπάω	to tear or drag away from
ἀποστάζω	to let fall drop by drop, distil
ἀπόστασις	a standing away from
ἀποστατέω	to stand aloof from, depart from, be far from
ἀποστάτης	a runaway slave: a deserter, rebel
ἀποστέλλω	to send off or away from
ἀποστερέω	to rob, despoil, bereave or defraud
ἀποστοματίζω	to dictate by word of mouth, teach by dictation
ἀποστρέφω	to turn
ἀποστροφή	a turning back
ἀποσφάζω	to cut the throat of
ἀποσφάλλω	to lead astray, drive away
ἀποσῴζω	
ἀποτάσσω	to set apart, assign specially
ἀποτειχίζω	to wall off
ἀποτείχισις	the walling off a town, blockading
ἀποτειχισμός	
ἀποτέμνω	to cut off, sever
ἀπότευξις	a failure
ἀποτίθημι	to put away, stow away
ἀποτίνω	to pay back, repay, return
ἀποτολμάω	to make a bold venture
ἀποτρέπω	to turn
ἀποτρίβω	to wear out
ἀποτρώγω	to bite or nibble off
ἀποτυγχάνω	to fail in hitting or gaining, to miss, lose
ἀπό-ὕω	
ἀποφαίνω	to shew fort, display, produce
ἀποφέρω	to carry off or away
ἀποφεύγω	to flee from, escape
ἀπόφημι	to speak out, declare flatly or plainly
ἀπόφθεγμα	a terse pointed saying, an apophthegm
ἀποφοιτάω	to cease to go to school
ἀποφορά	payment of what is due, tax, tribute
ἀποφράγνυμι	to fence off, block up
ἀποφράς	not to be mentioned
ἀποφώλιος	empty, vain, idle, useless, fruitless
ἀποχειροτονέω	to vote a charge away from
ἀποχέω	to pour out or off, shed, let fall
ἀποχράομαι	to use to the full
ἀπό-χράω	
ἀποχρώντως	enough, sufficiently
ἀποχωρέω	to go from or away from
ἀποψάω	to wipe off
ἀποψηφίζομαι	to vote away from
ἀπράγμων	free from business
ἄπρακτος	doing nothing, ineffectual, unprofitable
ἀπροβούλευτος	not planned beforehand, unpremeditated
ἀπρόθυμος	not eager or ready, unready, backward
ἀπρονόητος	unpremeditated
ἀπροσδεής	without want of more
ἀπροσδόκητος	unexpected, unlooked for
ἀπρόσιτος	unapproachable
ἀπρόσμαχος	irresistible
ἅπτω	to fasten, bind fast
ἄπωθεν	from afar
ἀπωθέω	to thrust away, push back
ἀπωτάτω	furthest from
ἀπώτερος	
ἀπωτέρω	further off
ἀρά	a prayer
ἆρα	particle introducing a question
ἄρα	
ἄραβος	a gnashing or chattering
Ἄραβος	
ἄρακος	
Ἄρακος	
ἀράομαι	to pray to
ἀραρίσκω	to join, join together, fasten
ἀράσσω	to strike hard, smite
Ἀρατήριον	
ἀράχνη	a spider's web
ἀράχνης	a spider
ἀράχνιον	a spider's web
Ἀργεῖος	of or from Argos, Argive
ἀργέω	to lie idle, be unemployed, do nothing
ἀργία	idleness, laziness
Ἀργίνουσαι	
ἀργός	
Ἄργος	
ἀργύρειος	silver
ἀργύρεος	silver, of silver
ἀργυρικός	of, for or in silver
ἀργύριον	a piece of silver, a silver coin
ἀργυρολογέω	to levy money
ἄργυρος	white metal
ἀργυρόω	
ἀργυρώνητος	bought with silver
Ἀργώ	the Argo or swift
Ἀρδηττοῦ	
Ἀρειον	
Ἄρειος	
ἄρειος	devoted to Ares, warlike, martial
ἀρείων	better, stouter, stronger, braver, more excellent
Ἀρείων	
Ἀρεοπαγῖται	
Ἀρεοπαγίτης	a member of the Areopagus
ἄρεσκος	pleasing
ἀρέσκω	to make good, make up
ἀρεστός	acceptable, pleasing
ἀρετάω	to be fit or proper, to thrive, prosper
ἀρετή	goodness, excellence
ἀρή	
Ἄρης	Ares
ἀρθμέω	to be united
ἄρθμιος	united
Ἀριάδνη	
Ἀριαμένης	
ἀριδείκετος	much shewn
ἀριθμέω	to number, count or reckon up
ἀριθμητός	easily numbered, few in number
ἀριθμός	number
Ἀριμάνιον	
Ἀρίμνηστος	
Ἀριομάνδην	
Ἄρις	
ἀριστάω	to take breakfast or luncheon
ἀριστεῖα	the prize of the best and bravest, the meed of valour
Ἀριστείδης	
ἀριστεῖος	
ἀριστερός	left, on the left
ἀριστεύω	to be best or bravest
ἀριστίνδας	
ἀριστίνδην	
ἀριστόβουλος	best-advising
Ἀριστογείτων	
Ἀριστόδικος	
Ἀριστόκλειτος	
ἀριστοκρατία	the rule of the best, an aristocracy
ἀριστοκρατικός	aristocratical
ἄριστον	the morning meal, breakfast
ἀριστόνοος	of the best disposition
Ἀρίστονος	
Ἀριστόνους	
Ἀριστόξενος	
ἀριστοποιέω	prepared for breakfast
ἄριστος	best
Ἄριστος	
Ἀριστοτέλης	
Ἀριστοφάνειος	
Ἀριστοφάνης	
Ἀριστοφών	
Ἀρίστων	
ἀρίφρων	
Ἀρίφρων	
Ἀρκαδία	
Ἀρκαδίη	
Ἀρκαδικός	
Ἀρκάς	
Ἀρκεσίλα	
ἀρκέω	to ward off, keep off
ἄρκιος	sufficient, sure, certain
ἄρκος	
ἅρμα	a chariot
ἁρμάμαξα	a covered carriage
Ἀρμένιος	
ἁρμόδιος	fitting together
ἁρμόζω	to fit together, join
ἁρμονία	a fastening
ἁρμοστής	one who arranges or governs
ἁρμοστός	
Ἀρνάκην	
ἀρνέομαι	to deny, disown
ἄρον	
ἄρος	
ἀρόω	to plough
ἁρπαγή	seizure, rapine, robbery, rape
ἁρπάζω	to snatch away, carry off
ἅρπασις	
ἄρρητος	unspoken, unsaid
ἀρρώστημα	an illness, a sickness
ἀρρωστία	weakness, sickness
ἄρσην	male
Ἀρτάβαζος	
Ἀρτάβανος	
Ἀρταξέρξης	
Ἀρταύ̈κτης	
ἀρτάω	to fasten to or hang
Ἄρτεμις	Artemis
ἀρτεμισία	
Ἀρτεμισίη	
Ἀρτεμίσιον	a temple of Artemis
Ἀρτεμίσιος	
ἀρτέμων	a foresail
Ἀρτέμων	
ἄρτι	just, exactly
ἄρτιος	complete, perfect of its kind, suitable, exactly fitted
ἀρτίπους	sound of foot
ἄρτος	a cake or loaf of wheat-bread
ἀρχαιολογία	
ἀρχαῖος	from the beginning
ἀρχεῖον	the senate-house, town-hall, residence of the chief magistrates
Ἀρχέλαος	
ἀρχέλαος	leading the people, a chief
Ἀρχέπτολιν	
Ἀρχέπτολις	
Ἀρχέστρατος	
ἀρχή	a beginning, origin, first cause
ἀρχήἈγαμεμνονος	
ἀρχηγέτης	a first leader, the founder
ἀρχηγέτις	
ἀρχηγός	beginning, originating
